                          2016-08-04 00:31:19.980291
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment14/SBSBPP500_run14.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        367          367           52         588          504.87
        368          368           51         585          514.76
        369          369           49         588          535.78
        370          370           53         586          495.34
        371          371           51         587          514.76
        372          372           61         588          430.38
        373          373           61         587          430.38
        374          374           49         587          535.78
        375          375           49         588          535.78
        376          376           51         586          514.76
        377          377           61         587          430.38
        378          378           52         588          504.87
        379          379           58         588          452.64
        380          380           53         584          495.34
        381          381           51         588          514.76
        382          382           51         587          514.76
        383          383           56         588          468.80
        384          384           61         588          430.38
        385          385           52         586          504.87
        386          386           51         588          514.76
        387          387           54         588          486.17
        388          388           52         583          504.87
        389          389           53         573          495.34
        390          390           61         588          430.38
        391          391           50         588          525.06
        392          392           53         586          495.34
        393          393           53         586          495.34
        394          394           50         575          525.06
        395          395           51         587          514.76
        396          396           52         588          504.87
        397          397           60         588          437.55
        398          398           51         583          514.76
        399          399           50         588          525.06
        400          400           53         588          495.34
        401          401           49         588          535.78
        402          402           61         588          430.38
        403          403           59         587          444.97
        404          404           53         586          495.34
        405          405           52         583          504.87
        406          406           50         588          525.06
        407          407           50         588          525.06
        408          408           51         578          514.76
        409          409           51         587          514.76
        410          410           49         588          535.78
        411          411           61         587          430.38
        412          412           59         588          444.97
        413          413           50         588          525.06
        414          414           52         583          504.87
        415          415           49         588          535.78
        416          416           52         583          504.87
        417          417           51         574          514.76
        418          418           53         586          495.34
        419          419           49         588          535.78
        420          420           50         588          525.06
        421          421           50         584          525.06
        422          422           51         588          514.76
        423          423           53         586          495.34
        424          424           52         583          504.87
        425          425           51         587          514.76
        426          426           61         588          430.38
        427          427           56         588          468.80
        428          428           50         588          525.06
        429          429           49         588          535.78
        430          430           50         573          525.06
        431          431           49         588          535.78
        432          432           61         588          430.38
        433          433           51         587          514.76
        434          434           49         588          535.78
        435          435           61         588          430.38
        436          436           49         586          535.78
        437          437           52         580          504.87
        438          438           50         588          525.06
        439          439           51         587          514.76
        440          440           52         583          504.87
        441          441           49         588          535.78
        442          442           53         586          495.34
        443          443           50         586          525.06
        444          444           50         588          525.06
        445          445           49         587          535.78
        446          446           61         588          430.38
        447          447           52         580          504.87
        448          448           53         580          495.34
        449          449           49         587          535.78
        450          450           53         573          495.34
        451          451           61         587          430.38
        452          452           53         573          495.34
        453          453           51         584          514.76
        454          454           51         583          514.76
        455          455           49         588          535.78
        456          456           50         583          525.06
        457          457           51         584          514.76
        458          458           61         588          430.38
        459          459           53         586          495.34
        460          460           61         587          430.38
        461          461           52         583          504.87
        462          462           50         587          525.06
        463          463           49         588          535.78
        464          464           56         588          468.80
        465          465           50         585          525.06
        466          466           50         587          525.06
        467          467           53         585          495.34
        468          468           60         588          437.55
        469          469           49         588          535.78
        470          470           53         573          495.34
        471          471           51         587          514.76
        472          472           60         588          437.55
        473          473           50         585          525.06
        474          474           49         587          535.78
        475          475           53         586          495.34
        476          476           51         588          514.76
        477          477           51         587          514.76
        478          478           51         586          514.76
        479          479           50         588          525.06
        480          480           61         588          430.38
        481          481           51         588          514.76
        482          482           50         586          525.06
        483          483           50         586          525.06
        484          484           61         588          430.38
        485          485           52         580          504.87
        486          486           52         578          504.87
        487          487           61         587          430.38
        488          488           49         588          535.78
        489          489           50         583          525.06
        490          490           61         588          430.38
        491          491           60         588          437.55
        492          492           52         587          504.87
        493          493           51         587          514.76
        494          494           52         588          504.87
        495          495           51         587          514.76
        496          496           61         588          430.38
        497          497           50         583          525.06
        498          498           52         588          504.87
        499          499           50         582          525.06

There are currently  50 solutions in the Pareto Set:
  - Solution Number  23
  - Solution Number  26
  - Solution Number  34
  - Solution Number  53
  - Solution Number  60
  - Solution Number  63
  - Solution Number  71
  - Solution Number  80
  - Solution Number  89
  - Solution Number  94
  - Solution Number  96
  - Solution Number  109
  - Solution Number  122
  - Solution Number  124
  - Solution Number  130
  - Solution Number  152
  - Solution Number  160
  - Solution Number  169
  - Solution Number  178
  - Solution Number  197
  - Solution Number  201
  - Solution Number  208
  - Solution Number  211
  - Solution Number  212
  - Solution Number  247
  - Solution Number  253
  - Solution Number  260
  - Solution Number  262
  - Solution Number  267
  - Solution Number  269
  - Solution Number  274
  - Solution Number  282
  - Solution Number  283
  - Solution Number  308
  - Solution Number  314
  - Solution Number  317
  - Solution Number  360
  - Solution Number  363
  - Solution Number  366
  - Solution Number  379
  - Solution Number  387
  - Solution Number  397
  - Solution Number  403
  - Solution Number  417
  - Solution Number  430
  - Solution Number  468
  - Solution Number  470
  - Solution Number  472
  - Solution Number  487
  - Solution Number  491


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           50         588          525.06
          1          501           52         585          504.87
          2          502           51         587          514.76
          3          503           52         586          504.87
          4          504           52         584          504.87
          5          505           51         588          514.76
          6          506           52         587          504.87
          7          507           52         588          504.87
          8          508           51         587          514.76
          9          509           54         586          486.17
         10          510           51         588          514.76
         11          511           51         588          514.76
         12          512           51         588          514.76
         13          513           51         586          514.76
         14          514           54         586          486.17
         15          515           50         586          525.06
         16          516           52         582          504.87
         17          517           51         587          514.76
         18          518           51         585          514.76
         19          519           54         585          486.17
         20          520           51         578          514.76
         21          521           53         588          495.34
         22          522           51         585          514.76
         23          523           54         573          486.17
         24          524           51         588          514.76
         25          525           50         588          525.06
         26          526           49         588          535.78
         27          527           51         587          514.76
         28          528           62         588          423.44
         29          529           50         588          525.06
         30          530           51         588          514.76
         31          531           51         588          514.76
         32          532           52         581          504.87
         33          533           51         582          514.76
         34          534           54         573          486.17
         35          535           52         588          504.87
         36          536           61         587          430.38
         37          537           53         586          495.34
         38          538           62         587          423.44
         39          539           52         586          504.87
         40          540           51         581          514.76
         41          541           52         573          504.87
         42          542           52         587          504.87
         43          543           54         586          486.17
         44          544           61         588          430.38
         45          545           62         587          423.44
         46          546           51         585          514.76
         47          547           52         588          504.87
         48          548           51         587          514.76
         49          549           51         588          514.76
         50          550           50         588          525.06
         51          551           52         585          504.87
         52          552           51         583          514.76
         53          553           54         573          486.17
         54          554           50         588          525.06
         55          555           52         587          504.87
         56          556           51         585          514.76
         57          557           52         587          504.87
         58          558           54         586          486.17
         59          559           51         587          514.76
         60          560           53         576          495.34
         61          561           54         581          486.17
         62          562           51         588          514.76
         63          563           54         585          486.17
         64          564           62         588          423.44
         65          565           62         587          423.44
         66          566           50         587          525.06
         67          567           52         588          504.87
         68          568           51         587          514.76
         69          569           52         585          504.87
         70          570           52         588          504.87
         71          571           54         573          486.17
         72          572           51         580          514.76
         73          573           51         587          514.76
         74          574           52         588          504.87
         75          575           51         588          514.76
         76          576           51         581          514.76
         77          577           51         585          514.76
         78          578           51         587          514.76
         79          579           51         576          514.76
         80          580           54         573          486.17
         81          581           62         587          423.44
         82          582           53         586          495.34
         83          583           52         588          504.87
         84          584           51         582          514.76
         85          585           51         588          514.76
         86          586           52         583          504.87
         87          587           52         585          504.87
         88          588           51         588          514.76
         89          589           52         588          504.87
         90          590           52         588          504.87
         91          591           51         577          514.76
         92          592           52         584          504.87
         93          593           50         583          525.06
         94          594           51         588          514.76
         95          595           51         586          514.76
         96          596           54         573          486.17
         97          597           50         580          525.06
         98          598           52         586          504.87
         99          599           52         587          504.87
        100          600           51         588          514.76
        101          601           51         588          514.76
        102          602           52         586          504.87
        103          603           52         573          504.87
        104          604           53         583          495.34
        105          605           52         588          504.87
        106          606           52         587          504.87
        107          607           62         587          423.44
        108          608           52         580          504.87
        109          609           54         573          486.17
        110          610           51         588          514.76
        111          611           51         587          514.76
        112          612           51         588          514.76
        113          613           53         588          495.34
        114          614           53         584          495.34
        115          615           52         588          504.87
        116          616           54         585          486.17
        117          617           51         587          514.76
        118          618           51         585          514.76
        119          619           50         587          525.06
        120          620           50         587          525.06
        121          621           52         588          504.87
        122          622           61         588          430.38
        123          623           52         587          504.87
        124          624           63         588          416.71
        125          625           52         587          504.87
        126          626           52         586          504.87
        127          627           52         584          504.87
        128          628           53         582          495.34
        129          629           62         587          423.44
        130          630           54         573          486.17
        131          631           51         576          514.76
        132          632           54         586          486.17
        133          633           51         583          514.76
        134          634           53         588          495.34
        135          635           51         574          514.76
        136          636           52         585          504.87
        137          637           52         578          504.87
        138          638           51         588          514.76
        139          639           53         585          495.34
        140          640           51         588          514.76
        141          641           51         586          514.76
        142          642           52         573          504.87
        143          643           52         586          504.87
        144          644           52         587          504.87
        145          645           52         581          504.87
        146          646           51         588          514.76
        147          647           61         587          430.38
        148          648           62         587          423.44
        149          649           52         584          504.87
        150          650           52         573          504.87
        151          651           51         585          514.76
        152          652           51         584          514.76
        153          653           53         583          495.34
        154          654           52         586          504.87
        155          655           62         587          423.44
        156          656           51         587          514.76
        157          657           50         588          525.06
