                          2016-08-02 02:31:16.861353
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment05/SBSBPP500_run5.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        314          314           51         649          552.86
        315          315           58         651          486.14
        316          316           49         653          575.43
        317          317           48         640          587.42
        318          318           49         653          575.43
        319          319           48         651          587.42
        320          320           49         653          575.43
        321          321           50         651          563.92
        322          322           49         649          575.43
        323          323           49         653          575.43
        324          324           51         634          552.86
        325          325           51         649          552.86
        326          326           59         650          477.90
        327          327           48         653          587.42
        328          328           48         653          587.42
        329          329           50         653          563.92
        330          330           49         650          575.43
        331          331           49         652          575.43
        332          332           49         652          575.43
        333          333           50         636          563.92
        334          334           50         652          563.92
        335          335           50         653          563.92
        336          336           49         648          575.43
        337          337           51         634          552.86
        338          338           59         652          477.90
        339          339           55         653          512.65
        340          340           49         653          575.43
        341          341           52         653          542.23
        342          342           49         651          575.43
        343          343           49         645          575.43
        344          344           50         650          563.92
        345          345           49         650          575.43
        346          346           50         652          563.92
        347          347           49         648          575.43
        348          348           59         652          477.90
        349          349           48         653          587.42
        350          350           52         653          542.23
        351          351           51         634          552.86
        352          352           52         653          542.23
        353          353           48         653          587.42
        354          354           49         653          575.43
        355          355           51         646          552.86
        356          356           50         651          563.92
        357          357           50         653          563.92
        358          358           49         650          575.43
        359          359           51         650          552.86
        360          360           55         653          512.65
        361          361           48         653          587.42
        362          362           58         651          486.14
        363          363           54         653          522.15
        364          364           51         644          552.86
        365          365           59         652          477.90
        366          366           51         649          552.86
        367          367           50         646          563.92
        368          368           50         652          563.92
        369          369           48         653          587.42
        370          370           51         634          552.86
        371          371           50         650          563.92
        372          372           59         652          477.90
        373          373           58         651          486.14
        374          374           49         653          575.43
        375          375           49         653          575.43
        376          376           50         653          563.92
        377          377           58         651          486.14
        378          378           51         651          552.86
        379          379           57         653          494.67
        380          380           52         653          542.23
        381          381           50         650          563.92
        382          382           50         651          563.92
        383          383           55         653          512.65
        384          384           59         652          477.90
        385          385           49         651          575.43
        386          386           50         653          563.92
        387          387           54         653          522.15
        388          388           52         653          542.23
        389          389           51         649          552.86
        390          390           59         652          477.90
        391          391           49         644          575.43
        392          392           51         634          552.86
        393          393           51         634          552.86
        394          394           49         653          575.43
        395          395           50         651          563.92
        396          396           50         649          563.92
        397          397           59         652          477.90
        398          398           49         653          575.43
        399          399           49         653          575.43
        400          400           51         653          552.86
        401          401           49         653          575.43
        402          402           59         652          477.90
        403          403           59         653          477.90
        404          404           51         634          552.86
        405          405           49         653          575.43
        406          406           48         653          587.42
        407          407           50         647          563.92
        408          408           49         650          575.43
        409          409           51         652          552.86
        410          410           49         653          575.43
        411          411           58         651          486.14
        412          412           58         653          486.14
        413          413           49         647          575.43
        414          414           51         649          552.86
        415          415           48         653          587.42
        416          416           52         653          542.23
        417          417           48         653          587.42
        418          418           52         652          542.23
        419          419           48         653          587.42
        420          420           48         652          587.42
        421          421           50         653          563.92
        422          422           50         653          563.92
        423          423           51         634          552.86
        424          424           52         653          542.23
        425          425           50         651          563.92
        426          426           59         652          477.90
        427          427           55         653          512.65
        428          428           48         652          587.42
        429          429           48         653          587.42
        430          430           49         653          575.43
        431          431           48         653          587.42
        432          432           59         652          477.90
        433          433           50         651          563.92
        434          434           49         653          575.43
        435          435           59         652          477.90
        436          436           48         653          587.42
        437          437           50         652          563.92
        438          438           49         653          575.43
        439          439           50         651          563.92
        440          440           52         653          542.23
        441          441           49         650          575.43
        442          442           50         650          563.92
        443          443           49         653          575.43
        444          444           49         653          575.43
        445          445           49         646          575.43
        446          446           59         652          477.90
        447          447           51         649          552.86
        448          448           50         653          563.92
        449          449           48         652          587.42
        450          450           51         649          552.86
        451          451           58         651          486.14
        452          452           51         649          552.86
        453          453           48         649          587.42
        454          454           50         649          563.92
        455          455           48         652          587.42
        456          456           48         649          587.42
        457          457           48         653          587.42
        458          458           59         652          477.90
        459          459           50         634          563.92
        460          460           58         651          486.14
        461          461           52         653          542.23
        462          462           49         653          575.43
        463          463           49         651          575.43
        464          464           55         653          512.65
        465          465           49         648          575.43
        466          466           49         652          575.43
        467          467           51         653          552.86
        468          468           58         653          486.14
        469          469           48         653          587.42
        470          470           51         649          552.86
        471          471           50         651          563.92
        472          472           59         652          477.90
        473          473           50         652          563.92
        474          474           48         651          587.42
        475          475           51         634          552.86
        476          476           49         650          575.43
        477          477           50         651          563.92
        478          478           50         651          563.92
        479          479           49         645          575.43
        480          480           59         652          477.90
        481          481           49         653          575.43
        482          482           49         652          575.43
        483          483           49         653          575.43
        484          484           59         652          477.90
        485          485           50         653          563.92
        486          486           50         648          563.92
        487          487           58         651          486.14
        488          488           49         653          575.43
        489          489           49         651          575.43
        490          490           59         652          477.90
        491          491           57         653          494.67
        492          492           49         652          575.43
        493          493           50         645          563.92
        494          494           50         650          563.92
        495          495           51         649          552.86
        496          496           59         652          477.90
        497          497           50         640          563.92
        498          498           50         653          563.92
        499          499           49         652          575.43

There are currently  50 solutions in the Pareto Set:
  - Solution Number  15
  - Solution Number  36
  - Solution Number  38
  - Solution Number  45
  - Solution Number  61
  - Solution Number  65
  - Solution Number  81
  - Solution Number  82
  - Solution Number  94
  - Solution Number  107
  - Solution Number  122
  - Solution Number  129
  - Solution Number  132
  - Solution Number  147
  - Solution Number  148
  - Solution Number  152
  - Solution Number  155
  - Solution Number  160
  - Solution Number  162
  - Solution Number  165
  - Solution Number  198
  - Solution Number  201
  - Solution Number  203
  - Solution Number  207
  - Solution Number  212
  - Solution Number  222
  - Solution Number  253
  - Solution Number  266
  - Solution Number  270
  - Solution Number  280
  - Solution Number  283
  - Solution Number  289
  - Solution Number  293
  - Solution Number  298
  - Solution Number  315
  - Solution Number  317
  - Solution Number  326
  - Solution Number  339
  - Solution Number  360
  - Solution Number  362
  - Solution Number  373
  - Solution Number  377
  - Solution Number  383
  - Solution Number  411
  - Solution Number  427
  - Solution Number  451
  - Solution Number  459
  - Solution Number  460
  - Solution Number  464
  - Solution Number  487


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           50         653          563.92
          1          501           51         640          552.86
          2          502           51         636          552.86
          3          503           51         652          552.86
          4          504           50         651          563.92
          5          505           50         647          563.92
          6          506           50         651          563.92
          7          507           51         653          552.86
          8          508           59         653          477.90
          9          509           52         634          542.23
         10          510           51         651          552.86
         11          511           51         652          552.86
         12          512           50         653          563.92
         13          513           49         649          575.43
         14          514           53         642          532.00
         15          515           59         651          477.90
         16          516           50         653          563.92
         17          517           51         651          552.86
         18          518           49         653          575.43
         19          519           52         652          542.23
         20          520           50         649          563.92
         21          521           51         652          552.86
         22          522           50         651          563.92
         23          523           52         653          542.23
         24          524           52         652          542.23
         25          525           50         653          563.92
         26          526           50         653          563.92
         27          527           50         644          563.92
         28          528           51         651          552.86
         29          529           50         649          563.92
         30          530           50         653          563.92
         31          531           49         652          575.43
         32          532           49         649          575.43
         33          533           51         653          552.86
         34          534           52         649          542.23
         35          535           52         653          542.23
         36          536           49         653          575.43
         37          537           53         653          532.00
         38          538           59         651          477.90
         39          539           51         642          552.86
         40          540           50         653          563.92
         41          541           50         652          563.92
         42          542           50         653          563.92
         43          543           52         634          542.23
         44          544           60         652          469.93
         45          545           59         651          477.90
         46          546           51         651          552.86
         47          547           50         653          563.92
         48          548           49         650          575.43
         49          549           49         653          575.43
         50          550           49         653          575.43
         51          551           51         652          552.86
         52          552           49         653          575.43
         53          553           52         648          542.23
         54          554           50         653          563.92
         55          555           50         651          563.92
         56          556           49         652          575.43
         57          557           51         651          552.86
         58          558           52         623          542.23
         59          559           50         653          563.92
         60          560           51         653          552.86
         61          561           59         651          477.90
         62          562           50         652          563.92
         63          563           52         652          542.23
         64          564           60         652          469.93
         65          565           59         651          477.90
         66          566           50         651          563.92
         67          567           51         651          552.86
         68          568           50         650          563.92
         69          569           50         653          563.92
         70          570           50         648          563.92
         71          571           52         649          542.23
         72          572           50         652          563.92
         73          573           51         653          552.86
         74          574           52         644          542.23
         75          575           50         653          563.92
         76          576           50         651          563.92
         77          577           50         653          563.92
         78          578           50         653          563.92
         79          579           50         651          563.92
         80          580           52         649          542.23
         81          581           59         651          477.90
         82          582           59         651          477.90
         83          583           51         653          552.86
         84          584           50         651          563.92
         85          585           50         648          563.92
         86          586           51         653          552.86
         87          587           50         653          563.92
         88          588           51         640          552.86
         89          589           52         649          542.23
         90          590           50         653          563.92
         91          591           53         653          532.00
         92          592           51         652          552.86
         93          593           51         653          552.86
         94          594           58         651          486.14
         95          595           49         653          575.43
         96          596           50         651          563.92
         97          597           50         653          563.92
         98          598           50         651          563.92
         99          599           50         652          563.92
        100          600           50         653          563.92
        101          601           52         653          542.23
        102          602           50         649          563.92
        103          603           51         652          552.86
        104          604           53         653          532.00
        105          605           51         652          552.86
        106          606           51         651          552.86
        107          607           59         651          477.90
        108          608           51         653          552.86
        109          609           51         653          552.86
        110          610           49         652          575.43
        111          611           50         647          563.92
        112          612           50         653          563.92
        113          613           51         651          552.86
        114          614           51         651          552.86
        115          615           51         648          552.86
        116          616           50         653          563.92
        117          617           49         652          575.43
        118          618           50         647          563.92
        119          619           50         648          563.92
        120          620           49         651          575.43
        121          621           50         648          563.92
        122          622           58         651          486.14
        123          623           51         651          552.86
        124          624           60         652          469.93
        125          625           51         651          552.86
        126          626           51         650          552.86
        127          627           50         652          563.92
        128          628           50         652          563.92
        129          629           52         653          542.23
        130          630           52         649          542.23
        131          631           50         653          563.92
        132          632           51         640          552.86
        133          633           50         651          563.92
        134          634           53         646          532.00
        135          635           50         653          563.92
        136          636           51         652          552.86
        137          637           50         651          563.92
        138          638           51         653          552.86
        139          639           49         649          575.43
        140          640           51         652          552.86
        141          641           50         653          563.92
        142          642           50         653          563.92
        143          643           51         653          552.86
        144          644           53         647          532.00
        145          645           50         651          563.92
        146          646           50         652          563.92
        147          647           59         651          477.90
        148          648           59         651          477.90
        149          649           50         650          563.92
        150          650           60         652          469.93
        151          651           49         653          575.43
        152          652           50         651          563.92
        153          653           51         651          552.86
        154          654           51         644          552.86
        155          655           59         651          477.90
        156          656           51         653          552.86
        157          657           50         653          563.92
