                          2016-08-02 07:32:04.052099
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment10/SBSBPP500_run10.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        104          104           62         628          456.11
        105          105           59         763          479.31
        106          106           59         650          479.31
        107          107           58         900          487.57
        108          108           58         666          487.57
        109          109           58         800          487.57
        110          110           61         537          463.59
        111          111           62         548          456.11
        112          112           58         739          487.57
        113          113           63         581          448.87
        114          114           63         581          448.87
        115          115           58         640          487.57
        116          116           64         910          441.86
        117          117           58         682          487.57
        118          118           62         554          456.11
        119          119           62         559          456.11
        120          120           59         760          479.31
        121          121           58         659          487.57
        122          122           58         892          487.57
        123          123           63         581          448.87
        124          124           64         910          441.86
        125          125           63         581          448.87
        126          126           61         700          463.59
        127          127           58         641          487.57
        128          128           58         789          487.57
        129          129           58         900          487.57
        130          130           58         800          487.57
        131          131           62         538          456.11
        132          132           58         900          487.57
        133          133           58         767          487.57
        134          134           62         628          456.11
        135          135           62         622          456.11
        136          136           59         662          479.31
        137          137           64         910          441.86
        138          138           58         672          487.57
        139          139           61         578          463.59
        140          140           58         853          487.57
        141          141           61         588          463.59
        142          142           58         610          487.57
        143          143           59         611          479.31
        144          144           63         581          448.87
        145          145           58         736          487.57
        146          146           61         576          463.59
        147          147           58         900          487.57
        148          148           58         900          487.57
        149          149           60         626          471.32
        150          150           64         910          441.86
        151          151           58         723          487.57
        152          152           58         821          487.57
        153          153           63         581          448.87
        154          154           59         735          479.31
        155          155           58         900          487.57
        156          156           59         599          479.31
        157          157           58         821          487.57
        158          158           61         544          463.59
        159          159           59         813          479.31
        160          160           58         890          487.57
        161          161           62         542          456.11
        162          162           58         905          487.57
        163          163           59         701          479.31
        164          164           58         754          487.57
        165          165           58         900          487.57
        166          166           61         628          463.59
        167          167           58         674          487.57
        168          168           59         681          479.31
        169          169           65         910          435.06
        170          170           58         709          487.57
        171          171           59         653          479.31
        172          172           62         524          456.11
        173          173           59         620          479.31
        174          174           58         865          487.57
        175          175           58         720          487.57
        176          176           61         681          463.59
        177          177           59         900          479.31
        178          178           61         550          463.59
        179          179           58         655          487.57
        180          180           58         748          487.57
        181          181           64         910          441.86
        182          182           61         681          463.59
        183          183           62         535          456.11
        184          184           60         579          471.32
        185          185           60         642          471.32
        186          186           64         910          441.86
        187          187           64         910          441.86
        188          188           61         681          463.59
        189          189           61         709          463.59
        190          190           62         628          456.11
        191          191           59         635          479.31
        192          192           58         619          487.57
        193          193           58         662          487.57
        194          194           58         778          487.57
        195          195           61         571          463.59
        196          196           59         666          479.31
        197          197           58         800          487.57
        198          198           62         697          456.11
        199          199           59         662          479.31
        200          200           64         910          441.86
        201          201           63         910          448.87
        202          202           59         638          479.31
        203          203           61         595          463.59
        204          204           58         621          487.57
        205          205           61         681          463.59
        206          206           58         806          487.57
        207          207           61         688          463.59
        208          208           64         910          441.86
        209          209           63         581          448.87
        210          210           59         666          479.31
        211          211           64         910          441.86
        212          212           62         636          456.11
        213          213           58         798          487.57
        214          214           58         881          487.57
        215          215           62         539          456.11
        216          216           58         720          487.57
        217          217           62         568          456.11
        218          218           62         570          456.11
        219          219           62         535          456.11
        220          220           58         744          487.57
        221          221           62         628          456.11
        222          222           58         900          487.57
        223          223           63         581          448.87
        224          224           63         581          448.87
        225          225           58         659          487.57
        226          226           59         877          479.31
        227          227           59         652          479.31
        228          228           58         767          487.57
        229          229           61         550          463.59
        230          230           59         689          479.31
        231          231           64         910          441.86
        232          232           59         691          479.31
        233          233           61         682          463.59
        234          234           62         628          456.11
        235          235           58         640          487.57
        236          236           58         768          487.57
        237          237           62         531          456.11
        238          238           59         713          479.31
        239          239           58         652          487.57
        240          240           62         533          456.11
        241          241           59         594          479.31
        242          242           58         625          487.57
        243          243           60         648          471.32
        244          244           61         527          463.59
        245          245           59         686          479.31
        246          246           62         527          456.11
        247          247           60         608          471.32
        248          248           61         681          463.59
        249          249           59         661          479.31
        250          250           59         760          479.31
        251          251           62         555          456.11
        252          252           59         673          479.31
        253          253           63         910          448.87
        254          254           63         549          448.87
        255          255           60         678          471.32
        256          256           59         640          479.31
        257          257           59         727          479.31
        258          258           58         746          487.57
        259          259           61         681          463.59
        260          260           58         800          487.57
        261          261           58         683          487.57
        262          262           62         910          456.11
        263          263           58         630          487.57
        264          264           63         581          448.87
        265          265           63         546          448.87
        266          266           58         900          487.57
        267          267           61         628          463.59
        268          268           61         689          463.59
        269          269           58         800          487.57
        270          270           58         900          487.57
        271          271           59         608          479.31
        272          272           62         523          456.11
        273          273           58         908          487.57
        274          274           58         800          487.57
        275          275           61         681          463.59
        276          276           62         628          456.11
        277          277           61         554          463.59
        278          278           61         681          463.59
        279          279           58         658          487.57
        280          280           61         700          463.59
        281          281           62         576          456.11
        282          282           58         800          487.57
        283          283           58         848          487.57
        284          284           58         837          487.57
        285          285           59         652          479.31
        286          286           62         567          456.11
        287          287           58         701          487.57
        288          288           58         673          487.57
        289          289           58         900          487.57
        290          290           62         531          456.11
        291          291           58         733          487.57
        292          292           61         681          463.59
        293          293           58         820          487.57
        294          294           62         628          456.11
        295          295           62         628          456.11
        296          296           62         568          456.11
        297          297           59         615          479.31
        298          298           58         900          487.57
        299          299           58         730          487.57
        300          300           61         536          463.59
        301          301           59         601          479.31
        302          302           61         681          463.59
        303          303           64         910          441.86
        304          304           62         628          456.11
        305          305           62         540          456.11
        306          306           63         581          448.87
        307          307           63         581          448.87
        308          308           61         909          463.59
        309          309           58         637          487.57
        310          310           63         540          448.87
        311          311           58         647          487.57
        312          312           63         581          448.87
        313          313           62         534          456.11
        314          314           58         800          487.57
        315          315           58         900          487.57
        316          316           61         537          463.59
        317          317           62         539          456.11
        318          318           61         545          463.59
        319          319           58         715          487.57
        320          320           59         608          479.31
        321          321           63         581          448.87
        322          322           59         600          479.31
        323          323           61         543          463.59
        324          324           61         681          463.59
        325          325           58         700          487.57
        326          326           58         887          487.57
        327          327           58         768          487.57
        328          328           59         651          479.31
        329          329           58         717          487.57
        330          330           61         573          463.59
        331          331           58         785          487.57
        332          332           61         564          463.59
        333          333           60         685          471.32
        334          334           60         910          471.32
        335          335           58         663          487.57
        336          336           61         554          463.59
        337          337           61         681          463.59
        338          338           64         910          441.86
        339          339           62         909          456.11
        340          340           58         757          487.57
        341          341           62         628          456.11
        342          342           61         524          463.59
        343          343           62         568          456.11
        344          344           60         838          471.32
        345          345           58         653          487.57
        346          346           58         657          487.57
        347          347           58         678          487.57
        348          348           64         910          441.86
        349          349           58         714          487.57
        350          350           58         751          487.57
        351          351           61         681          463.59
        352          352           62         628          456.11
        353          353           59         786          479.31
        354          354           58         678          487.57
        355          355           59         655          479.31
        356          356           58         692          487.57
        357          357           59         749          479.31
        358          358           62         622          456.11
        359          359           61         700          463.59
        360          360           58         807          487.57
        361          361           58         681          487.57
        362          362           58         900          487.57
        363          363           62         910          456.11
        364          364           58         665          487.57
        365          365           64         910          441.86
        366          366           58         800          487.57
        367          367           59         632          479.31
        368          368           63         581          448.87
        369          369           59         734          479.31
        370          370           61         681          463.59
        371          371           58         630          487.57
        372          372           64         910          441.86
        373          373           58         900          487.57
        374          374           58         755          487.57
        375          375           58         727          487.57
        376          376           59         666          479.31
        377          377           58         900          487.57
        378          378           58         732          487.57
        379          379           58         904          487.57
        380          380           62         594          456.11
        381          381           63         581          448.87
        382          382           63         581          448.87
        383          383           58         836          487.57
        384          384           64         910          441.86
        385          385           58         657          487.57
        386          386           59         633          479.31
        387          387           58         842          487.57
        388          388           62         628          456.11
        389          389           58         800          487.57
        390          390           64         910          441.86
        391          391           61         539          463.59
        392          392           61         681          463.59
        393          393           61         681          463.59
        394          394           61         552          463.59
        395          395           63         581          448.87
        396          396           59         644          479.31
        397          397           65         910          435.06
        398          398           61         530          463.59
        399          399           58         667          487.57
        400          400           61         909          463.59
        401          401           58         721          487.57
        402          402           64         910          441.86
        403          403           58         878          487.57
        404          404           61         681          463.59
        405          405           58         693          487.57
        406          406           62         568          456.11
        407          407           59         760          479.31
        408          408           58         659          487.57
        409          409           59         666          479.31
        410          410           58         770          487.57
        411          411           58         900          487.57
        412          412           65         910          435.06
        413          413           61         623          463.59
        414          414           60         629          471.32
        415          415           59         682          479.31
        416          416           62         628          456.11
        417          417           62         581          456.11
        418          418           61         656          463.59
        419          419           59         684          479.31
        420          420           58         896          487.57
        421          421           59         647          479.31
        422          422           58         635          487.57
        423          423           61         681          463.59
        424          424           62         628          456.11
        425          425           63         581          448.87
        426          426           64         910          441.86
        427          427           58         825          487.57
        428          428           59         718          479.31
        429          429           58         777          487.57
        430          430           62         544          456.11
        431          431           58         707          487.57
        432          432           64         910          441.86
        433          433           63         581          448.87
        434          434           58         671          487.57
        435          435           64         910          441.86
        436          436           58         824          487.57
        437          437           58         737          487.57
        438          438           59         649          479.31
        439          439           63         581          448.87
        440          440           62         628          456.11
        441          441           60         555          471.32
        442          442           61         681          463.59
        443          443           61         587          463.59
        444          444           58         688          487.57
        445          445           62         570          456.11
        446          446           64         910          441.86
        447          447           59         797          479.31
        448          448           59         658          479.31
        449          449           58         826          487.57
        450          450           58         800          487.57
        451          451           58         900          487.57
        452          452           58         800          487.57
        453          453           62         631          456.11
        454          454           58         650          487.57
        455          455           59         773          479.31
        456          456           62         575          456.11
        457          457           61         527          463.59
        458          458           64         910          441.86
        459          459           61         681          463.59
        460          460           58         900          487.57
        461          461           62         628          456.11
        462          462           58         714          487.57
        463          463           58         753          487.57
        464          464           58         781          487.57
        465          465           61         536          463.59
        466          466           58         691          487.57
        467          467           62         672          456.11
        468          468           64         910          441.86
        469          469           58         754          487.57
        470          470           58         800          487.57
        471          471           63         581          448.87
        472          472           64         910          441.86
        473          473           59         642          479.31
        474          474           62         550          456.11
        475          475           61         681          463.59
        476          476           58         706          487.57
        477          477           63         581          448.87
        478          478           59         689          479.31
        479          479           61         538          463.59
        480          480           64         910          441.86
        481          481           60         908          471.32
        482          482           62         536          456.11
        483          483           59         683          479.31
        484          484           64         910          441.86
        485          485           58         639          487.57
        486          486           59         612          479.31
        487          487           58         900          487.57
        488          488           58         810          487.57
        489          489           61         650          463.59
        490          490           64         910          441.86
        491          491           58         908          487.57
        492          492           59         628          479.31
        493          493           59         615          479.31
        494          494           58         654          487.57
        495          495           58         661          487.57
        496          496           64         910          441.86
        497          497           60         784          471.32
        498          498           60         627          471.32
        499          499           62         533          456.11

There are currently  43 solutions in the Pareto Set:
  - Solution Number  19
  - Solution Number  28
  - Solution Number  44
  - Solution Number  64
  - Solution Number  75
  - Solution Number  116
  - Solution Number  124
  - Solution Number  137
  - Solution Number  142
  - Solution Number  150
  - Solution Number  169
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  208
  - Solution Number  211
  - Solution Number  231
  - Solution Number  241
  - Solution Number  272
  - Solution Number  303
  - Solution Number  310
  - Solution Number  338
  - Solution Number  342
  - Solution Number  348
  - Solution Number  365
  - Solution Number  372
  - Solution Number  384
  - Solution Number  390
  - Solution Number  397
  - Solution Number  402
  - Solution Number  412
  - Solution Number  426
  - Solution Number  432
  - Solution Number  435
  - Solution Number  446
  - Solution Number  458
  - Solution Number  468
  - Solution Number  472
  - Solution Number  480
  - Solution Number  484
  - Solution Number  490
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           62         899          456.11
          1          501           59         657          479.31
          2          502           61         694          463.59
          3          503           59         682          479.31
          4          504           62         693          456.11
          5          505           62         899          456.11
          6          506           63         910          448.87
          7          507           64         581          441.86
          8          508           64         910          441.86
          9          509           60         899          471.32
         10          510           60         627          471.32
         11          511           62         899          456.11
         12          512           63         627          448.87
         13          513           60         910          471.32
         14          514           61         655          463.59
         15          515           59         714          479.31
         16          516           59         638          479.31
         17          517           60         607          471.32
         18          518           62         542          456.11
         19          519           63         551          448.87
         20          520           62         623          456.11
         21          521           62         899          456.11
         22          522           60         899          471.32
         23          523           59         800          479.31
         24          524           59         899          479.31
         25          525           59         719          479.31
         26          526           62         602          456.11
         27          527           63         534          448.87
         28          528           65         910          435.06
         29          529           59         651          479.31
         30          530           63         910          448.87
         31          531           60         750          471.32
         32          532           63         558          448.87
         33          533           61         584          463.59
         34          534           63         910          448.87
         35          535           63         610          448.87
         36          536           59         894          479.31
         37          537           62         672          456.11
         38          538           59         900          479.31
         39          539           59         664          479.31
         40          540           63         899          448.87
         41          541           59         740          479.31
         42          542           60         656          471.32
         43          543           62         681          456.11
         44          544           65         910          435.06
         45          545           63         558          448.87
         46          546           59         899          479.31
         47          547           59         697          479.31
         48          548           63         910          448.87
         49          549           63         899          448.87
         50          550           62         899          456.11
         51          551           61         639          463.59
         52          552           59         758          479.31
         53          553           59         800          479.31
         54          554           60         642          471.32
         55          555           63         610          448.87
         56          556           63         899          448.87
         57          557           60         650          471.32
         58          558           62         681          456.11
         59          559           59         899          479.31
         60          560           60         681          471.32
         61          561           59         900          479.31
         62          562           59         686          479.31
         63          563           59         800          479.31
         64          564           65         910          435.06
         65          565           63         899          448.87
         66          566           59         722          479.31
         67          567           64         581          441.86
         68          568           63         553          448.87
         69          569           59         642          479.31
         70          570           62         595          456.11
         71          571           62         758          456.11
         72          572           63         899          448.87
         73          573           59         636          479.31
         74          574           63         910          448.87
         75          575           61         547          463.59
         76          576           60         910          471.32
         77          577           59         662          479.31
         78          578           63         899          448.87
         79          579           63         899          448.87
         80          580           59         800          479.31
         81          581           60         899          471.32
         82          582           58         900          487.57
         83          583           62         899          456.11
         84          584           60         625          471.32
         85          585           59         899          479.31
         86          586           60         692          471.32
         87          587           64         527          441.86
         88          588           59         737          479.31
         89          589           59         800          479.31
         90          590           60         908          471.32
         91          591           63         628          448.87
         92          592           59         726          479.31
         93          593           63         899          448.87
         94          594           59         881          479.31
         95          595           59         874          479.31
         96          596           60         910          471.32
         97          597           62         899          456.11
         98          598           64         581          441.86
         99          599           60         768          471.32
        100          600           59         685          479.31
        101          601           62         602          456.11
        102          602           63         899          448.87
        103          603           63         910          448.87
        104          604           63         628          448.87
        105          605           63         899          448.87
        106          606           60         650          471.32
        107          607           60         899          471.32
        108          608           59         666          479.31
        109          609           62         579          456.11
        110          610           63         899          448.87
        111          611           63         910          448.87
        112          612           59         739          479.31
        113          613           64         581          441.86
        114          614           63         899          448.87
        115          615           59         640          479.31
        116          616           64         629          441.86
        117          617           63         910          448.87
        118          618           61         598          463.59
        119          619           63         562          448.87
        120          620           60         760          471.32
        121          621           59         659          479.31
        122          622           63         910          448.87
        123          623           64         581          441.86
        124          624           64         910          441.86
        125          625           64         581          441.86
        126          626           62         899          456.11
        127          627           62         899          456.11
        128          628           64         910          441.86
        129          629           60         899          471.32
        130          630           59         800          479.31
        131          631           63         523          448.87
        132          632           60         910          471.32
        133          633           63         910          448.87
        134          634           61         623          463.59
        135          635           63         622          448.87
        136          636           60         662          471.32
        137          637           64         910          441.86
        138          638           63         910          448.87
        139          639           62         578          456.11
        140          640           63         910          448.87
        141          641           62         588          456.11
        142          642           59         610          479.31
        143          643           63         910          448.87
        144          644           64         581          441.86
        145          645           59         736          479.31
        146          646           62         576          456.11
        147          647           60         910          471.32
        148          648           59         900          479.31
        149          649           61         626          463.59
        150          650           65         910          435.06
        151          651           63         574          448.87
        152          652           58         821          487.57
        153          653           62         583          456.11
        154          654           60         735          471.32
        155          655           62         910          456.11
        156          656           62         899          456.11
        157          657           59         821          479.31
        158          658           62         544          456.11
        159          659           63         899          448.87
        160          660           59         890          479.31
