                          2016-07-23 18:18:55.837072
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOMAD
     data:  MOMAD/Static/SBSBPP500/Experiment04/SBSBPP500_run4.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        121         1670           96         300          287.51
        122         6218           95         300          290.54
        123        14525          100         300          276.01
        124         7284          101         300          273.28
        125         1274           94         300          293.63
        126         9335           94         300          293.63
        127         4077          101         300          273.28
        128         9258          102         300          270.60
        129         1643           96         300          287.51
        130          835           95         300          290.54
        131        13369           99         300          278.80
        132         1771           94         300          293.63
        133         1145          100         300          276.01
        134         1476           95         300          290.54
        135         8377           94         300          293.63
        136        13733           95         300          290.54
        137          989           96         300          287.51
        138         1434           97         300          284.55
        139         1443           94         300          293.63
        140        10457          101         299          273.28
        141         7311           97         300          284.55
        142        12224           96         300          287.51
        143         7543           95         300          290.54
        144         8897          100         300          276.01
        145         1634           96         300          287.51
        146        10534           95         300          290.54
        147         5256          100         300          276.01
        148         1133           96         300          287.51
        149         1238          101         298          273.28
        150         8065          100         300          276.01
        151         1767           99         300          278.80
        152          846           94         300          293.63
        153        13551          101         300          273.28
        154         1516           96         300          287.51
        155         9779           95         300          290.54
        156         1420           95         300          290.54
        157         5985           97         300          284.55
        158         1254           99         300          278.80
        159        14044           95         300          290.54
        160          809           97         300          284.55
        161         3355           95         300          290.54
        162         9827          100         300          276.01
        163         7025           99         300          278.80
        164         6762           96         300          287.51
        165        11797           99         300          278.80
        166         1055           96         300          287.51
        167          167          102         298          270.60
        168         1358           94         300          293.63
        169         7050           97         300          284.55
        170        13655           98         300          281.64
        171         5535           95         300          290.54
        172        14123           95         300          290.54
        173        10091           99         300          278.80
        174         3432           95         300          290.54
        175          175          101         298          273.28
        176         6161           96         300          287.51
        177         5673          101         300          273.28
        178         1726           99         298          278.80
        179         7128           94         300          293.63
        180        12120          101         299          273.28
        181         1754           98         299          281.64
        182         9911           94         300          293.63
        183        12563           97         300          284.55
        184         1632          101         300          273.28
        185         9724           96         300          287.51
        186         6782          101         300          273.28
        187        14459           95         300          290.54
        188         9702           98         300          281.64
        189         1487           98         299          281.64
        190        13003           95         300          290.54
        191          191          103         300          267.97
        192         6062           94         300          293.63
        193        12977           96         300          287.51
        194        10613           96         300          287.51
        195         5777           95         300          290.54
        196         8975           95         300          290.54
        197         2759          101         300          273.28
        198         9181          100         300          276.01
        199        11523          100         300          276.01
        200        13617           95         300          290.54
        201        13021          100         300          276.01
        202        10716          101         300          273.28
        203        13601           95         300          290.54
        204         5751           96         300          287.51
        205        11601           95         300          290.54
        206          206           99         299          278.80
        207        10248           96         300          287.51
        208         9365           96         300          287.51
        209         9153           95         300          290.54
        210        13083           95         300          290.54
        211          211          102         299          270.60
        212        12329           97         300          284.55
        213         8819          100         300          276.01
        214         9650           95         300          290.54
        215         1625           96         300          287.51
        216         1510           96         300          287.51
        217         3643          100         300          276.01
        218         1693          101         299          273.28
        219        14617           96         300          287.51
        220         9493          101         300          273.28
        221         6400          101         299          273.28
        222        11445          102         300          270.60
        223          699           96         300          287.51
        224        14278           97         300          284.55
        225         2163           95         300          290.54
        226         3379           95         300          290.54
        227         8325          101         298          273.28
        228        11419          100         300          276.01
        229        12667          100         300          276.01
        230         1185          100         299          276.01
        231        12872           95         300          290.54
        232         8793           94         300          293.63
        233         7387           95         300          290.54
        234         1752           93         300          296.78
        235         1747           95         300          290.54
        236        11705           99         300          278.80
        237        12925           94         300          293.63
        238         1688           97         300          284.55
        239         1730           98         299          281.64
        240         1607          101         297          273.28
        241         1718           98         300          281.64
        242         7805           96         300          287.51
        243         8559           94         300          293.63
        244         1589           99         300          278.80
        245         4997          102         300          270.60
        246          246          101         299          273.28
        247        12510           94         300          293.63
        248         8584           95         300          290.54
        249         7101           94         300          293.63
        250        12821           97         300          284.55
        251         7337           95         300          290.54
        252         1675           96         300          287.51
        253        12093           93         300          296.78
        254        13048          100         300          276.01
        255         1293           94         300          293.63
        256         9884           99         300          278.80
        257         1642           96         300          287.51
        258        13313           97         300          284.55
        259        14745           95         300          290.54
        260         9051           95         300          290.54
        261         5517          100         300          276.01
        262         8034          100         300          276.01
        263         9388          100         300          276.01
        264        10143           96         300          287.51
        265         1684           95         300          290.54
        266         4111           96         300          287.51
        267         4865           95         300          290.54
        268         1786           95         300          290.54
        269         1225          100         300          276.01
        270        13284          100         299          276.01
        271        14642          101         298          273.28
        272        11133          100         299          276.01
        273          645           97         300          284.55
        274         4212           95         300          290.54
        275        12246           95         300          290.54
        276        10846          100         300          276.01
        277         5464           96         300          287.51
        278        12430           97         300          284.55
        279        12060           97         299          284.55
        280         1739           99         298          278.80
        281         1766           99         299          278.80
        282         1741           95         300          290.54
        283         1849          101         300          273.28
        284          284           99         300          278.80
        285          938          100         300          276.01
        286        14200          100         300          276.01
        287         1756           98         299          281.64
        288         1130           94         300          293.63
        289          880           99         300          278.80
        290         1258           99         299          278.80
        291         2991          100         300          276.01
        292         1276           94         300          293.63
        293         1284           96         300          287.51
        294         7701           95         300          290.54
        295         6658          101         300          273.28
        296         5149           95         300          290.54
        297         7595           94         300          293.63
        298        12845           95         300          290.54
        299         3177           94         300          293.63
        300         1537           95         300          290.54
        301         1005           96         300          287.51
        302         2293           96         300          287.51
        303        10353           95         300          290.54
        304        13887           95         300          290.54
        305        14564           96         300          287.51
        306         7987          100         299          276.01
        307         8013           95         300          290.54
        308          772           95         300          290.54
        309        14694           94         300          293.63
        310         5932           97         300          284.55
        311         4034           95         300          290.54
        312         3510          101         298          273.28
        313        13436           99         300          278.80
        314         7230           96         300          287.51
        315          315          101         299          273.28
        316         1691           95         300          290.54
        317         1492           95         300          290.54
        318        10976           97         300          284.55
        319         1652           94         300          293.63
        320        11624          100         300          276.01
        321        11002           95         300          290.54
        322         1799           94         300          293.63
        323         1199           97         300          284.55
        324        10664           94         300          293.63
        325         1031           97         300          284.55
        326         1404           95         300          290.54
        327        12017           96         300          287.51
        328         1542           99         300          278.80
        329        11913           97         300          284.55
        330         1392           99         299          278.80
        331        10740           96         300          287.51
        332         6361           96         300          287.51
        333        12744          101         299          273.28
        334         1528           95         300          290.54
        335        12949           99         300          278.80
        336         1388           95         300          290.54
        337         1570           93         300          296.78
        338        13161           94         300          293.63
        339         1775           95         300          290.54
        340         6191          101         300          273.28
        341         4474           94         300          293.63
        342         1004           95         300          290.54
        343         8478           95         300          290.54
        344         1781           95         300          290.54
        345        12535           95         300          290.54
        346         6245           98         300          281.64
        347         1330           96         300          287.51
        348        12719           96         300          287.51
        349         4527          102         300          270.60
        350        13833           99         300          278.80
        351          351           99         299          278.80
        352        13758           95         300          290.54
        353          721           97         300          284.55
        354          354           98         300          281.64
        355         4813           94         300          293.63
        356         1713           98         300          281.64
        357         6973           95         300          290.54
        358         4841           96         300          287.51
        359         1596           95         300          290.54
        360         8533           98         298          281.64
        361        12348           95         300          290.54
        362         7511           95         300          290.54
        363         2110          101         300          273.28
        364        14795           94         300          293.63
        365         7467           96         300          287.51
        366         2552           95         300          290.54
        367        13809          100         300          276.01
        368        11988           99         300          278.80
        369        14091           95         300          290.54
        370         4061           99         299          278.80
        371          768           96         300          287.51
        372         1744           99         300          278.80
        373        11367           99         300          278.80
        374         1703           99         300          278.80
        375          375          101         300          273.28
        376         8922           95         300          290.54
        377         1929           96         300          287.51
        378        12407           96         300          287.51
        379         1977           99         299          278.80
        380        11965           94         300          293.63
        381         1725           95         300          290.54
        382        13109           94         300          293.63
        383        11158           93         300          296.78
        384          384           98         300          281.64
        385        14304          100         300          276.01
        386         1556           93         300          296.78
        387        14431           94         300          293.63
        388         1056           99         297          278.80
        389         1482           95         300          290.54
        390         5075           97         300          284.55
        391        14357           95         300          290.54
        392         5490           95         300          290.54
        393        12638          100         300          276.01
        394         1580           99         300          278.80
        395         1716           98         300          281.64
        396        14071           95         300          290.54
        397          787           97         300          284.55
        398         7206           95         300          290.54
        399         1267           95         300          290.54
        400         1590           98         300          281.64
        401        12147          100         300          276.01
        402         1163           97         300          284.55
        403          403          100         297          276.01
        404          534           97         300          284.55
        405         2813           95         300          290.54
        406         8870           96         300          287.51
        407          407           98         297          281.64
        408         1611           95         300          290.54
        409         8246           95         300          290.54
        410        13264          101         300          273.28
        411         1674           98         300          281.64
        412         1631           95         300          290.54
        413        11211           96         300          287.51
        414         2891           94         300          293.63
        415         8715           97         300          284.55
        416        12198           95         300          290.54
        417         1239           96         300          287.51
        418         1200           96         300          287.51
        419         1770           94         300          293.63
        420         3671           94         300          293.63
        421          421           99         300          278.80
        422          422          100         298          276.01
        423         5959          101         300          273.28
        424        14019           97         300          284.55
        425          852           98         300          281.64
        426          942           96         300          287.51
        427        10561           96         300          287.51
        428         2085           96         300          287.51
        429        13420           99         298          278.80
        430         9104           95         300          290.54
        431         1220           95         300          290.54
        432         1427           94         300          293.63
        433        10378           97         300          284.55
        434        10013           97         300          284.55
        435          435          102         298          270.60
        436         2474           93         300          296.78
        437        10639           95         300          290.54
        438         6707           96         300          287.51
        439         1763           99         298          278.80
        440        10169          102         300          270.60
        441         3851           96         300          287.51
        442          882          103         300          267.97
        443         8635           94         300          293.63
        444          853           95         300          290.54
        445         5876           95         300          290.54
        446        11937           95         300          290.54
        447         4398           94         300          293.63
        448         1500          101         296          273.28
        449         5723           97         300          284.55
        450         8935          100         300          276.01
        451        13130           97         300          284.55
        452         7827           98         300          281.64
        453         1777           95         300          290.54
        454         1776           98         300          281.64
        455         1061           96         300          287.51
        456         1727           98         300          281.64
        457         1300           95         300          290.54
        458         1118           95         300          290.54
        459         1334           95         300          290.54
        460          843           94         300          293.63
        461        14487          100         300          276.01
        462         1759           94         300          293.63
        463         7570           95         300          290.54
        464         4763           95         300          290.54
        465         1705          100         298          276.01
        466        11341          100         300          276.01
        467         9417           95         300          290.54
        468         9806           96         300          287.51
        469         2345          100         300          276.01
        470         1291           94         300          293.63
        471         1755           94         300          293.63
        472          472          102         299          270.60
        473         1402           97         300          284.55
        474         2241           99         300          278.80
        475        14252           95         300          290.54
        476        12585          101         300          273.28
        477         5227           95         300          290.54
        478        12303          100         299          276.01
        479          820           95         300          290.54
        480          850           95         300          290.54
        481         9001           95         300          290.54
        482         6453           99         300          278.80
        483        13239           99         300          278.80
        484        13914           95         300          290.54
        485          691           95         300          290.54
        486        12771           99         300          278.80
        487        13991           95         300          290.54
        488        12171           94         300          293.63
        489        13681          101         299          273.28
        490         7778          100         300          276.01
        491         8190           95         300          290.54
        492         2526           95         300          290.54
        493         4919           96         300          287.51
        494        10585          101         299          273.28
        495         1594           97         300          284.55
        496        12484          101         299          273.28
        497         1228           97         300          284.55
        498         1213           99         300          278.80
        499         3020           94         300          293.63

There are currently  297 solutions in the Pareto Set:
  - Solution Number  20
  - Solution Number  94
  - Solution Number  95
  - Solution Number  176
  - Solution Number  225
  - Solution Number  271
  - Solution Number  311
  - Solution Number  316
  - Solution Number  400
  - Solution Number  403
  - Solution Number  407
  - Solution Number  423
  - Solution Number  461
  - Solution Number  491
  - Solution Number  1109
  - Solution Number  1113
  - Solution Number  1115
  - Solution Number  1825
  - Solution Number  1875
  - Solution Number  1901
  - Solution Number  1929
  - Solution Number  1953
  - Solution Number  2007
  - Solution Number  2059
  - Solution Number  2085
  - Solution Number  2135
  - Solution Number  2163
  - Solution Number  2189
  - Solution Number  2293
  - Solution Number  2362
  - Solution Number  2395
  - Solution Number  2474
  - Solution Number  2526
  - Solution Number  2552
  - Solution Number  2578
  - Solution Number  2603
  - Solution Number  2629
  - Solution Number  2731
  - Solution Number  2786
  - Solution Number  2813
  - Solution Number  2831
  - Solution Number  2865
  - Solution Number  2891
  - Solution Number  2942
  - Solution Number  3020
  - Solution Number  3069
  - Solution Number  3097
  - Solution Number  3122
  - Solution Number  3177
  - Solution Number  3200
  - Solution Number  3279
  - Solution Number  3307
  - Solution Number  3355
  - Solution Number  3379
  - Solution Number  3411
  - Solution Number  3432
  - Solution Number  3463
  - Solution Number  3555
  - Solution Number  3590
  - Solution Number  3616
  - Solution Number  3671
  - Solution Number  3696
  - Solution Number  3722
  - Solution Number  3775
  - Solution Number  3801
  - Solution Number  3851
  - Solution Number  3928
  - Solution Number  3956
  - Solution Number  3974
  - Solution Number  4034
  - Solution Number  4111
  - Solution Number  4162
  - Solution Number  4212
  - Solution Number  4242
  - Solution Number  4320
  - Solution Number  4344
  - Solution Number  4398
  - Solution Number  4424
  - Solution Number  4447
  - Solution Number  4474
  - Solution Number  4579
  - Solution Number  4631
  - Solution Number  4684
  - Solution Number  4733
  - Solution Number  4763
  - Solution Number  4784
  - Solution Number  4813
  - Solution Number  4841
  - Solution Number  4865
  - Solution Number  4919
  - Solution Number  5049
  - Solution Number  5101
  - Solution Number  5127
  - Solution Number  5149
  - Solution Number  5227
  - Solution Number  5282
  - Solution Number  5359
  - Solution Number  5379
  - Solution Number  5464
  - Solution Number  5490
  - Solution Number  5535
  - Solution Number  5569
  - Solution Number  5621
  - Solution Number  5645
  - Solution Number  5751
  - Solution Number  5777
  - Solution Number  5797
  - Solution Number  5829
  - Solution Number  5876
  - Solution Number  6010
  - Solution Number  6035
  - Solution Number  6062
  - Solution Number  6115
  - Solution Number  6161
  - Solution Number  6218
  - Solution Number  6323
  - Solution Number  6346
  - Solution Number  6361
  - Solution Number  6425
  - Solution Number  6477
  - Solution Number  6505
  - Solution Number  6528
  - Solution Number  6557
  - Solution Number  6582
  - Solution Number  6608
  - Solution Number  6707
  - Solution Number  6762
  - Solution Number  6817
  - Solution Number  6838
  - Solution Number  6869
  - Solution Number  6895
  - Solution Number  6973
  - Solution Number  6997
  - Solution Number  7064
  - Solution Number  7101
  - Solution Number  7128
  - Solution Number  7151
  - Solution Number  7181
  - Solution Number  7206
  - Solution Number  7230
  - Solution Number  7337
  - Solution Number  7387
  - Solution Number  7467
  - Solution Number  7511
  - Solution Number  7543
  - Solution Number  7570
  - Solution Number  7595
  - Solution Number  7649
  - Solution Number  7670
  - Solution Number  7701
  - Solution Number  7805
  - Solution Number  7883
  - Solution Number  7935
  - Solution Number  7956
  - Solution Number  8013
  - Solution Number  8083
  - Solution Number  8139
  - Solution Number  8168
  - Solution Number  8190
  - Solution Number  8246
  - Solution Number  8273
  - Solution Number  8349
  - Solution Number  8377
  - Solution Number  8403
  - Solution Number  8448
  - Solution Number  8478
  - Solution Number  8559
  - Solution Number  8584
  - Solution Number  8611
  - Solution Number  8635
  - Solution Number  8661
  - Solution Number  8683
  - Solution Number  8741
  - Solution Number  8765
  - Solution Number  8793
  - Solution Number  8837
  - Solution Number  8870
  - Solution Number  8922
  - Solution Number  8975
  - Solution Number  9001
  - Solution Number  9024
  - Solution Number  9051
  - Solution Number  9079
  - Solution Number  9104
  - Solution Number  9153
  - Solution Number  9205
  - Solution Number  9285
  - Solution Number  9335
  - Solution Number  9365
  - Solution Number  9417
  - Solution Number  9521
  - Solution Number  9546
  - Solution Number  9599
  - Solution Number  9620
  - Solution Number  9650
  - Solution Number  9674
  - Solution Number  9724
  - Solution Number  9779
  - Solution Number  9806
  - Solution Number  9857
  - Solution Number  9911
  - Solution Number  9988
  - Solution Number  10119
  - Solution Number  10143
  - Solution Number  10196
  - Solution Number  10223
  - Solution Number  10248
  - Solution Number  10353
  - Solution Number  10431
  - Solution Number  10477
  - Solution Number  10509
  - Solution Number  10534
  - Solution Number  10561
  - Solution Number  10613
  - Solution Number  10639
  - Solution Number  10664
  - Solution Number  10740
  - Solution Number  10765
  - Solution Number  10810
  - Solution Number  10873
  - Solution Number  10899
  - Solution Number  10915
  - Solution Number  10950
  - Solution Number  11002
  - Solution Number  11054
  - Solution Number  11079
  - Solution Number  11105
  - Solution Number  11158
  - Solution Number  11211
  - Solution Number  11233
  - Solution Number  11311
  - Solution Number  11391
  - Solution Number  11470
  - Solution Number  11492
  - Solution Number  11575
  - Solution Number  11601
  - Solution Number  11746
  - Solution Number  11783
  - Solution Number  11834
  - Solution Number  11860
  - Solution Number  11887
  - Solution Number  11937
  - Solution Number  11965
  - Solution Number  12017
  - Solution Number  12060
  - Solution Number  12093
  - Solution Number  12171
  - Solution Number  12198
  - Solution Number  12224
  - Solution Number  12246
  - Solution Number  12276
  - Solution Number  12348
  - Solution Number  12381
  - Solution Number  12407
  - Solution Number  12510
  - Solution Number  12535
  - Solution Number  12689
  - Solution Number  12719
  - Solution Number  12845
  - Solution Number  12872
  - Solution Number  12925
  - Solution Number  12977
  - Solution Number  13003
  - Solution Number  13083
  - Solution Number  13109
  - Solution Number  13161
  - Solution Number  13209
  - Solution Number  13392
  - Solution Number  13499
  - Solution Number  13521
  - Solution Number  13577
  - Solution Number  13601
  - Solution Number  13617
  - Solution Number  13707
  - Solution Number  13733
  - Solution Number  13758
  - Solution Number  13784
  - Solution Number  13887
  - Solution Number  13914
  - Solution Number  13991
  - Solution Number  14044
  - Solution Number  14071
  - Solution Number  14091
  - Solution Number  14123
  - Solution Number  14141
  - Solution Number  14224
  - Solution Number  14252
  - Solution Number  14357
  - Solution Number  14382
  - Solution Number  14431
  - Solution Number  14459
  - Solution Number  14564
  - Solution Number  14617
  - Solution Number  14668
  - Solution Number  14694
  - Solution Number  14745
  - Solution Number  14795


*******************************************************************************
                          2016-07-23 20:11:45.924765
