                          2016-08-02 06:32:34.730521
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment09/SBSBPP500_run9.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        206          206           51         734          557.61
        207          207           54         774          526.63
        208          208           58         979          490.31
        209          209           55         582          517.05
        210          210           51         686          557.61
        211          211           55         979          517.05
        212          212           55         638          517.05
        213          213           51         759          557.61
        214          214           51         955          557.61
        215          215           55         594          517.05
        216          216           52         649          546.88
        217          217           54         564          526.63
        218          218           53         612          536.57
        219          219           54         596          526.63
        220          220           52         687          546.88
        221          221           55         641          517.05
        222          222           51         957          557.61
        223          223           55         582          517.05
        224          224           55         582          517.05
        225          225           51         805          557.61
        226          226           51         746          557.61
        227          227           51         831          557.61
        228          228           51         810          557.61
        229          229           53         612          536.57
        230          230           52         690          546.88
        231          231           55         979          517.05
        232          232           52         665          546.88
        233          233           54         585          526.63
        234          234           55         641          517.05
        235          235           51         690          557.61
        236          236           52         758          546.88
        237          237           53         645          536.57
        238          238           52         709          546.88
        239          239           51         715          557.61
        240          240           53         596          536.57
        241          241           51         683          557.61
        242          242           51         860          557.61
        243          243           54         605          526.63
        244          244           54         617          526.63
        245          245           51         722          557.61
        246          246           53         572          536.57
        247          247           51         698          557.61
        248          248           53         800          536.57
        249          249           51         677          557.61
        250          250           51         760          557.61
        251          251           54         576          526.63
        252          252           51         814          557.61
        253          253           55         979          517.05
        254          254           55         591          517.05
        255          255           53         749          536.57
        256          256           51         697          557.61
        257          257           51         774          557.61
        258          258           51         797          557.61
        259          259           53         800          536.57
        260          260           51         763          557.61
        261          261           51         695          557.61
        262          262           53         979          536.57
        263          263           52         662          546.88
        264          264           55         582          517.05
        265          265           54         624          526.63
        266          266           51         957          557.61
        267          267           53         596          536.57
        268          268           54         696          526.63
        269          269           51         763          557.61
        270          270           51         973          557.61
        271          271           51         750          557.61
        272          272           53         706          536.57
        273          273           51         969          557.61
        274          274           51         763          557.61
        275          275           53         800          536.57
        276          276           55         641          517.05
        277          277           53         582          536.57
        278          278           53         800          536.57
        279          279           51         750          557.61
        280          280           53         795          536.57
        281          281           54         559          526.63
        282          282           51         763          557.61
        283          283           51         808          557.61
        284          284           51         732          557.61
        285          285           53         704          536.57
        286          286           54         570          526.63
        287          287           51         647          557.61
        288          288           52         636          546.88
        289          289           51         957          557.61
        290          290           54         596          526.63
        291          291           51         652          557.61
        292          292           53         800          536.57
        293          293           51         894          557.61
        294          294           55         641          517.05
        295          295           55         641          517.05
        296          296           54         589          526.63
        297          297           51         707          557.61
        298          298           51         957          557.61
        299          299           52         770          546.88
        300          300           53         588          536.57
        301          301           51         752          557.61
        302          302           53         800          536.57
        303          303           57         979          498.91
        304          304           55         641          517.05
        305          305           54         553          526.63
        306          306           55         582          517.05
        307          307           55         582          517.05
        308          308           54         979          526.63
        309          309           51         693          557.61
        310          310           54         644          526.63
        311          311           51         703          557.61
        312          312           55         582          517.05
        313          313           53         609          536.57
        314          314           51         763          557.61
        315          315           51         957          557.61
        316          316           55         561          517.05
        317          317           53         562          536.57
        318          318           54         621          526.63
        319          319           52         693          546.88
        320          320           51         727          557.61
        321          321           55         582          517.05
        322          322           51         690          557.61
        323          323           54         593          526.63
        324          324           53         800          536.57
        325          325           51         763          557.61
        326          326           52         979          546.88
        327          327           51         763          557.61
        328          328           51         808          557.61
        329          329           51         720          557.61
        330          330           53         576          536.57
        331          331           51         736          557.61
        332          332           54         608          526.63
        333          333           52         773          546.88
        334          334           52         978          546.88
        335          335           51         721          557.61
        336          336           54         640          526.63
        337          337           53         800          536.57
        338          338           57         979          498.91
        339          339           54         979          526.63
        340          340           51         721          557.61
        341          341           55         641          517.05
        342          342           54         591          526.63
        343          343           55         565          517.05
        344          344           53         782          536.57
        345          345           51         612          557.61
        346          346           51         695          557.61
        347          347           51         686          557.61
        348          348           57         979          498.91
        349          349           51         910          557.61
        350          350           51         808          557.61
        351          351           53         800          536.57
        352          352           55         641          517.05
        353          353           51         769          557.61
        354          354           51         672          557.61
        355          355           52         724          546.88
        356          356           51         633          557.61
        357          357           52         761          546.88
        358          358           54         568          526.63
        359          359           53         800          536.57
        360          360           51         859          557.61
        361          361           51         745          557.61
        362          362           51         957          557.61
        363          363           54         979          526.63
        364          364           51         707          557.61
        365          365           57         979          498.91
        366          366           51         763          557.61
        367          367           51         660          557.61
        368          368           55         582          517.05
        369          369           51         666          557.61
        370          370           53         800          536.57
        371          371           52         699          546.88
        372          372           57         979          498.91
        373          373           51         957          557.61
        374          374           51         732          557.61
        375          375           51         839          557.61
        376          376           52         785          546.88
        377          377           51         957          557.61
        378          378           51         792          557.61
        379          379           51         884          557.61
        380          380           55         642          517.05
        381          381           55         582          517.05
        382          382           55         582          517.05
        383          383           51         857          557.61
        384          384           57         979          498.91
        385          385           51         743          557.61
        386          386           51         745          557.61
        387          387           51         966          557.61
        388          388           55         641          517.05
        389          389           51         763          557.61
        390          390           57         979          498.91
        391          391           54         576          526.63
        392          392           53         800          536.57
        393          393           53         800          536.57
        394          394           54         565          526.63
        395          395           55         582          517.05
        396          396           51         789          557.61
        397          397           56         979          507.82
        398          398           54         565          526.63
        399          399           52         677          546.88
        400          400           53         973          536.57
        401          401           51         721          557.61
        402          402           57         979          498.91
        403          403           51         960          557.61
        404          404           53         800          536.57
        405          405           51         726          557.61
        406          406           53         600          536.57
        407          407           52         681          546.88
        408          408           51         724          557.61
        409          409           51         717          557.61
        410          410           51         816          557.61
        411          411           51         957          557.61
        412          412           55         979          517.05
        413          413           54         567          526.63
        414          414           52         646          546.88
        415          415           52         775          546.88
        416          416           55         641          517.05
        417          417           54         647          526.63
        418          418           54         651          526.63
        419          419           51         825          557.61
        420          420           52         833          546.88
        421          421           51         701          557.61
        422          422           51         706          557.61
        423          423           53         800          536.57
        424          424           55         641          517.05
        425          425           55         582          517.05
        426          426           57         979          498.91
        427          427           51         838          557.61
        428          428           52         857          546.88
        429          429           51         758          557.61
        430          430           54         588          526.63
        431          431           51         790          557.61
        432          432           57         979          498.91
        433          433           55         582          517.05
        434          434           51         793          557.61
        435          435           57         979          498.91
        436          436           51         796          557.61
        437          437           52         641          546.88
        438          438           51         809          557.61
        439          439           55         582          517.05
        440          440           55         641          517.05
        441          441           53         589          536.57
        442          442           53         800          536.57
        443          443           54         600          526.63
        444          444           51         818          557.61
        445          445           54         573          526.63
        446          446           57         979          498.91
        447          447           51         798          557.61
        448          448           52         700          546.88
        449          449           51         730          557.61
        450          450           51         763          557.61
        451          451           51         957          557.61
        452          452           51         763          557.61
        453          453           53         617          536.57
        454          454           51         691          557.61
        455          455           51         725          557.61
        456          456           53         585          536.57
        457          457           54         609          526.63
        458          458           57         979          498.91
        459          459           53         795          536.57
        460          460           51         957          557.61
        461          461           55         641          517.05
        462          462           51         785          557.61
        463          463           51         774          557.61
        464          464           51         929          557.61
        465          465           54         653          526.63
        466          466           51         739          557.61
        467          467           54         691          526.63
        468          468           56         979          507.82
        469          469           51         718          557.61
        470          470           51         763          557.61
        471          471           55         582          517.05
        472          472           55         979          517.05
        473          473           51         825          557.61
        474          474           53         607          536.57
        475          475           53         800          536.57
        476          476           51         721          557.61
        477          477           55         582          517.05
        478          478           52         640          546.88
        479          479           54         603          526.63
        480          480           57         979          498.91
        481          481           51         979          557.61
        482          482           53         581          536.57
        483          483           51         715          557.61
        484          484           57         979          498.91
        485          485           51         782          557.61
        486          486           51         708          557.61
        487          487           51         957          557.61
        488          488           51         744          557.61
        489          489           53         556          536.57
        490          490           57         979          498.91
        491          491           51         966          557.61
        492          492           51         695          557.61
        493          493           51         693          557.61
        494          494           52         753          546.88
        495          495           51         726          557.61
        496          496           57         979          498.91
        497          497           53         852          536.57
        498          498           51         726          557.61
        499          499           54         586          526.63

There are currently  38 solutions in the Pareto Set:
  - Solution Number  19
  - Solution Number  28
  - Solution Number  44
  - Solution Number  64
  - Solution Number  93
  - Solution Number  108
  - Solution Number  116
  - Solution Number  124
  - Solution Number  137
  - Solution Number  150
  - Solution Number  169
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  208
  - Solution Number  303
  - Solution Number  316
  - Solution Number  338
  - Solution Number  345
  - Solution Number  348
  - Solution Number  365
  - Solution Number  372
  - Solution Number  384
  - Solution Number  390
  - Solution Number  397
  - Solution Number  402
  - Solution Number  426
  - Solution Number  432
  - Solution Number  435
  - Solution Number  446
  - Solution Number  458
  - Solution Number  468
  - Solution Number  480
  - Solution Number  484
  - Solution Number  489
  - Solution Number  490
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           54         570          526.63
          1          501           52         720          546.88
          2          502           54         794          526.63
          3          503           55         979          517.05
          4          504           55         660          517.05
          5          505           55         643          517.05
          6          506           56         582          507.82
          7          507           56         582          507.82
          8          508           56         979          507.82
          9          509           55         643          517.05
         10          510           55         579          517.05
         11          511           55         643          517.05
         12          512           53         979          536.57
         13          513           53         664          536.57
         14          514           52         768          546.88
         15          515           52         957          546.88
         16          516           53         979          536.57
         17          517           52         722          546.88
         18          518           56         588          507.82
         19          519           56         633          507.82
         20          520           54         979          526.63
         21          521           52         694          546.88
         22          522           54         800          526.63
         23          523           53         979          536.57
         24          524           55         752          517.05
         25          525           55         979          517.05
         26          526           52         757          546.88
         27          527           54         649          526.63
         28          528           58         979          490.31
         29          529           52         952          546.88
         30          530           52         791          546.88
         31          531           52         714          546.88
         32          532           55         603          517.05
         33          533           54         760          526.63
         34          534           52         700          546.88
         35          535           52         687          546.88
         36          536           52         723          546.88
         37          537           55         643          517.05
         38          538           53         979          536.57
         39          539           53         759          536.57
         40          540           55         643          517.05
         41          541           54         575          526.63
         42          542           55         561          517.05
         43          543           54         800          526.63
         44          544           57         979          498.91
         45          545           55         643          517.05
         46          546           52         768          546.88
         47          547           52         762          546.88
         48          548           52         743          546.88
         49          549           55         979          517.05
         50          550           52         799          546.88
         51          551           55         582          517.05
         52          552           55         619          517.05
         53          553           52         763          546.88
         54          554           52         812          546.88
         55          555           52         713          546.88
         56          556           52         710          546.88
         57          557           52         733          546.88
         58          558           55         643          517.05
         59          559           55         559          517.05
         60          560           52         979          546.88
         61          561           52         700          546.88
         62          562           54         618          526.63
         63          563           52         852          546.88
         64          564           58         979          490.31
         65          565           52         957          546.88
         66          566           52         769          546.88
         67          567           56         582          507.82
         68          568           54         563          526.63
         69          569           52         684          546.88
         70          570           52         659          546.88
         71          571           52         763          546.88
         72          572           52         714          546.88
         73          573           54         633          526.63
         74          574           52         761          546.88
         75          575           53         979          536.57
         76          576           55         643          517.05
         77          577           52         711          546.88
         78          578           55         682          517.05
         79          579           54         596          526.63
         80          580           52         852          546.88
         81          581           52         800          546.88
         82          582           54         800          526.63
         83          583           54         800          526.63
         84          584           52         767          546.88
         85          585           52         697          546.88
         86          586           55         979          517.05
         87          587           55         587          517.05
         88          588           52         815          546.88
         89          589           54         633          526.63
         90          590           53         974          536.57
         91          591           56         590          507.82
         92          592           53         663          536.57
         93          593           52         788          546.88
         94          594           52         896          546.88
         95          595           52         978          546.88
         96          596           51         763          557.61
         97          597           53         679          536.57
         98          598           55         582          517.05
         99          599           55         612          517.05
        100          600           52         677          546.88
        101          601           54         979          526.63
        102          602           55         611          517.05
        103          603           51         751          557.61
        104          604           56         641          507.82
        105          605           52         830          546.88
        106          606           55         643          517.05
        107          607           52         957          546.88
        108          608           53         633          536.57
        109          609           55         633          517.05
        110          610           52         654          546.88
        111          611           55         979          517.05
        112          612           55         979          517.05
        113          613           56         979          507.82
        114          614           56         582          507.82
        115          615           55         979          517.05
        116          616           58         979          490.31
        117          617           53         829          536.57
        118          618           55         603          517.05
        119          619           54         593          526.63
        120          620           52         754          546.88
        121          621           52         742          546.88
        122          622           54         774          526.63
        123          623           56         979          507.82
        124          624           55         687          517.05
        125          625           54         678          526.63
        126          626           52         795          546.88
        127          627           55         617          517.05
        128          628           51         979          557.61
        129          629           54         800          526.63
        130          630           52         763          546.88
        131          631           55         596          517.05
        132          632           55         643          517.05
        133          633           52         738          546.88
        134          634           56         618          507.82
        135          635           55         564          517.05
        136          636           53         712          536.57
        137          637           57         979          498.91
        138          638           52         730          546.88
        139          639           54         604          526.63
        140          640           52         697          546.88
        141          641           55         628          517.05
        142          642           53         979          536.57
        143          643           52         728          546.88
        144          644           56         582          507.82
        145          645           53         697          536.57
        146          646           53         979          536.57
        147          647           53         800          536.57
        148          648           52         957          546.88
        149          649           54         791          526.63
        150          650           58         979          490.31
        151          651           53         979          536.57
        152          652           54         631          526.63
        153          653           56         582          507.82
        154          654           55         933          517.05
        155          655           52         957          546.88
        156          656           55         752          517.05
        157          657           54         979          526.63
        158          658           53         642          536.57
        159          659           52         979          546.88
        160          660           55         887          517.05
        161          661           53         979          536.57
        162          662           52         965          546.88
