                          2016-07-24 15:54:24.718388
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOMAD
     data:  MOMAD/Static/SBSBPP500/Experiment17/SBSBPP500_run17.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
         98        11723           55         558          508.31
         99           99           52         671          537.63
        100         9536           53         688          527.49
        101          101           53         652          527.49
        102          102           53         641          527.49
        103         4417           53         699          527.49
        104         5223           52         684          537.63
        105          624           55         578          508.31
        106          106           53         628          527.49
        107        12217           52         676          537.63
        108          108           53         639          527.49
        109          109           53         648          527.49
        110          110           53         650          527.49
        111          111           53         654          527.49
        112          112           52         656          537.63
        113         8629           55         559          508.31
        114        12682           53         722          527.49
        115          115           52         655          537.63
        116        13022           52         708          537.63
        117          117           52         653          537.63
        118          985           53         681          527.49
        119        13490           55         555          508.31
        120         3088           53         679          527.49
        121          556           55         558          508.31
        122         6750           56         550          499.23
        123        13177           56         620          499.23
        124          581           52         682          537.63
        125        10917           52         697          537.63
        126        10969           53         663          527.49
        127        13542           56         696          499.23
        128         3427           52         671          537.63
        129         2440           53         680          527.49
        130         2180           53         725          527.49
        131         2510           53         638          527.49
        132         9278           56         542          499.23
        133        11359           53         724          527.49
        134         7171           55         676          508.31
        135          135           53         640          527.49
        136        10708           55         578          508.31
        137        10810           53         707          527.49
        138         7432           55         597          508.31
        139         8394           53         723          527.49
        140         4546           55         562          508.31
        141          141           53         631          527.49
        142          543           52         693          537.63
        143         7143           52         725          537.63
        144        12420           52         696          537.63
        145        10033           55         558          508.31
        146          146           53         642          527.49
        147        12527           55         589          508.31
        148        10734           53         712          527.49
        149          149           52         645          537.63
        150          150           53         616          527.49
        151          151           53         643          527.49
        152        12087           53         653          527.49
        153        12397           55         597          508.31
        154        12503           53         652          527.49
        155          698           53         695          527.49
        156         6937           55         557          508.31
        157          549           52         695          537.63
        158        13593           55         582          508.31
        159          649           52         715          537.63
        160          160           53         642          527.49
        161         6835           55         555          508.31
        162         2285           52         714          537.63
        163        13101           52         723          537.63
        164          531           52         688          537.63
        165          165           53         647          527.49
        166          166           52         650          537.63
        167         7900           53         727          527.49
        168        10603           53         685          527.49
        169         8160           55         548          508.31
        170          170           53         637          527.49
        171          171           53         599          527.49
        172          172           53         644          527.49
        173         9903           53         660          527.49
        174          627           53         626          527.49
        175        11567           52         673          537.63
        176        13618           56         587          499.23
        177          548           55         548          508.31
        178         8731           52         663          537.63
        179          179           53         633          527.49
        180        10058           53         721          527.49
        181          547           52         701          537.63
        182        10109           52         725          537.63
        183        12055           55         556          508.31
        184         5613           55         587          508.31
        185          185           53         652          527.49
        186        11098           52         702          537.63
        187         8369           53         702          527.49
        188         8187           53         673          527.49
        189        13335           53         642          527.49
        190         8343           52         717          537.63
        191         6185           55         558          508.31
        192         7301           53         699          527.49
        193        11618           53         711          527.49
        194          194           53         651          527.49
        195         8602           55         571          508.31
        196          196           53         653          527.49
        197          197           53         637          527.49
        198        12659           55         615          508.31
        199          199           52         634          537.63
        200          200           52         667          537.63
        201        10387           53         715          527.49
        202         9616           53         664          527.49
        203         6601           52         658          537.63
        204         6443           53         670          527.49
        205         4024           53         669          527.49
        206          206           52         657          537.63
        207          207           53         651          527.49
        208        11150           52         709          537.63
        209         6029           55         685          508.31
        210        11981           52         714          537.63
        211         3533           53         724          527.49
        212          601           53         725          527.49
        213        11279           53         723          527.49
        214         7588           52         700          537.63
        215          215           53         652          527.49
        216          216           52         646          537.63
        217          596           52         695          537.63
        218         8939           53         674          527.49
        219          685           53         716          527.49
        220          220           53         647          527.49
        221          221           53         610          527.49
        222          545           52         724          537.63
        223        11666           52         727          537.63
        224          655           55         601          508.31
        225         3115           52         727          537.63
        226         1165           56         547          499.23
        227          227           53         660          527.49
        228          228           52         678          537.63
        229        12763           53         709          527.49
        230          680           56         609          499.23
        231        13465           53         718          527.49
        232          583           53         698          527.49
        233        10783           52         687          537.63
        234         6233           53         706          527.49
        235          235           54         633          517.72
        236          609           53         702          527.49
        237         1687           54         573          517.72
        238         2047           53         722          527.49
        239        13127           52         676          537.63
        240        11121           53         632          527.49
        241         2309           55         588          508.31
        242          242           53         662          527.49
        243          243           53         635          527.49
        244        11461           52         703          537.63
        245         8083           52         727          537.63
        246         6781           53         679          527.49
        247         6378           53         707          527.49
        248          248           53         649          527.49
        249         4676           53         721          527.49
        250        10005           53         701          527.49
        251          251           53         651          527.49
        252         7114           52         699          537.63
        253         8109           52         725          537.63
        254         2331           55         614          508.31
        255         9095           52         652          537.63
        256          256           53         637          527.49
        257         7379           55         563          508.31
        258         3557           53         725          527.49
        259          577           55         586          508.31
        260        12813           52         726          537.63
        261        11070           53         689          527.49
        262          262           53         673          527.49
        263        11540           52         666          537.63
        264          264           53         667          527.49
        265          265           52         646          537.63
        266          266           53         626          527.49
        267          828           55         544          508.31
        268        13049           53         681          527.49
        269        13283           54         588          517.72
        270          270           53         646          527.49
        271          271           53         630          527.49
        272          688           56         618          499.23
        273         6809           53         678          527.49
        274         8317           53         678          527.49
        275        12970           56         561          499.23
        276         2691           52         676          537.63
        277         7744           52         677          537.63
        278         2098           54         597          517.72
        279         8525           53         638          527.49
        280          280           52         640          537.63
        281          281           53         638          527.49
        282          282           53         645          527.49
        283         9851           56         541          499.23
        284          284           52         664          537.63
        285          285           53         670          527.49
        286         1945           53         717          527.49
        287        13697           55         576          508.31
        288         6341           55         590          508.31
        289          289           53         628          527.49
        290          290           53         633          527.49
        291        13204           52         707          537.63
        292         9483           55         599          508.31
        293         3581           52         720          537.63
        294         3792           52         722          537.63
        295          658           53         710          527.49
        296          296           53         614          527.49
        297         5872           52         710          537.63
        298          298           53         631          527.49
        299         4885           56         566          499.23
        300         2623           53         637          527.49
        301         3376           52         692          537.63
        302          302           53         662          527.49
        303          303           53         615          527.49
        304          600           53         702          527.49
        305         6419           52         676          537.63
        306          306           53         629          527.49
        307          307           53         645          527.49
        308          308           53         635          527.49
        309        10499           53         681          527.49
        310        12373           56         579          499.23
        311         8837           55         588          508.31
        312         3011           53         695          527.49
        313         6263           55         598          508.31
        314        12997           52         685          537.63
        315         1374           52         720          537.63
        316         8909           54         640          517.72
        317        11928           53         718          527.49
        318        11020           53         639          527.49
        319         3143           56         707          499.23
        320        11851           53         714          527.49
        321          563           53         721          527.49
        322          322           53         617          527.49
        323         7666           52         716          537.63
        324         1451           55         565          508.31
        325         9510           56         579          499.23
        326         1554           55         537          508.31
        327          327           53         645          527.49
        328         1401           53         665          527.49
        329          329           53         676          527.49
        330         9172           55         553          508.31
        331        13569           53         695          527.49
        332          332           53         634          527.49
        333        12267           55         558          508.31
        334         4521           52         657          537.63
        335         9304           56         575          499.23
        336        13438           53         657          527.49
        337        11800           55         546          508.31
        338         9121           53         641          527.49
        339          619           53         695          527.49
        340         5742           55         579          508.31
        341         9045           52         703          537.63
        342          529           53         651          527.49
        343          647           52         712          537.63
        344         9226           53         715          527.49
        345        10943           55         586          508.31
        346        10344           53         715          527.49
        347          347           53         635          527.49
        348        12892           54         577          517.72
        349        10655           55         564          508.31
        350        10448           53         705          527.49
        351        12006           52         719          537.63
        352         9456           53         668          527.49
        353         4699           52         705          537.63
        354         8288           53         637          527.49
        355          641           55         604          508.31
        356         6678           56         544          499.23
        357        10292           56         558          499.23
        358          588           53         721          527.49
        359         7719           55         597          508.31
        360        11489           53         654          527.49
        361         8003           55         696          508.31
        362         4207           52         691          537.63
        363        12239           52         726          537.63
        364         2908           52         681          537.63
        365          365           53         671          527.49
        366          366           53         648          527.49
        367          631           52         696          537.63
        368          555           55         588          508.31
        369         5685           52         708          537.63
        370         3195           52         726          537.63
        371         6653           53         724          527.49
        372          518           52         723          537.63
        373         5819           53         696          527.49
        374          374           53         631          527.49
        375        13229           55         549          508.31
        376         7245           53         650          527.49
        377        13074           52         723          537.63
        378        12111           53         718          527.49
        379         7692           55         561          508.31
        380         1192           52         704          537.63
        381          630           56         619          499.23
        382        12189           53         677          527.49
        383         9201           55         562          508.31
        384         7040           55         622          508.31
        385         9071           52         715          537.63
        386          546           54         561          517.72
        387         7402           53         668          527.49
        388         1789           55         609          508.31
        389         9381           55         548          508.31
        390         8651           56         570          499.23
        391        13509           53         721          527.49
        392        10682           53         725          527.49
        393        10473           53         701          527.49
        394        13647           56         548          499.23
        395        10761           52         681          537.63
        396         7797           53         690          527.49
        397         6131           55         587          508.31
        398          699           52         710          537.63
        399        11383           52         715          537.63
        400        11332           52         674          537.63
        401          661           56         568          499.23
        402          402           53         616          527.49
        403        12450           53         722          527.49
        404          404           53         676          527.49
        405        12346           55         596          508.31
        406         1137           55         591          508.31
        407          407           52         658          537.63
        408         5171           53         710          527.49
        409        10084           53         696          527.49
        410          410           53         620          527.49
        411        10189           53         720          527.49
        412         9773           52         720          537.63
        413          413           53         635          527.49
        414          414           52         699          537.63
        415        11817           53         691          527.49
        416        10994           52         727          537.63
        417          417           53         676          527.49
        418          697           53         712          527.49
        419         8135           55         545          508.31
        420          544           52         693          537.63
        421         7535           55         612          508.31
        422         4076           56         549          499.23
        423          423           53         644          527.49
        424         9435           53         721          527.49
        425         8676           55         636          508.31
        426          426           53         633          527.49
        427         8057           53         717          527.49
        428          428           53         639          527.49
        429         7562           52         707          537.63
        430         3688           52         684          537.63
        431         1063           56         556          499.23
        432         3506           55         642          508.31
        433         3040           52         719          537.63
        434          434           53         615          527.49
        435         8885           55         546          508.31
        436         7976           55         603          508.31
        437         1297           53         727          527.49
        438         2646           53         726          527.49
        439         3819           52         703          537.63
        440         5788           53         705          527.49
        441          441           53         639          527.49
        442          442           53         627          527.49
        443        10318           52         653          537.63
        444          444           53         632          527.49
        445         5847           53         667          527.49
        446          620           53         703          527.49
        447          447           52         679          537.63
        448        11254           56         540          499.23
        449          449           53         633          527.49
        450          535           55         544          508.31
        451         4573           55         565          508.31
        452        12945           52         720          537.63
        453        12836           52         707          537.63
        454          454           53         667          527.49
        455         6079           55         554          508.31
        456         5015           55         555          508.31
        457        13673           53         710          527.49
        458          458           53         647          527.49
        459         3760           53         693          527.49
        460        11645           54         647          517.72
        461         9693           53         701          527.49
        462        10267           52         678          537.63
        463          585           53         673          527.49
        464          464           53         628          527.49
        465         2259           53         662          527.49
        466          466           53         635          527.49
        467          642           52         692          537.63
        468         1660           53         682          527.49
        469        10630           52         707          537.63
        470         5327           55         545          508.31
        471          471           53         632          527.49
        472          607           56         588          499.23
        473        12633           53         715          527.49
        474        10553           55         581          508.31
        475          475           52         661          537.63
        476          476           52         634          537.63
        477          477           53         639          527.49
        478         2778           53         645          527.49
        479          686           53         644          527.49
        480         5351           55         599          508.31
        481         5483           52         726          537.63
        482        11410           54         575          517.72
        483         1967           52         721          537.63
        484         8545           53         726          527.49
        485        11747           55         602          508.31
        486          664           53         710          527.49
        487         3039           56         648          499.23
        488          488           53         649          527.49
        489          489           52         638          537.63
        490        12551           52         693          537.63
        491         8421           53         677          527.49
        492        10521           55         552          508.31
        493          493           54         600          517.72
        494         8263           53         664          527.49
        495         9668           53         653          527.49
        496          496           52         662          537.63
        497         4286           56         554          499.23
        498          498           54         603          517.72
        499         2934           53         723          527.49

There are currently  5 solutions in the Pareto Set:
  - Solution Number  178
  - Solution Number  386
  - Solution Number  1554
  - Solution Number  7275
  - Solution Number  11254


*******************************************************************************
                          2016-07-24 17:33:39.249303
