                          2016-08-03 18:52:33.682101
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment13/SBSBPP500_run13.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        183          183           72         404          376.62
        184          184           72         404          376.62
        185          185           74         404          366.45
        186          186           70         404          387.39
        187          187           70         404          387.39
        188          188           76         404          356.80
        189          189           72         404          376.62
        190          190           75         402          361.56
        191          191           74         404          366.45
        192          192           73         404          371.47
        193          193           75         402          361.56
        194          194           71         404          381.93
        195          195           73         404          371.47
        196          196           75         404          361.56
        197          197           75         403          361.56
        198          198           75         402          361.56
        199          199           71         404          381.93
        200          200           70         404          387.39
        201          201           70         404          387.39
        202          202           76         400          356.80
        203          203           72         404          376.62
        204          204           74         404          366.45
        205          205           76         404          356.80
        206          206           72         404          376.62
        207          207           76         404          356.80
        208          208           70         404          387.39
        209          209           71         404          381.93
        210          210           73         402          371.47
        211          211           71         404          381.93
        212          212           74         402          366.45
        213          213           73         404          371.47
        214          214           80         403          338.96
        215          215           73         404          371.47
        216          216           74         404          366.45
        217          217           73         404          371.47
        218          218           72         404          376.62
        219          219           72         404          376.62
        220          220           75         404          361.56
        221          221           75         402          361.56
        222          222           79         403          343.25
        223          223           71         404          381.93
        224          224           71         404          381.93
        225          225           72         404          376.62
        226          226           71         404          381.93
        227          227           71         404          381.93
        228          228           75         403          361.56
        229          229           73         404          371.47
        230          230           71         404          381.93
        231          231           71         404          381.93
        232          232           75         403          361.56
        233          233           72         404          376.62
        234          234           75         402          361.56
        235          235           73         403          371.47
        236          236           75         403          361.56
        237          237           72         404          376.62
        238          238           75         404          361.56
        239          239           74         404          366.45
        240          240           71         404          381.93
        241          241           73         404          371.47
        242          242           71         404          381.93
        243          243           73         404          371.47
        244          244           72         404          376.62
        245          245           73         403          371.47
        246          246           72         404          376.62
        247          247           74         404          366.45
        248          248           76         404          356.80
        249          249           75         403          361.56
        250          250           71         404          381.93
        251          251           72         404          376.62
        252          252           71         404          381.93
        253          253           71         404          381.93
        254          254           71         404          381.93
        255          255           76         404          356.80
        256          256           75         400          361.56
        257          257           71         404          381.93
        258          258           71         404          381.93
        259          259           76         404          356.80
        260          260           75         403          361.56
        261          261           74         404          366.45
        262          262           71         404          381.93
        263          263           74         404          366.45
        264          264           71         404          381.93
        265          265           70         404          387.39
        266          266           79         403          343.25
        267          267           72         404          376.62
        268          268           75         402          361.56
        269          269           75         403          361.56
        270          270           79         403          343.25
        271          271           75         404          361.56
        272          272           71         404          381.93
        273          273           80         403          338.96
        274          274           75         403          361.56
        275          275           76         404          356.80
        276          276           75         402          361.56
        277          277           73         404          371.47
        278          278           76         404          356.80
        279          279           74         403          366.45
        280          280           76         404          356.80
        281          281           70         404          387.39
        282          282           75         403          361.56
        283          283           77         404          352.17
        284          284           71         404          381.93
        285          285           75         404          361.56
        286          286           73         404          371.47
        287          287           75         401          361.56
        288          288           74         404          366.45
        289          289           79         403          343.25
        290          290           72         404          376.62
        291          291           74         402          366.45
        292          292           76         404          356.80
        293          293           78         404          347.65
        294          294           75         402          361.56
        295          295           75         402          361.56
        296          296           73         404          371.47
        297          297           76         404          356.80
        298          298           79         403          343.25
        299          299           71         404          381.93
        300          300           72         404          376.62
        301          301           75         404          361.56
        302          302           76         404          356.80
        303          303           70         404          387.39
        304          304           75         402          361.56
        305          305           71         404          381.93
        306          306           71         404          381.93
        307          307           71         404          381.93
        308          308           71         404          381.93
        309          309           74         404          366.45
        310          310           70         404          387.39
        311          311           74         404          366.45
        312          312           71         404          381.93
        313          313           71         404          381.93
        314          314           75         403          361.56
        315          315           79         403          343.25
        316          316           74         404          366.45
        317          317           73         404          371.47
        318          318           72         404          376.62
        319          319           71         404          381.93
        320          320           75         404          361.56
        321          321           71         404          381.93
        322          322           75         403          361.56
        323          323           72         404          376.62
        324          324           76         404          356.80
        325          325           75         403          361.56
        326          326           79         403          343.25
        327          327           72         404          376.62
        328          328           72         404          376.62
        329          329           74         404          366.45
        330          330           71         404          381.93
        331          331           72         404          376.62
        332          332           71         404          381.93
        333          333           76         404          356.80
        334          334           71         404          381.93
        335          335           74         404          366.45
        336          336           71         404          381.93
        337          337           76         404          356.80
        338          338           70         404          387.39
        339          339           71         404          381.93
        340          340           72         404          376.62
        341          341           75         402          361.56
        342          342           72         404          376.62
        343          343           72         404          376.62
        344          344           74         404          366.45
        345          345           75         404          361.56
        346          346           75         404          361.56
        347          347           75         404          361.56
        348          348           70         404          387.39
        349          349           71         404          381.93
        350          350           75         403          361.56
        351          351           76         404          356.80
        352          352           75         402          361.56
        353          353           71         404          381.93
        354          354           74         404          366.45
        355          355           75         403          361.56
        356          356           75         404          361.56
        357          357           75         402          361.56
        358          358           73         404          371.47
        359          359           76         404          356.80
        360          360           76         404          356.80
        361          361           72         404          376.62
        362          362           79         403          343.25
        363          363           70         404          387.39
        364          364           75         403          361.56
        365          365           70         404          387.39
        366          366           75         403          361.56
        367          367           76         400          356.80
        368          368           71         404          381.93
        369          369           71         404          381.93
        370          370           76         404          356.80
        371          371           75         404          361.56
        372          372           70         404          387.39
        373          373           79         403          343.25
        374          374           71         404          381.93
        375          375           71         404          381.93
        376          376           74         403          366.45
        377          377           79         403          343.25
        378          378           74         404          366.45
        379          379           77         404          352.17
        380          380           75         402          361.56
        381          381           71         404          381.93
        382          382           71         404          381.93
        383          383           77         404          352.17
        384          384           70         404          387.39
        385          385           75         404          361.56
        386          386           74         404          366.45
        387          387           76         404          356.80
        388          388           75         402          361.56
        389          389           75         403          361.56
        390          390           70         404          387.39
        391          391           72         404          376.62
        392          392           76         404          356.80
        393          393           76         404          356.80
        394          394           72         404          376.62
        395          395           71         404          381.93
        396          396           75         403          361.56
        397          397           70         404          387.39
        398          398           72         404          376.62
        399          399           75         401          361.56
        400          400           71         404          381.93
        401          401           71         404          381.93
        402          402           70         404          387.39
        403          403           79         403          343.25
        404          404           76         404          356.80
        405          405           75         402          361.56
        406          406           72         404          376.62
        407          407           74         404          366.45
        408          408           74         404          366.45
        409          409           75         403          361.56
        410          410           71         404          381.93
        411          411           79         403          343.25
        412          412           70         404          387.39
        413          413           72         404          376.62
        414          414           74         404          366.45
        415          415           71         404          381.93
        416          416           75         402          361.56
        417          417           72         404          376.62
        418          418           75         404          361.56
        419          419           71         404          381.93
        420          420           72         404          376.62
        421          421           74         404          366.45
        422          422           75         403          361.56
        423          423           76         404          356.80
        424          424           75         402          361.56
        425          425           71         404          381.93
        426          426           70         404          387.39
        427          427           77         404          352.17
        428          428           71         404          381.93
        429          429           72         404          376.62
        430          430           72         404          376.62
        431          431           71         404          381.93
        432          432           70         404          387.39
        433          433           71         404          381.93
        434          434           72         404          376.62
        435          435           70         404          387.39
        436          436           71         404          381.93
        437          437           74         404          366.45
        438          438           75         403          361.56
        439          439           71         404          381.93
        440          440           75         402          361.56
        441          441           73         404          371.47
        442          442           76         404          356.80
        443          443           72         404          376.62
        444          444           71         404          381.93
        445          445           73         404          371.47
        446          446           70         404          387.39
        447          447           75         403          361.56
        448          448           75         403          361.56
        449          449           72         404          376.62
        450          450           75         403          361.56
        451          451           79         403          343.25
        452          452           75         403          361.56
        453          453           71         404          381.93
        454          454           74         404          366.45
        455          455           71         404          381.93
        456          456           73         404          371.47
        457          457           72         404          376.62
        458          458           70         404          387.39
        459          459           76         404          356.80
        460          460           79         403          343.25
        461          461           75         402          361.56
        462          462           71         404          381.93
        463          463           71         404          381.93
        464          464           77         404          352.17
        465          465           72         404          376.62
        466          466           71         404          381.93
        467          467           75         403          361.56
        468          468           70         404          387.39
        469          469           71         404          381.93
        470          470           75         403          361.56
        471          471           71         404          381.93
        472          472           70         404          387.39
        473          473           74         404          366.45
        474          474           72         404          376.62
        475          475           76         404          356.80
        476          476           75         404          361.56
        477          477           71         404          381.93
        478          478           76         404          356.80
        479          479           72         404          376.62
        480          480           70         404          387.39
        481          481           70         404          387.39
        482          482           71         404          381.93
        483          483           71         404          381.93
        484          484           70         404          387.39
        485          485           75         404          361.56
        486          486           74         403          366.45
        487          487           79         403          343.25
        488          488           71         404          381.93
        489          489           72         404          376.62
        490          490           70         404          387.39
        491          491           81         403          334.78
        492          492           74         404          366.45
        493          493           74         404          366.45
        494          494           75         404          361.56
        495          495           74         404          366.45
        496          496           70         404          387.39
        497          497           76         404          356.80
        498          498           74         403          366.45
        499          499           72         404          376.62

There are currently  50 solutions in the Pareto Set:
  - Solution Number  15
  - Solution Number  36
  - Solution Number  38
  - Solution Number  45
  - Solution Number  61
  - Solution Number  65
  - Solution Number  81
  - Solution Number  82
  - Solution Number  94
  - Solution Number  107
  - Solution Number  122
  - Solution Number  127
  - Solution Number  129
  - Solution Number  132
  - Solution Number  147
  - Solution Number  148
  - Solution Number  152
  - Solution Number  155
  - Solution Number  160
  - Solution Number  165
  - Solution Number  202
  - Solution Number  210
  - Solution Number  214
  - Solution Number  222
  - Solution Number  256
  - Solution Number  266
  - Solution Number  270
  - Solution Number  273
  - Solution Number  283
  - Solution Number  289
  - Solution Number  293
  - Solution Number  298
  - Solution Number  315
  - Solution Number  326
  - Solution Number  362
  - Solution Number  367
  - Solution Number  373
  - Solution Number  377
  - Solution Number  379
  - Solution Number  383
  - Solution Number  403
  - Solution Number  411
  - Solution Number  427
  - Solution Number  451
  - Solution Number  464
  - Solution Number  487
  - Solution Number  488
  - Solution Number  491
  - Solution Number  496
  - Solution Number  499


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           74         404          366.45
          1          501           77         404          352.17
          2          502           76         404          356.80
          3          503           75         404          361.56
          4          504           76         404          356.80
          5          505           72         404          376.62
          6          506           73         404          371.47
          7          507           71         404          381.93
          8          508           72         404          376.62
          9          509           76         404          356.80
         10          510           76         404          356.80
         11          511           75         404          361.56
         12          512           73         404          371.47
         13          513           74         404          366.45
         14          514           75         402          361.56
         15          515           80         403          338.96
         16          516           75         404          361.56
         17          517           73         404          371.47
         18          518           73         404          371.47
         19          519           76         404          356.80
         20          520           74         404          366.45
         21          521           73         404          371.47
         22          522           77         404          352.17
         23          523           77         400          352.17
         24          524           76         403          356.80
         25          525           72         404          376.62
         26          526           72         404          376.62
         27          527           72         404          376.62
         28          528           71         404          381.93
         29          529           77         403          352.17
         30          530           73         404          371.47
         31          531           72         404          376.62
         32          532           72         404          376.62
         33          533           74         404          366.45
         34          534           77         404          352.17
         35          535           76         403          356.80
         36          536           76         402          356.80
         37          537           74         404          366.45
         38          538           79         403          343.25
         39          539           72         404          376.62
         40          540           71         404          381.93
         41          541           74         404          366.45
         42          542           74         404          366.45
         43          543           77         403          352.17
         44          544           74         404          366.45
         45          545           80         403          338.96
         46          546           76         403          356.80
         47          547           73         404          371.47
         48          548           76         404          356.80
         49          549           74         404          366.45
         50          550           73         404          371.47
         51          551           72         404          376.62
         52          552           73         404          371.47
         53          553           74         404          366.45
         54          554           75         404          361.56
         55          555           72         404          376.62
         56          556           72         404          376.62
         57          557           73         404          371.47
         58          558           77         404          352.17
         59          559           76         404          356.80
         60          560           75         403          361.56
         61          561           80         403          338.96
         62          562           72         404          376.62
         63          563           77         404          352.17
         64          564           72         404          376.62
         65          565           79         403          343.25
         66          566           72         404          376.62
         67          567           72         404          376.62
         68          568           75         404          361.56
         69          569           75         404          361.56
         70          570           73         404          371.47
         71          571           76         403          356.80
         72          572           75         404          361.56
         73          573           75         404          361.56
         74          574           75         404          361.56
         75          575           72         404          376.62
         76          576           74         404          366.45
         77          577           73         404          371.47
         78          578           73         404          371.47
         79          579           73         404          371.47
         80          580           76         403          356.80
         81          581           80         403          338.96
         82          582           80         403          338.96
         83          583           76         404          356.80
         84          584           72         404          376.62
         85          585           76         404          356.80
         86          586           73         404          371.47
         87          587           72         404          376.62
         88          588           73         404          371.47
         89          589           76         403          356.80
         90          590           73         404          371.47
         91          591           73         404          371.47
         92          592           73         404          371.47
         93          593           75         404          361.56
         94          594           79         404          343.25
         95          595           73         404          371.47
         96          596           76         403          356.80
         97          597           73         404          371.47
         98          598           72         404          376.62
         99          599           73         404          371.47
        100          600           72         404          376.62
        101          601           72         404          376.62
        102          602           72         404          376.62
        103          603           76         404          356.80
        104          604           76         402          356.80
        105          605           75         404          361.56
        106          606           76         404          356.80
        107          607           80         403          338.96
        108          608           75         404          361.56
        109          609           77         404          352.17
        110          610           73         404          371.47
        111          611           73         404          371.47
        112          612           72         404          376.62
        113          613           71         404          381.93
        114          614           72         404          376.62
        115          615           73         404          371.47
        116          616           70         404          387.39
        117          617           72         404          376.62
        118          618           73         404          371.47
        119          619           75         404          361.56
        120          620           73         404          371.47
        121          621           77         403          352.17
        122          622           76         404          356.80
        123          623           72         404          376.62
        124          624           72         404          376.62
        125          625           72         404          376.62
        126          626           73         404          371.47
        127          627           73         404          371.47
        128          628           72         404          376.62
        129          629           80         403          338.96
        130          630           77         403          352.17
        131          631           74         404          366.45
        132          632           80         403          338.96
        133          633           76         404          356.80
        134          634           72         404          376.62
        135          635           73         404          371.47
        136          636           74         404          366.45
        137          637           71         404          381.93
        138          638           73         404          371.47
        139          639           74         404          366.45
        140          640           74         404          366.45
        141          641           73         404          371.47
        142          642           72         404          376.62
        143          643           76         404          356.80
        144          644           73         404          371.47
        145          645           73         404          371.47
        146          646           74         404          366.45
        147          647           80         403          338.96
        148          648           80         403          338.96
        149          649           76         404          356.80
        150          650           74         404          366.45
        151          651           72         404          376.62
        152          652           73         404          371.47
        153          653           72         404          376.62
        154          654           76         404          356.80
        155          655           80         403          338.96
        156          656           74         404          366.45
        157          657           72         404          376.62
