                          2016-08-01 22:51:53.359885
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment03/SBSBPP500_run3.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        154          154           47         680          578.89
        155          155           53         702          513.36
        156          156           46         696          591.48
        157          157           45         702          604.62
        158          158           47         691          578.89
        159          159           45         700          604.62
        160          160           53         702          513.36
        161          161           47         664          578.89
        162          162           53         702          513.36
        163          163           46         702          591.48
        164          164           47         692          578.89
        165          165           53         702          513.36
        166          166           47         701          578.89
        167          167           47         695          578.89
        168          168           45         701          604.62
        169          169           55         702          494.69
        170          170           46         702          591.48
        171          171           47         693          578.89
        172          172           46         676          591.48
        173          173           46         699          591.48
        174          174           46         701          591.48
        175          175           46         698          591.48
        176          176           47         700          578.89
        177          177           47         700          578.89
        178          178           46         694          591.48
        179          179           47         685          578.89
        180          180           47         698          578.89
        181          181           56         702          485.86
        182          182           47         700          578.89
        183          183           46         697          591.48
        184          184           47         690          578.89
        185          185           47         695          578.89
        186          186           56         702          485.86
        187          187           56         702          485.86
        188          188           47         700          578.89
        189          189           47         696          578.89
        190          190           48         700          566.83
        191          191           47         692          578.89
        192          192           47         695          578.89
        193          193           46         702          591.48
        194          194           46         702          591.48
        195          195           47         689          578.89
        196          196           47         699          578.89
        197          197           47         700          578.89
        198          198           47         689          578.89
        199          199           46         700          591.48
        200          200           56         702          485.86
        201          201           53         702          513.36
        202          202           47         696          578.89
        203          203           47         666          578.89
        204          204           46         702          591.48
        205          205           47         700          578.89
        206          206           45         701          604.62
        207          207           46         689          591.48
        208          208           56         702          485.86
        209          209           47         699          578.89
        210          210           47         697          578.89
        211          211           54         702          503.85
        212          212           48         700          566.83
        213          213           45         702          604.62
        214          214           53         702          513.36
        215          215           46         682          591.48
        216          216           47         691          578.89
        217          217           47         684          578.89
        218          218           46         688          591.48
        219          219           47         684          578.89
        220          220           46         693          591.48
        221          221           48         700          566.83
        222          222           53         702          513.36
        223          223           47         699          578.89
        224          224           47         699          578.89
        225          225           46         702          591.48
        226          226           46         702          591.48
        227          227           46         700          591.48
        228          228           47         697          578.89
        229          229           47         684          578.89
        230          230           46         700          591.48
        231          231           54         702          503.85
        232          232           47         695          578.89
        233          233           47         676          578.89
        234          234           48         700          566.83
        235          235           47         701          578.89
        236          236           47         701          578.89
        237          237           47         670          578.89
        238          238           48         699          566.83
        239          239           46         697          591.48
        240          240           47         697          578.89
        241          241           46         697          591.48
        242          242           45         702          604.62
        243          243           46         685          591.48
        244          244           46         696          591.48
        245          245           47         698          578.89
        246          246           47         697          578.89
        247          247           46         682          591.48
        248          248           47         700          578.89
        249          249           47         700          578.89
        250          250           46         702          591.48
        251          251           47         696          578.89
        252          252           45         699          604.62
        253          253           53         702          513.36
        254          254           47         702          578.89
        255          255           48         680          566.83
        256          256           46         700          591.48
        257          257           46         702          591.48
        258          258           46         702          591.48
        259          259           47         700          578.89
        260          260           47         700          578.89
        261          261           46         697          591.48
        262          262           50         702          544.16
        263          263           46         696          591.48
        264          264           47         699          578.89
        265          265           47         699          578.89
        266          266           53         702          513.36
        267          267           46         668          591.48
        268          268           48         688          566.83
        269          269           47         700          578.89
        270          270           53         702          513.36
        271          271           46         702          591.48
        272          272           46         702          591.48
        273          273           53         702          513.36
        274          274           47         700          578.89
        275          275           47         700          578.89
        276          276           48         700          566.83
        277          277           46         682          591.48
        278          278           47         700          578.89
        279          279           47         698          578.89
        280          280           47         700          578.89
        281          281           47         697          578.89
        282          282           47         700          578.89
        283          283           50         702          544.16
        284          284           46         701          591.48
        285          285           47         695          578.89
        286          286           46         693          591.48
        287          287           46         694          591.48
        288          288           46         702          591.48
        289          289           53         702          513.36
        290          290           46         702          591.48
        291          291           47         699          578.89
        292          292           47         700          578.89
        293          293           51         702          533.49
        294          294           48         700          566.83
        295          295           48         700          566.83
        296          296           46         686          591.48
        297          297           47         701          578.89
        298          298           53         702          513.36
        299          299           45         700          604.62
        300          300           46         701          591.48
        301          301           47         699          578.89
        302          302           47         700          578.89
        303          303           56         702          485.86
        304          304           48         700          566.83
        305          305           46         693          591.48
        306          306           47         699          578.89
        307          307           47         699          578.89
        308          308           50         702          544.16
        309          309           46         700          591.48
        310          310           47         694          578.89
        311          311           47         700          578.89
        312          312           47         699          578.89
        313          313           46         674          591.48
        314          314           47         700          578.89
        315          315           53         702          513.36
        316          316           47         677          578.89
        317          317           46         699          591.48
        318          318           46         701          591.48
        319          319           45         702          604.62
        320          320           47         696          578.89
        321          321           47         699          578.89
        322          322           47         696          578.89
        323          323           45         698          604.62
        324          324           47         700          578.89
        325          325           47         700          578.89
        326          326           53         702          513.36
        327          327           46         702          591.48
        328          328           46         702          591.48
        329          329           46         685          591.48
        330          330           46         669          591.48
        331          331           46         702          591.48
        332          332           47         687          578.89
        333          333           46         697          591.48
        334          334           47         701          578.89
        335          335           46         695          591.48
        336          336           47         675          578.89
        337          337           47         700          578.89
        338          338           56         702          485.86
        339          339           52         702          523.23
        340          340           46         702          591.48
        341          341           48         700          566.83
        342          342           46         684          591.48
        343          343           46         686          591.48
        344          344           46         685          591.48
        345          345           46         700          591.48
        346          346           46         701          591.48
        347          347           46         701          591.48
        348          348           56         702          485.86
        349          349           45         702          604.62
        350          350           49         702          555.27
        351          351           47         700          578.89
        352          352           48         700          566.83
        353          353           46         701          591.48
        354          354           47         702          578.89
        355          355           46         700          591.48
        356          356           46         696          591.48
        357          357           48         692          566.83
        358          358           46         689          591.48
        359          359           46         700          591.48
        360          360           51         702          533.49
        361          361           46         701          591.48
        362          362           53         702          513.36
        363          363           52         702          523.23
        364          364           47         701          578.89
        365          365           56         702          485.86
        366          366           47         700          578.89
        367          367           46         702          591.48
        368          368           47         692          578.89
        369          369           46         702          591.48
        370          370           47         700          578.89
        371          371           46         698          591.48
        372          372           56         702          485.86
        373          373           53         702          513.36
        374          374           45         702          604.62
        375          375           46         701          591.48
        376          376           48         679          566.83
        377          377           53         702          513.36
        378          378           47         702          578.89
        379          379           52         701          523.23
        380          380           48         702          566.83
        381          381           47         694          578.89
        382          382           47         699          578.89
        383          383           50         702          544.16
        384          384           56         702          485.86
        385          385           47         702          578.89
        386          386           46         700          591.48
        387          387           49         702          555.27
        388          388           48         700          566.83
        389          389           47         700          578.89
        390          390           56         702          485.86
        391          391           46         680          591.48
        392          392           47         700          578.89
        393          393           47         700          578.89
        394          394           47         677          578.89
        395          395           47         699          578.89
        396          396           47         691          578.89
        397          397           56         702          485.86
        398          398           47         698          578.89
        399          399           47         701          578.89
        400          400           50         702          544.16
        401          401           46         702          591.48
        402          402           56         702          485.86
        403          403           53         702          513.36
        404          404           47         700          578.89
        405          405           47         699          578.89
        406          406           46         701          591.48
        407          407           47         700          578.89
        408          408           46         696          591.48
        409          409           47         690          578.89
        410          410           46         702          591.48
        411          411           53         702          513.36
        412          412           54         702          503.85
        413          413           47         680          578.89
        414          414           48         700          566.83
        415          415           45         702          604.62
        416          416           48         700          566.83
        417          417           46         681          591.48
        418          418           48         694          566.83
        419          419           46         702          591.48
        420          420           46         702          591.48
        421          421           47         697          578.89
        422          422           47         701          578.89
        423          423           47         700          578.89
        424          424           48         700          566.83
        425          425           47         699          578.89
        426          426           56         702          485.86
        427          427           50         701          544.16
        428          428           46         701          591.48
        429          429           45         701          604.62
        430          430           47         700          578.89
        431          431           46         698          591.48
        432          432           56         702          485.86
        433          433           47         699          578.89
        434          434           46         702          591.48
        435          435           56         702          485.86
        436          436           46         702          591.48
        437          437           47         700          578.89
        438          438           46         699          591.48
        439          439           47         699          578.89
        440          440           48         700          566.83
        441          441           46         687          591.48
        442          442           47         700          578.89
        443          443           46         697          591.48
        444          444           46         702          591.48
        445          445           46         699          591.48
        446          446           56         702          485.86
        447          447           47         699          578.89
        448          448           47         698          578.89
        449          449           46         702          591.48
        450          450           47         700          578.89
        451          451           53         702          513.36
        452          452           47         700          578.89
        453          453           47         660          578.89
        454          454           47         686          578.89
        455          455           46         702          591.48
        456          456           47         697          578.89
        457          457           47         701          578.89
        458          458           56         702          485.86
        459          459           46         700          591.48
        460          460           53         702          513.36
        461          461           48         700          566.83
        462          462           46         702          591.48
        463          463           45         702          604.62
        464          464           51         701          533.49
        465          465           46         701          591.48
        466          466           45         701          604.62
        467          467           48         700          566.83
        468          468           54         702          503.85
        469          469           46         702          591.48
        470          470           47         700          578.89
        471          471           47         699          578.89
        472          472           56         702          485.86
        473          473           48         700          566.83
        474          474           47         698          578.89
        475          475           47         700          578.89
        476          476           47         697          578.89
        477          477           47         699          578.89
        478          478           47         689          578.89
        479          479           46         699          591.48
        480          480           56         702          485.86
        481          481           46         702          591.48
        482          482           46         699          591.48
        483          483           46         697          591.48
        484          484           56         702          485.86
        485          485           47         700          578.89
        486          486           46         702          591.48
        487          487           53         702          513.36
        488          488           46         702          591.48
        489          489           47         696          578.89
        490          490           56         702          485.86
        491          491           54         702          503.85
        492          492           46         699          591.48
        493          493           47         702          578.89
        494          494           47         702          578.89
        495          495           46         701          591.48
        496          496           56         702          485.86
        497          497           47         677          578.89
        498          498           47         702          578.89
        499          499           46         696          591.48

There are currently  86 solutions in the Pareto Set:
  - Solution Number  1
  - Solution Number  8
  - Solution Number  15
  - Solution Number  19
  - Solution Number  28
  - Solution Number  36
  - Solution Number  38
  - Solution Number  44
  - Solution Number  45
  - Solution Number  61
  - Solution Number  64
  - Solution Number  65
  - Solution Number  81
  - Solution Number  82
  - Solution Number  101
  - Solution Number  107
  - Solution Number  116
  - Solution Number  122
  - Solution Number  124
  - Solution Number  129
  - Solution Number  132
  - Solution Number  137
  - Solution Number  147
  - Solution Number  148
  - Solution Number  150
  - Solution Number  155
  - Solution Number  160
  - Solution Number  162
  - Solution Number  165
  - Solution Number  169
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  201
  - Solution Number  208
  - Solution Number  211
  - Solution Number  214
  - Solution Number  222
  - Solution Number  231
  - Solution Number  253
  - Solution Number  266
  - Solution Number  267
  - Solution Number  270
  - Solution Number  273
  - Solution Number  289
  - Solution Number  298
  - Solution Number  303
  - Solution Number  315
  - Solution Number  326
  - Solution Number  338
  - Solution Number  348
  - Solution Number  350
  - Solution Number  362
  - Solution Number  365
  - Solution Number  372
  - Solution Number  373
  - Solution Number  376
  - Solution Number  377
  - Solution Number  379
  - Solution Number  384
  - Solution Number  387
  - Solution Number  390
  - Solution Number  397
  - Solution Number  402
  - Solution Number  403
  - Solution Number  411
  - Solution Number  412
  - Solution Number  426
  - Solution Number  427
  - Solution Number  432
  - Solution Number  435
  - Solution Number  446
  - Solution Number  451
  - Solution Number  453
  - Solution Number  458
  - Solution Number  460
  - Solution Number  464
  - Solution Number  468
  - Solution Number  472
  - Solution Number  480
  - Solution Number  484
  - Solution Number  487
  - Solution Number  490
  - Solution Number  491
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           46         702          591.48
          1          501           46         697          591.48
          2          502           47         699          578.89
          3          503           48         693          566.83
          4          504           48         689          566.83
          5          505           47         700          578.89
          6          506           47         680          578.89
          7          507           48         689          566.83
          8          508           56         702          485.86
          9          509           48         702          566.83
         10          510           48         678          566.83
         11          511           48         676          566.83
         12          512           48         702          566.83
         13          513           48         678          566.83
         14          514           47         682          578.89
         15          515           54         702          503.85
         16          516           47         680          578.89
         17          517           47         702          578.89
         18          518           48         656          566.83
         19          519           57         702          477.33
         20          520           47         680          578.89
         21          521           48         698          566.83
         22          522           47         702          578.89
         23          523           49         702          555.27
         24          524           47         701          578.89
         25          525           47         702          578.89
         26          526           46         700          591.48
         27          527           47         702          578.89
         28          528           57         702          477.33
         29          529           48         702          566.83
         30          530           48         702          566.83
         31          531           47         700          578.89
         32          532           48         678          566.83
         33          533           47         702          578.89
         34          534           48         700          566.83
         35          535           48         700          566.83
         36          536           48         689          566.83
         37          537           49         698          555.27
         38          538           48         702          566.83
         39          539           48         702          566.83
         40          540           46         701          591.48
         41          541           48         697          566.83
         42          542           47         693          578.89
         43          543           48         702          566.83
         44          544           57         702          477.33
         45          545           54         702          503.85
         46          546           48         701          566.83
         47          547           47         702          578.89
         48          548           46         702          591.48
         49          549           46         700          591.48
         50          550           47         679          578.89
         51          551           48         693          566.83
         52          552           48         702          566.83
         53          553           48         700          566.83
         54          554           47         702          578.89
         55          555           46         702          591.48
         56          556           46         698          591.48
         57          557           47         702          578.89
         58          558           48         700          566.83
         59          559           48         682          566.83
         60          560           48         698          566.83
         61          561           48         700          566.83
         62          562           48         698          566.83
         63          563           48         693          566.83
         64          564           57         702          477.33
         65          565           54         702          503.85
         66          566           46         702          591.48
         67          567           48         699          566.83
         68          568           48         696          566.83
         69          569           47         701          578.89
         70          570           47         700          578.89
         71          571           48         700          566.83
         72          572           48         697          566.83
         73          573           48         696          566.83
         74          574           48         702          566.83
         75          575           47         700          578.89
         76          576           48         696          566.83
         77          577           48         699          566.83
         78          578           47         683          578.89
         79          579           47         700          578.89
         80          580           48         700          566.83
         81          581           54         702          503.85
         82          582           54         702          503.85
         83          583           48         678          566.83
         84          584           47         694          578.89
         85          585           48         702          566.83
         86          586           48         702          566.83
         87          587           48         678          566.83
         88          588           46         701          591.48
         89          589           48         700          566.83
         90          590           47         701          578.89
         91          591           49         700          555.27
         92          592           48         702          566.83
         93          593           48         682          566.83
         94          594           53         702          513.36
         95          595           46         702          591.48
         96          596           47         701          578.89
         97          597           47         697          578.89
         98          598           48         702          566.83
         99          599           47         684          578.89
        100          600           47         698          578.89
        101          601           50         702          544.16
        102          602           47         702          578.89
        103          603           48         700          566.83
        104          604           49         702          555.27
        105          605           48         702          566.83
        106          606           48         702          566.83
        107          607           54         702          503.85
        108          608           47         699          578.89
        109          609           48         700          566.83
        110          610           48         674          566.83
        111          611           48         661          566.83
        112          612           48         702          566.83
        113          613           48         699          566.83
        114          614           47         701          578.89
        115          615           47         702          578.89
        116          616           57         702          477.33
        117          617           46         701          591.48
        118          618           48         678          566.83
        119          619           49         702          555.27
        120          620           47         702          578.89
        121          621           48         693          566.83
        122          622           54         702          503.85
        123          623           48         702          566.83
        124          624           57         702          477.33
        125          625           48         699          566.83
        126          626           48         702          566.83
        127          627           48         702          566.83
        128          628           48         701          566.83
        129          629           48         700          566.83
        130          630           48         700          566.83
        131          631           47         679          578.89
        132          632           54         702          503.85
        133          633           48         693          566.83
        134          634           48         678          566.83
        135          635           47         695          578.89
        136          636           47         699          578.89
        137          637           57         702          477.33
        138          638           46         700          591.48
        139          639           47         702          578.89
        140          640           48         702          566.83
        141          641           48         701          566.83
        142          642           46         702          591.48
        143          643           48         702          566.83
        144          644           48         699          566.83
