Solution ID,f[1],f[2],f[3]
5136,86.0,327.0,324.639534884
5186,85.0,327.0,328.458823529
5239,85.0,327.0,328.458823529
5264,86.0,327.0,324.639534884
5292,86.0,327.0,324.639534884
5392,85.0,327.0,328.458823529
5421,86.0,327.0,324.639534884
5475,86.0,327.0,324.639534884
5525,85.0,327.0,328.458823529
5553,85.0,327.0,328.458823529
5579,86.0,327.0,324.639534884
5629,86.0,327.0,324.639534884
5705,86.0,327.0,324.639534884
5787,85.0,327.0,328.458823529
5839,85.0,327.0,328.458823529
5864,86.0,327.0,324.639534884
5908,85.0,327.0,328.458823529
5963,85.0,327.0,328.458823529
6039,86.0,327.0,324.639534884
6072,86.0,327.0,324.639534884
6098,86.0,327.0,324.639534884
6122,86.0,327.0,324.639534884
6176,86.0,327.0,324.639534884
6203,85.0,327.0,328.458823529
6279,86.0,327.0,324.639534884
6332,86.0,327.0,324.639534884
6349,85.0,327.0,328.458823529
6382,85.0,327.0,328.458823529
6409,86.0,327.0,324.639534884
6463,85.0,327.0,328.458823529
6487,86.0,327.0,324.639534884
6510,85.0,327.0,328.458823529
6534,86.0,327.0,324.639534884
6697,84.0,327.0,332.369047619
6723,85.0,327.0,328.458823529
6853,86.0,327.0,324.639534884
6898,86.0,327.0,324.639534884
6953,86.0,327.0,324.639534884
6981,86.0,327.0,324.639534884
7058,86.0,327.0,324.639534884
7139,85.0,327.0,328.458823529
7243,85.0,327.0,328.458823529
7267,86.0,327.0,324.639534884
7294,86.0,327.0,324.639534884
7395,85.0,327.0,328.458823529
7417,86.0,327.0,324.639534884
7450,85.0,327.0,328.458823529
7475,85.0,327.0,328.458823529
7501,84.0,327.0,332.369047619
7520,86.0,327.0,324.639534884
7551,85.0,327.0,328.458823529
7630,86.0,327.0,324.639534884
7657,86.0,327.0,324.639534884
7685,86.0,327.0,324.639534884
7708,86.0,327.0,324.639534884
7737,85.0,327.0,328.458823529
7758,85.0,327.0,328.458823529
7788,85.0,327.0,328.458823529
7815,86.0,327.0,324.639534884
7841,86.0,327.0,324.639534884
7919,86.0,327.0,324.639534884
7944,85.0,327.0,328.458823529
7971,85.0,327.0,328.458823529
7995,86.0,327.0,324.639534884
8023,86.0,327.0,324.639534884
8049,85.0,327.0,328.458823529
8062,85.0,327.0,328.458823529
8150,85.0,327.0,328.458823529
8202,86.0,327.0,324.639534884
8282,86.0,327.0,324.639534884
8333,86.0,327.0,324.639534884
8429,85.0,327.0,328.458823529
8489,86.0,327.0,324.639534884
8540,86.0,327.0,324.639534884
8616,85.0,327.0,328.458823529
8645,86.0,327.0,324.639534884
8695,86.0,327.0,324.639534884
8725,85.0,327.0,328.458823529
8776,86.0,327.0,324.639534884
8797,86.0,327.0,324.639534884
8854,85.0,327.0,328.458823529
8876,86.0,327.0,324.639534884
8906,85.0,327.0,328.458823529
8932,86.0,327.0,324.639534884
8954,85.0,327.0,328.458823529
9010,85.0,327.0,328.458823529
9089,86.0,327.0,324.639534884
9166,86.0,327.0,324.639534884
9192,86.0,327.0,324.639534884
9244,85.0,327.0,328.458823529
9265,86.0,327.0,324.639534884
9287,85.0,327.0,328.458823529
9349,86.0,327.0,324.639534884
9425,86.0,327.0,324.639534884
9453,85.0,327.0,328.458823529
9504,84.0,327.0,332.369047619
9531,86.0,327.0,324.639534884
9582,86.0,327.0,324.639534884
9635,86.0,327.0,324.639534884
9686,86.0,327.0,324.639534884
9738,85.0,327.0,328.458823529
9866,85.0,327.0,328.458823529
9894,86.0,327.0,324.639534884
9973,85.0,327.0,328.458823529
9999,85.0,327.0,328.458823529
10023,86.0,327.0,324.639534884
10051,86.0,327.0,324.639534884
10103,85.0,327.0,328.458823529
10123,86.0,327.0,324.639534884
10152,85.0,327.0,328.458823529
10181,86.0,327.0,324.639534884
10195,84.0,327.0,332.369047619
10331,86.0,327.0,324.639534884
10362,86.0,327.0,324.639534884
10412,85.0,327.0,328.458823529
10486,85.0,327.0,328.458823529
10539,85.0,327.0,328.458823529
10597,86.0,327.0,324.639534884
10623,86.0,327.0,324.639534884
10649,86.0,327.0,324.639534884
10675,85.0,327.0,328.458823529
10723,85.0,327.0,328.458823529
10751,86.0,327.0,324.639534884
10778,85.0,327.0,328.458823529
10852,86.0,327.0,324.639534884
10882,85.0,327.0,328.458823529
10982,85.0,327.0,328.458823529
11008,85.0,327.0,328.458823529
11195,84.0,327.0,332.369047619
11298,86.0,327.0,324.639534884
11325,85.0,327.0,328.458823529
11349,84.0,327.0,332.369047619
11371,86.0,327.0,324.639534884
11402,85.0,327.0,328.458823529
11455,85.0,327.0,328.458823529
11501,86.0,327.0,324.639534884
11662,85.0,327.0,328.458823529
11712,85.0,327.0,328.458823529
11792,85.0,327.0,328.458823529
11868,86.0,327.0,324.639534884
11894,86.0,327.0,324.639534884
12026,85.0,327.0,328.458823529
12079,85.0,327.0,328.458823529
12129,86.0,327.0,324.639534884
12233,85.0,327.0,328.458823529
12258,85.0,327.0,328.458823529
12286,86.0,327.0,324.639534884
12311,86.0,327.0,324.639534884
12339,86.0,327.0,324.639534884
12365,85.0,327.0,328.458823529
12391,85.0,327.0,328.458823529
12411,85.0,327.0,328.458823529
12463,86.0,327.0,324.639534884
12521,85.0,327.0,328.458823529
12547,85.0,327.0,328.458823529
12599,85.0,327.0,328.458823529
12625,86.0,327.0,324.639534884
12649,86.0,327.0,324.639534884
12700,85.0,327.0,328.458823529
12807,86.0,327.0,324.639534884
12859,86.0,327.0,324.639534884
12910,85.0,327.0,328.458823529
12936,86.0,327.0,324.639534884
12962,85.0,327.0,328.458823529
13115,85.0,327.0,328.458823529
13168,86.0,327.0,324.639534884
13196,86.0,327.0,324.639534884
13222,85.0,327.0,328.458823529
13326,86.0,327.0,324.639534884
13353,85.0,327.0,328.458823529
13372,85.0,327.0,328.458823529
13431,86.0,327.0,324.639534884
13448,86.0,327.0,324.639534884
13535,86.0,327.0,324.639534884
13560,86.0,327.0,324.639534884
13586,85.0,327.0,328.458823529
13613,86.0,327.0,324.639534884
13637,85.0,327.0,328.458823529
13662,85.0,327.0,328.458823529
13687,85.0,327.0,328.458823529
13715,86.0,327.0,324.639534884
