                          2016-08-03 15:47:35.782379
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment04/SBSBPP500_run4.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        412          412           93         300          296.78
        413          413           96         300          287.51
        414          414          102         300          270.60
        415          415           95         300          290.54
        416          416          101         300          273.28
        417          417           96         300          287.51
        418          418          102         300          270.60
        419          419           95         300          290.54
        420          420           94         300          293.63
        421          421          100         299          276.01
        422          422          100         300          276.01
        423          423          101         300          273.28
        424          424          101         300          273.28
        425          425           94         300          293.63
        426          426           94         300          293.63
        427          427          101         300          273.28
        428          428           95         300          290.54
        429          429           95         300          290.54
        430          430           96         300          287.51
        431          431           95         300          290.54
        432          432           94         300          293.63
        433          433           94         300          293.63
        434          434           95         300          290.54
        435          435           94         300          293.63
        436          436           94         300          293.63
        437          437          101         300          273.28
        438          438          100         300          276.01
        439          439           94         300          293.63
        440          440          101         300          273.28
        441          441           96         300          287.51
        442          442          101         300          273.28
        443          443           96         300          287.51
        444          444           95         300          290.54
        445          445           97         300          284.55
        446          446           94         300          293.63
        447          447          102         300          270.60
        448          448          102         300          270.60
        449          449           94         300          293.63
        450          450          102         300          270.60
        451          451          103         300          267.97
        452          452          102         300          270.60
        453          453           96         300          287.51
        454          454          101         300          273.28
        455          455           95         300          290.54
        456          456           96         300          287.51
        457          457           96         300          287.51
        458          458           94         300          293.63
        459          459          101         300          273.28
        460          460          103         300          267.97
        461          461          101         300          273.28
        462          462           95         300          290.54
        463          463           94         300          293.63
        464          464          100         300          276.01
        465          465           97         300          284.55
        466          466           95         300          290.54
        467          467          101         300          273.28
        468          468           94         300          293.63
        469          469           94         300          293.63
        470          470          102         300          270.60
        471          471           94         300          293.63
        472          472           93         300          296.78
        473          473          100         299          276.01
        474          474           95         300          290.54
        475          475          101         300          273.28
        476          476          101         300          273.28
        477          477           94         300          293.63
        478          478          102         299          270.60
        479          479           94         300          293.63
        480          480           94         300          293.63
        481          481           94         300          293.63
        482          482           95         300          290.54
        483          483           94         300          293.63
        484          484           94         300          293.63
        485          485          100         300          276.01
        486          486          100         300          276.01
        487          487          103         300          267.97
        488          488           95         300          290.54
        489          489           98         300          281.64
        490          490           94         300          293.63
        491          491          104         300          265.39
        492          492          101         300          273.28
        493          493           99         300          278.80
        494          494           99         300          278.80
        495          495          102         300          270.60
        496          496           94         300          293.63
        497          497          101         300          273.28
        498          498          100         300          276.01
        499          499           96         300          287.51

There are currently  50 solutions in the Pareto Set:
  - Solution Number  8
  - Solution Number  18
  - Solution Number  20
  - Solution Number  27
  - Solution Number  41
  - Solution Number  59
  - Solution Number  64
  - Solution Number  70
  - Solution Number  72
  - Solution Number  93
  - Solution Number  106
  - Solution Number  115
  - Solution Number  118
  - Solution Number  121
  - Solution Number  124
  - Solution Number  139
  - Solution Number  162
  - Solution Number  169
  - Solution Number  178
  - Solution Number  183
  - Solution Number  189
  - Solution Number  195
  - Solution Number  203
  - Solution Number  208
  - Solution Number  210
  - Solution Number  211
  - Solution Number  214
  - Solution Number  218
  - Solution Number  229
  - Solution Number  253
  - Solution Number  273
  - Solution Number  277
  - Solution Number  287
  - Solution Number  291
  - Solution Number  301
  - Solution Number  317
  - Solution Number  336
  - Solution Number  340
  - Solution Number  344
  - Solution Number  385
  - Solution Number  397
  - Solution Number  412
  - Solution Number  465
  - Solution Number  472
  - Solution Number  478
  - Solution Number  488
  - Solution Number  489
  - Solution Number  491
  - Solution Number  496
  - Solution Number  499


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           96         300          287.51
          1          501          101         299          273.28
          2          502          101         300          273.28
          3          503          100         300          276.01
          4          504          100         300          276.01
          5          505           97         300          284.55
          6          506           95         300          290.54
          7          507           97         300          284.55
          8          508           94         300          293.63
          9          509          103         300          267.97
         10          510          100         299          276.01
         11          511           97         300          284.55
         12          512          100         300          276.01
         13          513          102         300          270.60
         14          514           97         300          284.55
         15          515          104         300          265.39
         16          516          102         300          270.60
         17          517           96         300          287.51
         18          518           97         300          284.55
         19          519           96         300          287.51
         20          520           99         300          278.80
         21          521          103         300          267.97
         22          522           97         300          284.55
         23          523          103         300          267.97
         24          524           97         299          284.55
         25          525           97         300          284.55
         26          526           95         300          290.54
         27          527           98         300          281.64
         28          528           95         300          290.54
         29          529           96         300          287.51
         30          530          101         300          273.28
         31          531           98         300          281.64
         32          532           96         300          287.51
         33          533           97         300          284.55
         34          534           96         300          287.51
         35          535          102         300          270.60
         36          536          104         300          265.39
         37          537          102         300          270.60
         38          538          102         300          270.60
         39          539           99         300          278.80
         40          540           98         300          281.64
         41          541           99         300          278.80
         42          542          102         300          270.60
         43          543          102         300          270.60
         44          544          100         300          276.01
         45          545          103         300          267.97
         46          546          102         300          270.60
         47          547          102         300          270.60
         48          548           97         300          284.55
         49          549           96         300          287.51
         50          550           97         300          284.55
         51          551           97         300          284.55
         52          552           99         300          278.80
         53          553          103         300          267.97
         54          554           97         300          284.55
         55          555           96         300          287.51
         56          556           97         300          284.55
         57          557           97         300          284.55
         58          558          102         300          270.60
         59          559          100         300          276.01
         60          560          101         300          273.28
         61          561          104         300          265.39
         62          562          102         300          270.60
         63          563          103         300          267.97
         64          564           94         300          293.63
         65          565          104         300          265.39
         66          566          101         300          273.28
         67          567          101         300          273.28
         68          568           97         300          284.55
         69          569          101         300          273.28
         70          570           99         300          278.80
         71          571          103         300          267.97
         72          572          103         299          267.97
         73          573          101         300          273.28
         74          574           96         300          287.51
         75          575          100         300          276.01
         76          576           97         300          284.55
         77          577          100         300          276.01
         78          578           97         300          284.55
         79          579           95         300          290.54
         80          580          102         300          270.60
         81          581           96         300          287.51
         82          582          103         300          267.97
         83          583          102         300          270.60
         84          584           97         300          284.55
         85          585          102         300          270.60
         86          586          102         300          270.60
         87          587           98         300          281.64
         88          588           96         300          287.51
         89          589           95         300          290.54
         90          590           97         300          284.55
         91          591           96         300          287.51
         92          592          100         300          276.01
         93          593           97         300          284.55
         94          594           97         300          284.55
         95          595           97         300          284.55
         96          596          103         300          267.97
         97          597           96         300          287.51
         98          598           97         300          284.55
         99          599           97         300          284.55
        100          600           96         300          287.51
        101          601           96         300          287.51
        102          602           96         300          287.51
        103          603          100         300          276.01
        104          604          102         300          270.60
        105          605          101         300          273.28
        106          606           98         300          281.64
        107          607          104         300          265.39
        108          608          101         300          273.28
        109          609          102         300          270.60
        110          610          103         300          267.97
        111          611           99         300          278.80
        112          612           96         300          287.51
        113          613           96         300          287.51
        114          614           97         300          284.55
        115          615           99         300          278.80
        116          616           95         300          290.54
        117          617           96         300          287.51
        118          618           96         300          287.51
        119          619           97         300          284.55
        120          620           96         300          287.51
        121          621           99         300          278.80
        122          622          102         300          270.60
        123          623           95         300          290.54
        124          624           96         300          287.51
        125          625           95         300          290.54
        126          626          102         300          270.60
        127          627          102         300          270.60
        128          628          100         300          276.01
        129          629          104         300          265.39
        130          630           96         300          287.51
        131          631           97         300          284.55
        132          632          101         300          273.28
        133          633          102         300          270.60
        134          634           95         300          290.54
        135          635           98         300          281.64
        136          636          101         300          273.28
        137          637           95         300          290.54
        138          638           96         300          287.51
        139          639           99         300          278.80
        140          640           99         300          278.80
        141          641          102         300          270.60
        142          642           96         300          287.51
        143          643          102         300          270.60
        144          644          100         300          276.01
        145          645           96         300          287.51
        146          646           98         300          281.64
        147          647          104         300          265.39
        148          648          104         300          265.39
        149          649          100         300          276.01
        150          650           96         300          287.51
        151          651           96         300          287.51
        152          652          100         300          276.01
        153          653           97         300          284.55
        154          654          102         300          270.60
        155          655          102         300          270.60
        156          656           96         300          287.51
        157          657           96         300          287.51
