                          2016-07-24 05:51:42.954752
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOMAD
     data:  MOMAD/Static/SBSBPP500/Experiment11/SBSBPP500_run11.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        232        11222           42         674          653.52
        233        13172           42         674          653.52
        234          808           43         674          638.33
        235          763           43         674          638.33
        236        11015           43         673          638.33
        237          237           44         667          623.82
        238          714           42         674          653.52
        239          239           43         671          638.33
        240         5425           42         674          653.52
        241          241           44         671          623.82
        242          242           44         672          623.82
        243        13355           44         669          623.82
        244          244           44         669          623.82
        245         7477           43         674          638.33
        246        11248           43         674          638.33
        247         5188           43         674          638.33
        248          248           43         671          638.33
        249         2977           43         674          638.33
        250          537           43         672          638.33
        251         8361           42         674          653.52
        252         3995           44         674          623.82
        253          253           45         672          609.96
        254          816           42         674          653.52
        255         9164           43         673          638.33
        256        13432           43         674          638.33
        257          647           42         674          653.52
        258        13197           42         674          653.52
        259          259           44         667          623.82
        260          260           43         671          638.33
        261        12415           42         674          653.52
        262         6877           43         673          638.33
        263         7105           43         667          638.33
        264          675           42         674          653.52
        265        12495           42         672          653.52
        266         2090           44         674          623.82
        267          842           42         674          653.52
        268        10754           44         671          623.82
        269        12853           44         673          623.82
        270        10677           42         674          653.52
        271          843           42         674          653.52
        272          901           42         674          653.52
        273          579           43         672          638.33
        274         4175           44         671          623.82
        275        12938           43         673          638.33
        276          664           44         673          623.82
        277          277           44         669          623.82
        278          278           44         670          623.82
        279         9273           43         672          638.33
        280         9038           45         666          609.96
        281          281           44         667          623.82
        282        12546           42         674          653.52
        283        11899           42         674          653.52
        284         8804           43         673          638.33
        285         9946           43         674          638.33
        286         2275           43         673          638.33
        287          287           44         673          623.82
        288        11743           44         670          623.82
        289          611           42         674          653.52
        290          839           42         674          653.52
        291          693           42         674          653.52
        292          630           42         674          653.52
        293         5839           42         674          653.52
        294          294           44         670          623.82
        295          742           44         674          623.82
        296         8986           43         674          638.33
        297        11090           44         674          623.82
        298        11116           42         674          653.52
        299          534           43         674          638.33
        300        13551           43         674          638.33
        301          301           44         673          623.82
        302         9401           44         672          623.82
        303        11613           44         671          623.82
        304          304           44         662          623.82
        305          305           43         671          638.33
        306         8933           44         673          623.82
        307          774           43         674          638.33
        308         4307           42         674          653.52
        309         8071           43         674          638.33
        310        10469           43         672          638.33
        311         7944           44         674          623.82
        312        11975           43         672          638.33
        313         8101           44         674          623.82
        314          314           44         670          623.82
        315        11325           44         671          623.82
        316        13145           43         672          638.33
        317        10075           44         673          623.82
        318         8257           44         674          623.82
        319          319           44         668          623.82
        320          320           44         666          623.82
        321        13225           42         674          653.52
        322        11717           42         674          653.52
        323          750           43         669          638.33
        324         8595           42         674          653.52
        325          694           42         674          653.52
        326          326           44         673          623.82
        327          327           44         667          623.82
        328          328           44         672          623.82
        329         2016           44         672          623.82
        330        10560           44         673          623.82
        331         2354           42         674          653.52
        332          732           44         674          623.82
        333         6150           42         674          653.52
        334          334           44         674          623.82
        335          335           44         661          623.82
        336         6465           44         673          623.82
        337        11431           43         674          638.33
        338         8829           44         674          623.82
        339         3417           42         674          653.52
        340          340           44         668          623.82
        341        13276           42         673          653.52
        342        13770           42         674          653.52
        343        12913           42         674          653.52
        344         7869           43         674          638.33
        345         7531           42         674          653.52
        346          346           44         668          623.82
        347        11560           44         672          623.82
        348         9242           42         674          653.52
        349         2694           42         674          653.52
        350         2486           42         674          653.52
        351        11995           43         673          638.33
        352        12470           43         673          638.33
        353         4409           42         673          653.52
        354         8882           42         673          653.52
        355         9611           44         674          623.82
        356         2070           42         674          653.52
        357          623           42         674          653.52
        358         1343           44         671          623.82
        359        12705           43         674          638.33
        360         3109           43         674          638.33
        361         9374           43         674          638.33
        362        13692           44         674          623.82
        363         6127           43         671          638.33
        364          587           42         674          653.52
        365          813           43         673          638.33
        366          653           43         669          638.33
        367          610           42         674          653.52
        368         9973           43         674          638.33
        369         1576           44         673          623.82
        370        13010           42         674          653.52
        371          525           42         674          653.52
        372         5264           42         674          653.52
        373         9013           43         672          638.33
        374        10235           43         674          638.33
        375          375           44         669          623.82
        376        13093           42         674          653.52
        377         9481           43         673          638.33
        378          378           44         670          623.82
        379         5371           42         674          653.52
        380          380           44         668          623.82
        381          580           43         673          638.33
        382        11274           43         674          638.33
        383         8439           43         674          638.33
        384         8206           43         672          638.33
        385          385           44         670          623.82
        386         3813           44         667          623.82
        387         1420           43         668          638.33
        388        13640           43         674          638.33
        389          785           43         673          638.33
        390         6567           43         674          638.33
        391        12079           43         673          638.33
        392          749           44         673          623.82
        393         7427           42         674          653.52
        394         6590           42         674          653.52
        395          395           44         666          623.82
        396         6410           42         674          653.52
        397        12601           43         674          638.33
        398         1914           44         674          623.82
        399         5005           42         674          653.52
        400        10907           42         674          653.52
        401          846           43         674          638.33
        402          402           44         668          623.82
        403         3214           44         672          623.82
        404         3493           42         672          653.52
        405         9715           43         671          638.33
        406         4723           43         673          638.33
        407          520           44         674          623.82
        408          680           44         673          623.82
        409        10390           42         674          653.52
        410          847           43         671          638.33
        411          703           43         674          638.33
        412         8025           42         674          653.52
        413          761           42         674          653.52
        414         9091           42         674          653.52
        415         8155           42         674          653.52
        416         2423           43         673          638.33
        417          417           43         670          638.33
        418         2616           44         671          623.82
        419        12679           42         674          653.52
        420          420           44         669          623.82
        421        11296           43         674          638.33
        422         4097           43         674          638.33
        423         6361           43         674          638.33
        424         6516           42         674          653.52
        425        10337           43         673          638.33
        426          426           44         668          623.82
        427          427           44         672          623.82
        428         9190           43         673          638.33
        429         5657           42         674          653.52
        430          725           42         674          653.52
        431          431           44         661          623.82
        432         6075           43         670          638.33
        433          817           43         674          638.33
        434          434           44         672          623.82
        435          435           44         664          623.82
        436        11188           44         673          623.82
        437        10156           44         671          623.82
        438          438           44         659          623.82
        439          841           43         674          638.33
        440          440           44         668          623.82
        441        11038           44         674          623.82
        442          532           44         672          623.82
        443          443           44         665          623.82
        444         4749           42         674          653.52
        445          445           43         672          638.33
        446         6433           43         674          638.33
        447          447           43         671          638.33
        448        13849           44         673          623.82
        449        13483           42         674          653.52
        450         4827           43         671          638.33
        451         4904           43         674          638.33
        452          660           44         673          623.82
        453        13534           42         674          653.52
        454         9767           44         672          623.82
        455          648           42         674          653.52
        456        12626           43         674          638.33
        457          769           42         674          653.52
        458         5552           42         674          653.52
        459        13659           42         674          653.52
        460          786           42         674          653.52
        461          545           42         674          653.52
        462        12054           44         672          623.82
        463          636           43         674          638.33
        464          464           44         667          623.82
        465        13407           44         673          623.82
        466          466           44         669          623.82
        467        12315           44         669          623.82
        468        11918           42         674          653.52
        469         2224           42         674          653.52
        470          635           42         674          653.52
        471         6725           42         674          653.52
        472        12107           43         674          638.33
        473         1159           43         674          638.33
        474          474           44         668          623.82
        475         9635           42         674          653.52
        476          476           44         668          623.82
        477        12575           42         674          653.52
        478         8306           42         674          653.52
        479         2902           43         673          638.33
        480        12780           42         674          653.52
        481        13066           42         674          653.52
        482          482           43         670          638.33
        483          800           42         674          653.52
        484         2175           42         672          653.52
        485        11374           43         673          638.33
        486          486           44         669          623.82
        487        12753           44         674          623.82
        488          488           44         672          623.82
        489         9675           43         672          638.33
        490         2119           43         674          638.33
        491          736           43         674          638.33
        492         5517           43         674          638.33
        493         4562           43         671          638.33
        494        13381           43         672          638.33
        495         7791           42         674          653.52
        496        12132           42         674          653.52
        497        10308           43         674          638.33
        498         9141           42         674          653.52
        499          499           44         665          623.82

There are currently  11 solutions in the Pareto Set:
  - Solution Number  91
  - Solution Number  165
  - Solution Number  175
  - Solution Number  214
  - Solution Number  295
  - Solution Number  357
  - Solution Number  387
  - Solution Number  2175
  - Solution Number  3493
  - Solution Number  7011
  - Solution Number  12495


*******************************************************************************
                          2016-07-24 07:22:44.803763
