                          2016-08-02 14:45:04.375841
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment17/SBSBPP500_run17.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        194          194           53         727          527.49
        195          195           55         593          508.31
        196          196           53         664          527.49
        197          197           53         700          527.49
        198          198           56         648          499.23
        199          199           53         669          527.49
        200          200           63         727          443.76
        201          201           60         727          465.95
        202          202           53         647          527.49
        203          203           55         565          508.31
        204          204           52         666          537.63
        205          205           56         700          499.23
        206          206           52         689          537.63
        207          207           54         694          517.72
        208          208           63         727          443.76
        209          209           56         604          499.23
        210          210           53         637          527.49
        211          211           61         727          458.31
        212          212           56         652          499.23
        213          213           53         683          527.49
        214          214           57         727          490.47
        215          215           56         634          499.23
        216          216           52         664          537.63
        217          217           56         621          499.23
        218          218           55         572          508.31
        219          219           55         558          508.31
        220          220           52         698          537.63
        221          221           56         690          499.23
        222          222           58         726          482.02
        223          223           56         604          499.23
        224          224           56         604          499.23
        225          225           52         656          537.63
        226          226           53         704          527.49
        227          227           53         683          527.49
        228          228           53         709          527.49
        229          229           55         650          508.31
        230          230           53         684          527.49
        231          231           61         727          458.31
        232          232           52         677          537.63
        233          233           56         551          499.23
        234          234           56         690          499.23
        235          235           53         673          527.49
        236          236           53         695          527.49
        237          237           56         546          499.23
        238          238           53         646          527.49
        239          239           53         631          527.49
        240          240           55         599          508.31
        241          241           52         640          537.63
        242          242           53         723          527.49
        243          243           56         586          499.23
        244          244           55         631          508.31
        245          245           53         715          527.49
        246          246           54         579          517.72
        247          247           53         639          527.49
        248          248           56         700          499.23
        249          249           53         652          527.49
        250          250           53         661          527.49
        251          251           56         600          499.23
        252          252           53         679          527.49
        253          253           60         727          465.95
        254          254           56         589          499.23
        255          255           54         692          517.72
        256          256           53         675          527.49
        257          257           53         697          527.49
        258          258           52         713          537.63
        259          259           56         700          499.23
        260          260           53         700          527.49
        261          261           53         718          527.49
        262          262           56         726          499.23
        263          263           53         720          527.49
        264          264           56         604          499.23
        265          265           55         605          508.31
        266          266           58         726          482.02
        267          267           55         542          508.31
        268          268           55         647          508.31
        269          269           53         700          527.49
        270          270           58         726          482.02
        271          271           53         719          527.49
        272          272           54         603          517.72
        273          273           57         726          490.47
        274          274           53         700          527.49
        275          275           56         700          499.23
        276          276           56         690          499.23
        277          277           55         652          508.31
        278          278           56         700          499.23
        279          279           53         701          527.49
        280          280           56         700          499.23
        281          281           55         616          508.31
        282          282           53         700          527.49
        283          283           53         727          527.49
        284          284           53         720          527.49
        285          285           53         697          527.49
        286          286           55         611          508.31
        287          287           53         709          527.49
        288          288           52         699          537.63
        289          289           58         726          482.02
        290          290           56         576          499.23
        291          291           52         692          537.63
        292          292           56         700          499.23
        293          293           54         727          517.72
        294          294           56         690          499.23
        295          295           56         690          499.23
        296          296           56         606          499.23
        297          297           53         695          527.49
        298          298           58         726          482.02
        299          299           53         669          527.49
        300          300           56         587          499.23
        301          301           53         702          527.49
        302          302           56         700          499.23
        303          303           63         727          443.76
        304          304           56         690          499.23
        305          305           55         569          508.31
        306          306           56         604          499.23
        307          307           56         604          499.23
        308          308           56         727          499.23
        309          309           53         665          527.49
        310          310           55         606          508.31
        311          311           54         630          517.72
        312          312           56         604          499.23
        313          313           55         549          508.31
        314          314           53         700          527.49
        315          315           58         726          482.02
        316          316           55         592          508.31
        317          317           56         595          499.23
        318          318           56         606          499.23
        319          319           53         727          527.49
        320          320           53         695          527.49
        321          321           56         604          499.23
        322          322           52         706          537.63
        323          323           56         556          499.23
        324          324           56         700          499.23
        325          325           53         700          527.49
        326          326           58         726          482.02
        327          327           53         704          527.49
        328          328           53         711          527.49
        329          329           53         701          527.49
        330          330           55         579          508.31
        331          331           52         718          537.63
        332          332           55         589          508.31
        333          333           55         700          508.31
        334          334           55         727          508.31
        335          335           53         633          527.49
        336          336           56         598          499.23
        337          337           56         700          499.23
        338          338           63         727          443.76
        339          339           59         727          473.85
        340          340           53         717          527.49
        341          341           56         690          499.23
        342          342           55         601          508.31
        343          343           55         638          508.31
        344          344           55         681          508.31
        345          345           53         712          527.49
        346          346           53         672          527.49
        347          347           52         726          537.63
        348          348           63         727          443.76
        349          349           53         707          527.49
        350          350           53         727          527.49
        351          351           56         700          499.23
        352          352           56         690          499.23
        353          353           53         719          527.49
        354          354           52         695          537.63
        355          355           53         679          527.49
        356          356           53         714          527.49
        357          357           53         663          527.49
        358          358           55         645          508.31
        359          359           55         700          508.31
        360          360           53         726          527.49
        361          361           53         721          527.49
        362          362           58         726          482.02
        363          363           59         727          473.85
        364          364           52         697          537.63
        365          365           63         727          443.76
        366          366           53         700          527.49
        367          367           53         683          527.49
        368          368           56         603          499.23
        369          369           52         684          537.63
        370          370           56         700          499.23
        371          371           53         650          527.49
        372          372           63         727          443.76
        373          373           58         726          482.02
        374          374           53         719          527.49
        375          375           53         708          527.49
        376          376           53         706          527.49
        377          377           58         726          482.02
        378          378           53         724          527.49
        379          379           55         725          508.31
        380          380           56         683          499.23
        381          381           56         604          499.23
        382          382           56         604          499.23
        383          383           53         725          527.49
        384          384           63         727          443.76
        385          385           53         700          527.49
        386          386           53         658          527.49
        387          387           53         725          527.49
        388          388           56         690          499.23
        389          389           53         700          527.49
        390          390           63         727          443.76
        391          391           56         543          499.23
        392          392           56         700          499.23
        393          393           56         700          499.23
        394          394           56         583          499.23
        395          395           56         604          499.23
        396          396           53         698          527.49
        397          397           62         727          450.92
        398          398           56         558          499.23
        399          399           53         675          527.49
        400          400           56         727          499.23
        401          401           53         699          527.49
        402          402           63         727          443.76
        403          403           58         726          482.02
        404          404           56         700          499.23
        405          405           53         715          527.49
        406          406           55         557          508.31
        407          407           53         684          527.49
        408          408           53         645          527.49
        409          409           53         653          527.49
        410          410           53         720          527.49
        411          411           58         726          482.02
        412          412           61         727          458.31
        413          413           56         559          499.23
        414          414           54         660          517.72
        415          415           53         721          527.49
        416          416           56         690          499.23
        417          417           55         654          508.31
        418          418           56         661          499.23
        419          419           53         702          527.49
        420          420           53         721          527.49
        421          421           53         689          527.49
        422          422           52         696          537.63
        423          423           56         700          499.23
        424          424           56         690          499.23
        425          425           56         604          499.23
        426          426           63         727          443.76
        427          427           53         727          527.49
        428          428           53         722          527.49
        429          429           53         693          527.49
        430          430           55         559          508.31
        431          431           52         680          537.63
        432          432           63         727          443.76
        433          433           56         604          499.23
        434          434           52         711          537.63
        435          435           63         727          443.76
        436          436           52         713          537.63
        437          437           52         713          537.63
        438          438           53         705          527.49
        439          439           56         604          499.23
        440          440           56         690          499.23
        441          441           54         564          517.72
        442          442           56         700          499.23
        443          443           54         595          517.72
        444          444           53         695          527.49
        445          445           56         568          499.23
        446          446           63         727          443.76
        447          447           53         700          527.49
        448          448           53         700          527.49
        449          449           53         687          527.49
        450          450           53         700          527.49
        451          451           58         726          482.02
        452          452           53         700          527.49
        453          453           56         675          499.23
        454          454           53         633          527.49
        455          455           52         696          537.63
        456          456           55         575          508.31
        457          457           54         576          517.72
        458          458           63         727          443.76
        459          459           56         700          499.23
        460          460           58         726          482.02
        461          461           56         690          499.23
        462          462           53         709          527.49
        463          463           53         689          527.49
        464          464           54         727          517.72
        465          465           55         574          508.31
        466          466           52         699          537.63
        467          467           56         637          499.23
        468          468           61         727          458.31
        469          469           53         706          527.49
        470          470           53         700          527.49
        471          471           56         604          499.23
        472          472           63         727          443.76
        473          473           53         666          527.49
        474          474           55         569          508.31
        475          475           56         700          499.23
        476          476           53         694          527.49
        477          477           56         604          499.23
        478          478           53         672          527.49
        479          479           56         578          499.23
        480          480           63         727          443.76
        481          481           54         727          517.72
        482          482           55         591          508.31
        483          483           53         724          527.49
        484          484           63         727          443.76
        485          485           52         702          537.63
        486          486           53         716          527.49
        487          487           58         726          482.02
        488          488           52         711          537.63
        489          489           55         704          508.31
        490          490           63         727          443.76
        491          491           57         727          490.47
        492          492           53         626          527.49
        493          493           52         680          537.63
        494          494           53         725          527.49
        495          495           53         727          527.49
        496          496           63         727          443.76
        497          497           55         699          508.31
        498          498           53         703          527.49
        499          499           54         581          517.72

There are currently  80 solutions in the Pareto Set:
  - Solution Number  8
  - Solution Number  12
  - Solution Number  15
  - Solution Number  19
  - Solution Number  28
  - Solution Number  36
  - Solution Number  38
  - Solution Number  44
  - Solution Number  45
  - Solution Number  61
  - Solution Number  64
  - Solution Number  65
  - Solution Number  81
  - Solution Number  82
  - Solution Number  107
  - Solution Number  116
  - Solution Number  122
  - Solution Number  124
  - Solution Number  129
  - Solution Number  132
  - Solution Number  137
  - Solution Number  147
  - Solution Number  148
  - Solution Number  150
  - Solution Number  155
  - Solution Number  160
  - Solution Number  165
  - Solution Number  169
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  201
  - Solution Number  208
  - Solution Number  211
  - Solution Number  222
  - Solution Number  231
  - Solution Number  241
  - Solution Number  253
  - Solution Number  266
  - Solution Number  267
  - Solution Number  270
  - Solution Number  273
  - Solution Number  289
  - Solution Number  298
  - Solution Number  303
  - Solution Number  315
  - Solution Number  326
  - Solution Number  338
  - Solution Number  339
  - Solution Number  348
  - Solution Number  362
  - Solution Number  363
  - Solution Number  365
  - Solution Number  372
  - Solution Number  373
  - Solution Number  377
  - Solution Number  384
  - Solution Number  390
  - Solution Number  397
  - Solution Number  402
  - Solution Number  403
  - Solution Number  411
  - Solution Number  412
  - Solution Number  426
  - Solution Number  432
  - Solution Number  435
  - Solution Number  441
  - Solution Number  446
  - Solution Number  451
  - Solution Number  458
  - Solution Number  460
  - Solution Number  468
  - Solution Number  472
  - Solution Number  480
  - Solution Number  484
  - Solution Number  487
  - Solution Number  490
  - Solution Number  492
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           54         722          517.72
          1          501           54         652          517.72
          2          502           56         698          499.23
          3          503           56         598          499.23
          4          504           54         726          517.72
          5          505           56         726          499.23
          6          506           57         727          490.47
          7          507           56         604          499.23
          8          508           61         727          458.31
          9          509           56         700          499.23
         10          510           53         718          527.49
         11          511           54         726          517.72
         12          512           56         598          499.23
         13          513           56         640          499.23
         14          514           56         679          499.23
         15          515           56         598          499.23
         16          516           56         607          499.23
         17          517           53         716          527.49
         18          518           56         598          499.23
         19          519           64         727          436.83
         20          520           56         686          499.23
         21          521           56         727          499.23
         22          522           56         726          499.23
         23          523           54         703          517.72
         24          524           54         702          517.72
         25          525           54         726          517.72
         26          526           56         726          499.23
         27          527           57         727          490.47
         28          528           64         727          436.83
         29          529           54         720          517.72
         30          530           56         598          499.23
         31          531           54         725          517.72
         32          532           56         589          499.23
         33          533           57         613          490.47
         34          534           57         700          490.47
         35          535           56         726          499.23
         36          536           59         726          473.85
         37          537           57         650          490.47
         38          538           59         726          473.85
         39          539           53         727          527.49
         40          540           54         716          517.72
         41          541           54         669          517.72
         42          542           53         698          527.49
         43          543           54         726          517.72
         44          544           64         727          436.83
         45          545           54         727          517.72
         46          546           54         643          517.72
         47          547           54         671          517.72
         48          548           56         592          499.23
         49          549           54         715          517.72
         50          550           54         723          517.72
         51          551           57         604          490.47
         52          552           55         598          508.31
         53          553           54         700          517.72
         54          554           53         662          527.49
         55          555           54         696          517.72
         56          556           56         567          499.23
         57          557           53         675          527.49
         58          558           57         700          490.47
         59          559           56         621          499.23
         60          560           54         727          517.72
         61          561           54         700          517.72
         62          562           56         598          499.23
         63          563           54         700          517.72
         64          564           64         727          436.83
         65          565           58         726          482.02
         66          566           54         724          517.72
         67          567           56         598          499.23
         68          568           54         696          517.72
         69          569           54         671          517.72
         70          570           56         558          499.23
         71          571           56         598          499.23
         72          572           57         727          490.47
         73          573           53         706          527.49
         74          574           56         726          499.23
         75          575           56         582          499.23
         76          576           56         585          499.23
         77          577           57         561          490.47
         78          578           54         661          517.72
         79          579           55         598          508.31
         80          580           56         598          499.23
         81          581           59         726          473.85
         82          582           54         700          517.72
         83          583           57         700          490.47
         84          584           57         563          490.47
         85          585           54         627          517.72
         86          586           53         726          527.49
         87          587           56         593          499.23
         88          588           56         652          499.23
         89          589           54         700          517.72
         90          590           56         727          499.23
         91          591           57         661          490.47
         92          592           53         658          527.49
         93          593           57         727          490.47
         94          594           54         698          517.72
         95          595           54         726          517.72
         96          596           54         700          517.72
         97          597           54         661          517.72
         98          598           56         598          499.23
         99          599           57         584          490.47
        100          600           56         726          499.23
        101          601           56         727          499.23
        102          602           56         727          499.23
        103          603           54         681          517.72
        104          604           57         690          490.47
        105          605           53         662          527.49
        106          606           53         652          527.49
        107          607           56         598          499.23
        108          608           54         672          517.72
        109          609           54         700          517.72
        110          610           54         667          517.72
        111          611           56         555          499.23
        112          612           54         657          517.72
        113          613           55         643          508.31
        114          614           57         604          490.47
        115          615           53         658          527.49
        116          616           64         727          436.83
        117          617           56         727          499.23
        118          618           56         727          499.23
        119          619           57         726          490.47
        120          620           53         692          527.49
        121          621           57         727          490.47
        122          622           59         726          473.85
        123          623           57         604          490.47
        124          624           64         727          436.83
        125          625           58         544          482.02
        126          626           56         700          499.23
        127          627           57         546          490.47
        128          628           54         667          517.72
        129          629           59         726          473.85
        130          630           54         700          517.72
        131          631           55         727          508.31
        132          632           59         726          473.85
        133          633           57         556          490.47
        134          634           57         690          490.47
        135          635           56         727          499.23
        136          636           56         598          499.23
        137          637           64         727          436.83
        138          638           54         724          517.72
        139          639           56         548          499.23
        140          640           53         685          527.49
        141          641           56         604          499.23
        142          642           56         625          499.23
        143          643           53         689          527.49
        144          644           57         640          490.47
        145          645           54         668          517.72
        146          646           56         727          499.23
