                          2016-08-02 17:54:40.808633
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment20/SBSBPP500_run20.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        296          296           50         610          550.58
        297          297           48         763          573.52
        298          298           49        1000          561.82
        299          299           48         858          573.52
        300          300           51         629          539.78
        301          301           48         750          573.52
        302          302           50         800          550.58
        303          303           55        1000          500.53
        304          304           52         722          529.40
        305          305           51         636          539.78
        306          306           52         632          529.40
        307          307           52         632          529.40
        308          308           51        1000          539.78
        309          309           49         687          561.82
        310          310           51         622          539.78
        311          311           48         788          573.52
        312          312           52         632          529.40
        313          313           50         660          550.58
        314          314           48        1000          573.52
        315          315           49        1000          561.82
        316          316           51         633          539.78
        317          317           51         612          539.78
        318          318           50         617          550.58
        319          319           48         796          573.52
        320          320           48         744          573.52
        321          321           52         632          529.40
        322          322           49         784          561.82
        323          323           50         787          550.58
        324          324           50         800          550.58
        325          325           48        1000          573.52
        326          326           49         982          561.82
        327          327           49         778          561.82
        328          328           49         804          561.82
        329          329           49         765          561.82
        330          330           51         660          539.78
        331          331           48         728          573.52
        332          332           51         664          539.78
        333          333           50         881          550.58
        334          334           49        1000          561.82
        335          335           49         699          561.82
        336          336           51         762          539.78
        337          337           50         800          550.58
        338          338           55        1000          500.53
        339          339           52        1000          529.40
        340          340           48         750          573.52
        341          341           52         722          529.40
        342          342           50         682          550.58
        343          343           51         601          539.78
        344          344           50         749          550.58
        345          345           49         689          561.82
        346          346           49         773          561.82
        347          347           48         750          573.52
        348          348           55        1000          500.53
        349          349           48         808          573.52
        350          350           48         899          573.52
        351          351           50         800          550.58
        352          352           52         722          529.40
        353          353           49         775          561.82
        354          354           49         676          561.82
        355          355           49         782          561.82
        356          356           48         733          573.52
        357          357           48         937          573.52
        358          358           51         687          539.78
        359          359           50         797          550.58
        360          360           48         949          573.52
        361          361           48         842          573.52
        362          362           49        1000          561.82
        363          363           52        1000          529.40
        364          364           48         807          573.52
        365          365           55        1000          500.53
        366          366           48        1000          573.52
        367          367           48         739          573.52
        368          368           52         642          529.40
        369          369           49         778          561.82
        370          370           50         800          550.58
        371          371           48         718          573.52
        372          372           55        1000          500.53
        373          373           49        1000          561.82
        374          374           49         724          561.82
        375          375           48         805          573.52
        376          376           49         688          561.82
        377          377           49        1000          561.82
        378          378           48         847          573.52
        379          379           48         961          573.52
        380          380           52         723          529.40
        381          381           52         662          529.40
        382          382           52         632          529.40
        383          383           48         896          573.52
        384          384           55        1000          500.53
        385          385           48         804          573.52
        386          386           49         682          561.82
        387          387           48         952          573.52
        388          388           52         722          529.40
        389          389           48        1000          573.52
        390          390           55        1000          500.53
        391          391           51         606          539.78
        392          392           50         800          550.58
        393          393           50         800          550.58
        394          394           51         615          539.78
        395          395           52         632          529.40
        396          396           48         986          573.52
        397          397           54        1000          509.80
        398          398           51         622          539.78
        399          399           48         766          573.52
        400          400           51        1000          539.78
        401          401           49         848          561.82
        402          402           55        1000          500.53
        403          403           49         975          561.82
        404          404           50         800          550.58
        405          405           48         750          573.52
        406          406           51         642          539.78
        407          407           48         859          573.52
        408          408           48         780          573.52
        409          409           49         680          561.82
        410          410           48         774          573.52
        411          411           49        1000          561.82
        412          412           53        1000          519.42
        413          413           51         638          539.78
        414          414           49         819          561.82
        415          415           48         816          573.52
        416          416           52         722          529.40
        417          417           50         693          550.58
        418          418           50         751          550.58
        419          419           48         828          573.52
        420          420           49         900          561.82
        421          421           49         761          561.82
        422          422           48         722          573.52
        423          423           50         800          550.58
        424          424           52         722          529.40
        425          425           52         632          529.40
        426          426           55        1000          500.53
        427          427           48         982          573.52
        428          428           49         744          561.82
        429          429           48         807          573.52
        430          430           51         616          539.78
        431          431           48         770          573.52
        432          432           55        1000          500.53
        433          433           52         632          529.40
        434          434           48         755          573.52
        435          435           55        1000          500.53
        436          436           48         947          573.52
        437          437           48         811          573.52
        438          438           48         760          573.52
        439          439           52         632          529.40
        440          440           52         722          529.40
        441          441           50         669          550.58
        442          442           50         800          550.58
        443          443           50         611          550.58
        444          444           48         809          573.52
        445          445           51         617          539.78
        446          446           55        1000          500.53
        447          447           48         797          573.52
        448          448           48         792          573.52
        449          449           48         788          573.52
        450          450           48        1000          573.52
        451          451           49        1000          561.82
        452          452           48        1000          573.52
        453          453           51         611          539.78
        454          454           49         802          561.82
        455          455           49         736          561.82
        456          456           51         609          539.78
        457          457           50         639          550.58
        458          458           55        1000          500.53
        459          459           50         800          550.58
        460          460           49        1000          561.82
        461          461           52         722          529.40
        462          462           48         814          573.52
        463          463           48         759          573.52
        464          464           48         881          573.52
        465          465           51         645          539.78
        466          466           48         786          573.52
        467          467           51         736          539.78
        468          468           53        1000          519.42
        469          469           49         958          561.82
        470          470           48        1000          573.52
        471          471           52         632          529.40
        472          472           53        1000          519.42
        473          473           49         771          561.82
        474          474           51         599          539.78
        475          475           50         800          550.58
        476          476           49         776          561.82
        477          477           52         632          529.40
        478          478           48         762          573.52
        479          479           51         613          539.78
        480          480           55        1000          500.53
        481          481           49        1000          561.82
        482          482           50         628          550.58
        483          483           48         885          573.52
        484          484           55        1000          500.53
        485          485           48         766          573.52
        486          486           49         736          561.82
        487          487           49        1000          561.82
        488          488           49         909          561.82
        489          489           51         656          539.78
        490          490           55        1000          500.53
        491          491           49         998          561.82
        492          492           48         736          573.52
        493          493           48         780          573.52
        494          494           48         809          573.52
        495          495           49         780          561.82
        496          496           55        1000          500.53
        497          497           50         829          550.58
        498          498           49         703          561.82
        499          499           50         618          550.58

There are currently  43 solutions in the Pareto Set:
  - Solution Number  8
  - Solution Number  19
  - Solution Number  28
  - Solution Number  44
  - Solution Number  64
  - Solution Number  108
  - Solution Number  116
  - Solution Number  124
  - Solution Number  137
  - Solution Number  150
  - Solution Number  169
  - Solution Number  175
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  208
  - Solution Number  211
  - Solution Number  215
  - Solution Number  231
  - Solution Number  277
  - Solution Number  296
  - Solution Number  303
  - Solution Number  338
  - Solution Number  348
  - Solution Number  365
  - Solution Number  372
  - Solution Number  384
  - Solution Number  390
  - Solution Number  397
  - Solution Number  402
  - Solution Number  412
  - Solution Number  426
  - Solution Number  432
  - Solution Number  435
  - Solution Number  446
  - Solution Number  458
  - Solution Number  468
  - Solution Number  472
  - Solution Number  480
  - Solution Number  484
  - Solution Number  490
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           52         581          529.40
          1          501           50         770          550.58
          2          502           50         790          550.58
          3          503           50         753          550.58
          4          504           51         736          539.78
          5          505           52         617          529.40
          6          506           52        1000          529.40
          7          507           53         632          519.42
          8          508           54        1000          509.80
          9          509           50         798          550.58
         10          510           50         757          550.58
         11          511           52         628          529.40
         12          512           52         710          529.40
         13          513           50        1000          550.58
         14          514           50         729          550.58
         15          515           49         993          561.82
         16          516           50         789          550.58
         17          517           50        1000          550.58
         18          518           51         623          539.78
         19          519           55        1000          500.53
         20          520           51         761          539.78
         21          521           51         678          539.78
         22          522           51         800          539.78
         23          523           49         808          561.82
         24          524           50         678          550.58
         25          525           50        1000          550.58
         26          526           52         634          529.40
         27          527           51         628          539.78
         28          528           56        1000          491.59
         29          529           50        1000          550.58
         30          530           52         652          529.40
         31          531           49         856          561.82
         32          532           51         643          539.78
         33          533           50         619          550.58
         34          534           51        1000          539.78
         35          535           52        1000          529.40
         36          536           50        1000          550.58
         37          537           51         706          539.78
         38          538           50        1000          550.58
         39          539           49         771          561.82
         40          540           49         919          561.82
         41          541           49         696          561.82
         42          542           50        1000          550.58
         43          543           50         769          550.58
         44          544           56        1000          491.59
         45          545           50         999          550.58
         46          546           49         767          561.82
         47          547           49         866          561.82
         48          548           52        1000          529.40
         49          549           52         652          529.40
         50          550           52         663          529.40
         51          551           51         743          539.78
         52          552           50        1000          550.58
         53          553           50         846          550.58
         54          554           49         789          561.82
         55          555           52         636          529.40
         56          556           50         829          550.58
         57          557           50         901          550.58
         58          558           51         800          539.78
         59          559           52         618          529.40
         60          560           49         727          561.82
         61          561           52         652          529.40
         62          562           52         618          529.40
         63          563           49        1000          561.82
         64          564           55        1000          500.53
         65          565           50        1000          550.58
         66          566           49         814          561.82
         67          567           53         632          519.42
         68          568           51         652          539.78
         69          569           50         721          550.58
         70          570           50         751          550.58
         71          571           49        1000          561.82
         72          572           52        1000          529.40
         73          573           49         782          561.82
         74          574           49         818          561.82
         75          575           51         682          539.78
         76          576           49         715          561.82
         77          577           52         599          529.40
         78          578           51         671          539.78
         79          579           52         652          529.40
         80          580           49        1000          561.82
         81          581           52        1000          529.40
         82          582           50        1000          550.58
         83          583           51         800          539.78
         84          584           52         634          529.40
         85          585           50         772          550.58
         86          586           50         708          550.58
         87          587           53         998          519.42
         88          588           50         969          550.58
         89          589           52        1000          529.40
         90          590           50        1000          550.58
         91          591           53         722          519.42
         92          592           50         765          550.58
         93          593           52         629          529.40
         94          594           49         996          561.82
         95          595           50         661          550.58
         96          596           49        1000          561.82
         97          597           50         704          550.58
         98          598           52         652          529.40
         99          599           49         772          561.82
        100          600           49         756          561.82
        101          601           50         713          550.58
        102          602           52         634          529.40
        103          603           52        1000          529.40
        104          604           53         722          519.42
        105          605           50         731          550.58
        106          606           50         784          550.58
        107          607           50        1000          550.58
        108          608           50         637          550.58
        109          609           49        1000          561.82
        110          610           51         672          539.78
        111          611           49         753          561.82
        112          612           52        1000          529.40
        113          613           51         704          539.78
        114          614           51         696          539.78
        115          615           49         794          561.82
        116          616           56        1000          491.59
        117          617           50         814          550.58
        118          618           52        1000          529.40
        119          619           52        1000          529.40
        120          620           52        1000          529.40
        121          621           52         652          529.40
        122          622           51         871          539.78
        123          623           52        1000          529.40
        124          624           53         717          519.42
        125          625           53         998          519.42
        126          626           51         900          539.78
        127          627           51         998          539.78
        128          628           49         782          561.82
        129          629           51         889          539.78
        130          630           52         634          529.40
        131          631           52        1000          529.40
        132          632           50        1000          550.58
        133          633           50        1000          550.58
        134          634           52         626          529.40
        135          635           51         627          539.78
        136          636           49         731          561.82
        137          637           56        1000          491.59
        138          638           49         865          561.82
        139          639           52         611          529.40
        140          640           49         988          561.82
        141          641           50        1000          550.58
        142          642           51         596          539.78
        143          643           52         726          529.40
        144          644           53         632          519.42
        145          645           50         742          550.58
        146          646           53        1000          519.42
        147          647           50        1000          550.58
        148          648           50        1000          550.58
        149          649           51         826          539.78
        150          650           56        1000          491.59
        151          651           50         736          550.58
        152          652           49         992          561.82
        153          653           51         629          539.78
        154          654           52        1000          529.40
        155          655           50        1000          550.58
        156          656           49         784          561.82
        157          657           50         808          550.58
        158          658           52        1000          529.40
        159          659           52         668          529.40
        160          660           52         998          529.40
