                          2016-08-02 13:46:58.314367
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment16/SBSBPP500_run16.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        434          434           39         945          731.46
        435          435           45         964          633.93
        436          436           38         949          750.71
        437          437           38         912          750.71
        438          438           38         960          750.71
        439          439           41         794          695.78
        440          440           40         811          713.17
        441          441           40         744          713.17
        442          442           40         900          713.17
        443          443           40         737          713.17
        444          444           39         964          731.46
        445          445           39         772          731.46
        446          446           45         964          633.93
        447          447           39         896          731.46
        448          448           39         893          731.46
        449          449           39         911          731.46
        450          450           39         900          731.46
        451          451           42         964          679.21
        452          452           39         900          731.46
        453          453           39         763          731.46
        454          454           38         928          750.71
        455          455           39         939          731.46
        456          456           40         764          713.17
        457          457           40         768          713.17
        458          458           45         964          633.93
        459          459           40         900          713.17
        460          460           42         964          679.21
        461          461           40         811          713.17
        462          462           39         910          731.46
        463          463           38         964          750.71
        464          464           39         963          731.46
        465          465           40         819          713.17
        466          466           39         938          731.46
        467          467           40         870          713.17
        468          468           45         964          633.93
        469          469           38         946          750.71
        470          470           39         900          731.46
        471          471           41         794          695.78
        472          472           44         964          648.34
        473          473           38         908          750.71
        474          474           40         724          713.17
        475          475           40         900          713.17
        476          476           39         897          731.46
        477          477           41         794          695.78
        478          478           38         957          750.71
        479          479           40         765          713.17
        480          480           45         964          633.93
        481          481           39         961          731.46
        482          482           40         823          713.17
        483          483           38         938          750.71
        484          484           45         964          633.93
        485          485           39         890          731.46
        486          486           39         794          731.46
        487          487           42         964          679.21
        488          488           39         897          731.46
        489          489           40         733          713.17
        490          490           45         964          633.93
        491          491           42         962          679.21
        492          492           39         908          731.46
        493          493           38         917          750.71
        494          494           39         958          731.46
        495          495           39         913          731.46
        496          496           45         964          633.93
        497          497           40         944          713.17
        498          498           39         904          731.46
        499          499           40         769          713.17

There are currently  46 solutions in the Pareto Set:
  - Solution Number  8
  - Solution Number  19
  - Solution Number  28
  - Solution Number  44
  - Solution Number  64
  - Solution Number  116
  - Solution Number  124
  - Solution Number  137
  - Solution Number  139
  - Solution Number  150
  - Solution Number  169
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  201
  - Solution Number  203
  - Solution Number  208
  - Solution Number  211
  - Solution Number  231
  - Solution Number  240
  - Solution Number  253
  - Solution Number  303
  - Solution Number  320
  - Solution Number  338
  - Solution Number  339
  - Solution Number  348
  - Solution Number  365
  - Solution Number  372
  - Solution Number  384
  - Solution Number  390
  - Solution Number  397
  - Solution Number  402
  - Solution Number  412
  - Solution Number  426
  - Solution Number  432
  - Solution Number  435
  - Solution Number  446
  - Solution Number  458
  - Solution Number  468
  - Solution Number  472
  - Solution Number  480
  - Solution Number  484
  - Solution Number  490
  - Solution Number  491
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           40         958          713.17
          1          501           40         922          713.17
          2          502           40         793          713.17
          3          503           41         892          695.78
          4          504           41         765          695.78
          5          505           40         764          713.17
          6          506           42         784          679.21
          7          507           42         855          679.21
          8          508           45         964          633.93
          9          509           41         900          695.78
         10          510           40         908          713.17
         11          511           40         861          713.17
         12          512           40         964          713.17
         13          513           41         892          695.78
         14          514           42         964          679.21
         15          515           40         933          713.17
         16          516           40         891          713.17
         17          517           40         958          713.17
         18          518           40         964          713.17
         19          519           46         964          620.15
         20          520           42         964          679.21
         21          521           42         964          679.21
         22          522           41         964          695.78
         23          523           40         900          713.17
         24          524           41         743          695.78
         25          525           42         892          679.21
         26          526           39         938          731.46
         27          527           41         964          695.78
         28          528           41         842          695.78
         29          529           40         927          713.17
         30          530           41         964          695.78
         31          531           39         921          731.46
         32          532           41         964          695.78
         33          533           41         746          695.78
         34          534           40         948          713.17
         35          535           39         768          731.46
         36          536           43         964          663.42
         37          537           41         749          695.78
         38          538           41         900          695.78
         39          539           40         927          713.17
         40          540           40         892          713.17
         41          541           39         935          731.46
         42          542           41         748          695.78
         43          543           40         905          713.17
         44          544           46         964          620.15
         45          545           43         964          663.42
         46          546           40         963          713.17
         47          547           40         964          713.17
         48          548           38         955          750.71
         49          549           41         964          695.78
         50          550           41         892          695.78
         51          551           42         761          679.21
         52          552           39         909          731.46
         53          553           40         900          713.17
         54          554           40         767          713.17
         55          555           40         937          713.17
         56          556           40         910          713.17
         57          557           39         929          731.46
         58          558           41         900          695.78
         59          559           40         753          713.17
         60          560           40         867          713.17
         61          561           43         964          663.42
         62          562           40         892          713.17
         63          563           40         900          713.17
         64          564           46         964          620.15
         65          565           43         964          663.42
         66          566           41         892          695.78
         67          567           42         794          679.21
         68          568           42         767          679.21
         69          569           40         911          713.17
         70          570           41         782          695.78
         71          571           40         900          713.17
         72          572           40         767          713.17
         73          573           41         964          695.78
         74          574           40         884          713.17
         75          575           41         964          695.78
         76          576           41         781          695.78
         77          577           39         843          731.46
         78          578           40         781          713.17
         79          579           41         759          695.78
         80          580           40         900          713.17
         81          581           43         964          663.42
         82          582           43         964          663.42
         83          583           41         964          695.78
         84          584           41         822          695.78
         85          585           39         948          731.46
         86          586           40         891          713.17
         87          587           40         962          713.17
         88          588           39         944          731.46
         89          589           40         900          713.17
         90          590           41         964          695.78
         91          591           41         798          695.78
         92          592           41         964          695.78
         93          593           41         755          695.78
         94          594           41         962          695.78
         95          595           40         963          713.17
         96          596           40         900          713.17
         97          597           41         764          695.78
         98          598           42         794          679.21
         99          599           39         908          731.46
        100          600           39         947          731.46
        101          601           40         964          713.17
        102          602           41         778          695.78
        103          603           40         964          713.17
        104          604           40         864          713.17
        105          605           40         861          713.17
        106          606           41         964          695.78
        107          607           41         892          695.78
        108          608           40         765          713.17
        109          609           42         964          679.21
        110          610           41         892          695.78
        111          611           39         953          731.46
        112          612           40         952          713.17
        113          613           42         794          679.21
        114          614           41         964          695.78
        115          615           40         871          713.17
        116          616           46         964          620.15
        117          617           39         932          731.46
        118          618           41         827          695.78
        119          619           41         764          695.78
        120          620           40         892          713.17
        121          621           40         943          713.17
        122          622           40         964          713.17
        123          623           41         964          695.78
        124          624           41         755          695.78
        125          625           41         964          695.78
        126          626           41         900          695.78
        127          627           40         903          713.17
        128          628           40         902          713.17
        129          629           41         900          695.78
        130          630           40         900          713.17
        131          631           41         892          695.78
        132          632           43         964          663.42
        133          633           42         808          679.21
        134          634           40         763          713.17
        135          635           40         964          713.17
        136          636           40         907          713.17
        137          637           41         817          695.78
        138          638           41         964          695.78
        139          639           40         964          713.17
        140          640           42         964          679.21
        141          641           41         787          695.78
        142          642           41         765          695.78
        143          643           41         768          695.78
        144          644           42         794          679.21
        145          645           41         741          695.78
        146          646           41         892          695.78
        147          647           43         964          663.42
        148          648           43         964          663.42
        149          649           41         964          695.78
        150          650           46         964          620.15
        151          651           40         845          713.17
        152          652           40         956          713.17
        153          653           41         964          695.78
        154          654           39         913          731.46
        155          655           43         964          663.42
        156          656           40         852          713.17
        157          657           41         964          695.78
        158          658           41         923          695.78
        159          659           41         770          695.78
