                          2016-08-02 16:54:39.135590
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment19/SBSBPP500_run19.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        183          183           46         636          636.37
        184          184           47         637          622.83
        185          185           49         633          597.41
        186          186           54         637          542.09
        187          187           54         637          542.09
        188          188           48         633          609.85
        189          189           46         637          636.37
        190          190           49         637          597.41
        191          191           47         634          622.83
        192          192           47         637          622.83
        193          193           48         634          609.85
        194          194           45         637          650.51
        195          195           47         637          622.83
        196          196           48         637          609.85
        197          197           48         637          609.85
        198          198           51         632          573.98
        199          199           45         637          650.51
        200          200           54         637          542.09
        201          201           51         637          573.98
        202          202           48         636          609.85
        203          203           46         637          636.37
        204          204           48         635          609.85
        205          205           48         633          609.85
        206          206           45         637          650.51
        207          207           47         637          622.83
        208          208           54         637          542.09
        209          209           48         637          609.85
        210          210           48         636          609.85
        211          211           52         637          562.94
        212          212           50         632          585.46
        213          213           46         637          636.37
        214          214           54         636          542.09
        215          215           46         637          636.37
        216          216           48         634          609.85
        217          217           46         636          636.37
        218          218           47         637          622.83
        219          219           46         637          636.37
        220          220           48         636          609.85
        221          221           49         637          597.41
        222          222           54         636          542.09
        223          223           48         637          609.85
        224          224           48         637          609.85
        225          225           46         637          636.37
        226          226           45         637          650.51
        227          227           46         637          636.37
        228          228           47         636          622.83
        229          229           47         637          622.83
        230          230           46         637          636.37
        231          231           52         637          562.94
        232          232           48         635          609.85
        233          233           47         636          622.83
        234          234           49         637          597.41
        235          235           48         630          609.85
        236          236           48         637          609.85
        237          237           46         637          636.37
        238          238           48         636          609.85
        239          239           48         637          609.85
        240          240           46         637          636.37
        241          241           48         635          609.85
        242          242           46         637          636.37
        243          243           46         635          636.37
        244          244           46         637          636.37
        245          245           48         628          609.85
        246          246           47         635          622.83
        247          247           47         635          622.83
        248          248           48         633          609.85
        249          249           48         637          609.85
        250          250           45         637          650.51
        251          251           46         637          636.37
        252          252           45         637          650.51
        253          253           52         637          562.94
        254          254           48         637          609.85
        255          255           47         637          622.83
        256          256           48         636          609.85
        257          257           46         637          636.37
        258          258           46         637          636.37
        259          259           48         633          609.85
        260          260           48         637          609.85
        261          261           48         634          609.85
        262          262           47         637          622.83
        263          263           47         636          622.83
        264          264           48         637          609.85
        265          265           48         636          609.85
        266          266           54         636          542.09
        267          267           46         637          636.37
        268          268           51         636          573.98
        269          269           48         637          609.85
        270          270           54         636          542.09
        271          271           48         636          609.85
        272          272           46         637          636.37
        273          273           53         635          552.32
        274          274           48         637          609.85
        275          275           48         633          609.85
        276          276           49         637          597.41
        277          277           46         637          636.37
        278          278           48         633          609.85
        279          279           48         630          609.85
        280          280           48         633          609.85
        281          281           48         637          609.85
        282          282           48         637          609.85
        283          283           52         637          562.94
        284          284           46         637          636.37
        285          285           49         637          597.41
        286          286           47         637          622.83
        287          287           48         628          609.85
        288          288           47         634          622.83
        289          289           54         636          542.09
        290          290           47         637          622.83
        291          291           48         636          609.85
        292          292           48         633          609.85
        293          293           52         637          562.94
        294          294           49         637          597.41
        295          295           49         637          597.41
        296          296           46         637          636.37
        297          297           48         637          609.85
        298          298           54         636          542.09
        299          299           45         636          650.51
        300          300           46         637          636.37
        301          301           48         637          609.85
        302          302           48         633          609.85
        303          303           54         637          542.09
        304          304           49         637          597.41
        305          305           46         637          636.37
        306          306           48         637          609.85
        307          307           48         637          609.85
        308          308           47         637          622.83
        309          309           48         634          609.85
        310          310           48         637          609.85
        311          311           48         636          609.85
        312          312           48         637          609.85
        313          313           46         636          636.37
        314          314           48         637          609.85
        315          315           54         636          542.09
        316          316           46         637          636.37
        317          317           46         636          636.37
        318          318           46         637          636.37
        319          319           46         637          636.37
        320          320           48         636          609.85
        321          321           48         637          609.85
        322          322           47         636          622.83
        323          323           47         636          622.83
        324          324           48         633          609.85
        325          325           48         637          609.85
        326          326           54         636          542.09
        327          327           46         637          636.37
        328          328           45         637          650.51
        329          329           48         637          609.85
        330          330           46         637          636.37
        331          331           46         636          636.37
        332          332           47         637          622.83
        333          333           47         636          622.83
        334          334           46         637          636.37
        335          335           47         634          622.83
        336          336           47         637          622.83
        337          337           48         633          609.85
        338          338           54         637          542.09
        339          339           50         637          585.46
        340          340           46         636          636.37
        341          341           49         637          597.41
        342          342           47         634          622.83
        343          343           46         636          636.37
        344          344           46         636          636.37
        345          345           49         631          597.41
        346          346           46         636          636.37
        347          347           48         637          609.85
        348          348           54         637          542.09
        349          349           46         637          636.37
        350          350           49         637          597.41
        351          351           48         633          609.85
        352          352           49         637          597.41
        353          353           46         637          636.37
        354          354           47         634          622.83
        355          355           48         636          609.85
        356          356           48         636          609.85
        357          357           48         636          609.85
        358          358           46         637          636.37
        359          359           48         633          609.85
        360          360           52         637          562.94
        361          361           46         637          636.37
        362          362           54         636          542.09
        363          363           49         637          597.41
        364          364           47         629          622.83
        365          365           54         637          542.09
        366          366           48         637          609.85
        367          367           48         636          609.85
        368          368           48         637          609.85
        369          369           46         637          636.37
        370          370           48         633          609.85
        371          371           47         637          622.83
        372          372           54         637          542.09
        373          373           54         636          542.09
        374          374           45         637          650.51
        375          375           46         637          636.37
        376          376           49         630          597.41
        377          377           54         636          542.09
        378          378           48         636          609.85
        379          379           53         637          552.32
        380          380           50         637          585.46
        381          381           49         637          597.41
        382          382           48         637          609.85
        383          383           52         637          562.94
        384          384           54         637          542.09
        385          385           48         637          609.85
        386          386           48         633          609.85
        387          387           51         637          573.98
        388          388           49         637          597.41
        389          389           48         637          609.85
        390          390           54         637          542.09
        391          391           46         637          636.37
        392          392           48         633          609.85
        393          393           48         633          609.85
        394          394           47         637          622.83
        395          395           48         637          609.85
        396          396           47         637          622.83
        397          397           53         637          552.32
        398          398           47         634          622.83
        399          399           47         636          622.83
        400          400           47         637          622.83
        401          401           46         637          636.37
        402          402           54         637          542.09
        403          403           55         637          532.24
        404          404           48         633          609.85
        405          405           47         637          622.83
        406          406           46         636          636.37
        407          407           48         635          609.85
        408          408           48         636          609.85
        409          409           48         633          609.85
        410          410           46         637          636.37
        411          411           54         636          542.09
        412          412           53         637          552.32
        413          413           46         637          636.37
        414          414           48         633          609.85
        415          415           46         637          636.37
        416          416           49         637          597.41
        417          417           47         633          622.83
        418          418           51         631          573.98
        419          419           45         637          650.51
        420          420           46         637          636.37
        421          421           48         635          609.85
        422          422           48         634          609.85
        423          423           48         633          609.85
        424          424           49         637          597.41
        425          425           48         637          609.85
        426          426           54         637          542.09
        427          427           52         637          562.94
        428          428           45         637          650.51
        429          429           46         637          636.37
        430          430           47         637          622.83
        431          431           45         637          650.51
        432          432           54         637          542.09
        433          433           48         637          609.85
        434          434           46         637          636.37
        435          435           54         637          542.09
        436          436           46         637          636.37
        437          437           47         636          622.83
        438          438           47         637          622.83
        439          439           48         637          609.85
        440          440           49         637          597.41
        441          441           47         637          622.83
        442          442           48         633          609.85
        443          443           46         637          636.37
        444          444           46         637          636.37
        445          445           47         637          622.83
        446          446           54         637          542.09
        447          447           48         637          609.85
        448          448           48         637          609.85
        449          449           46         637          636.37
        450          450           48         637          609.85
        451          451           54         636          542.09
        452          452           48         637          609.85
        453          453           46         637          636.37
        454          454           48         634          609.85
        455          455           45         637          650.51
        456          456           47         634          622.83
        457          457           46         635          636.37
        458          458           54         637          542.09
        459          459           48         633          609.85
        460          460           54         636          542.09
        461          461           49         637          597.41
        462          462           46         637          636.37
        463          463           45         637          650.51
        464          464           52         637          562.94
        465          465           46         637          636.37
        466          466           46         637          636.37
        467          467           50         632          585.46
        468          468           53         637          552.32
        469          469           45         636          650.51
        470          470           48         637          609.85
        471          471           48         637          609.85
        472          472           53         637          552.32
        473          473           47         635          622.83
        474          474           46         636          636.37
        475          475           48         633          609.85
        476          476           47         636          622.83
        477          477           48         637          609.85
        478          478           48         636          609.85
        479          479           46         637          636.37
        480          480           54         637          542.09
        481          481           46         637          636.37
        482          482           47         637          622.83
        483          483           46         637          636.37
        484          484           54         637          542.09
        485          485           48         636          609.85
        486          486           48         633          609.85
        487          487           54         636          542.09
        488          488           46         637          636.37
        489          489           46         637          636.37
        490          490           54         637          542.09
        491          491           54         636          542.09
        492          492           47         637          622.83
        493          493           48         629          609.85
        494          494           48         636          609.85
        495          495           48         634          609.85
        496          496           54         637          542.09
        497          497           48         636          609.85
        498          498           48         636          609.85
        499          499           47         633          622.83

There are currently  59 solutions in the Pareto Set:
  - Solution Number  8
  - Solution Number  15
  - Solution Number  36
  - Solution Number  38
  - Solution Number  45
  - Solution Number  61
  - Solution Number  65
  - Solution Number  81
  - Solution Number  82
  - Solution Number  93
  - Solution Number  94
  - Solution Number  107
  - Solution Number  108
  - Solution Number  122
  - Solution Number  129
  - Solution Number  132
  - Solution Number  147
  - Solution Number  148
  - Solution Number  155
  - Solution Number  160
  - Solution Number  165
  - Solution Number  211
  - Solution Number  212
  - Solution Number  214
  - Solution Number  222
  - Solution Number  231
  - Solution Number  243
  - Solution Number  245
  - Solution Number  253
  - Solution Number  266
  - Solution Number  270
  - Solution Number  273
  - Solution Number  283
  - Solution Number  287
  - Solution Number  289
  - Solution Number  293
  - Solution Number  298
  - Solution Number  299
  - Solution Number  315
  - Solution Number  326
  - Solution Number  360
  - Solution Number  362
  - Solution Number  364
  - Solution Number  373
  - Solution Number  376
  - Solution Number  377
  - Solution Number  383
  - Solution Number  403
  - Solution Number  411
  - Solution Number  418
  - Solution Number  427
  - Solution Number  451
  - Solution Number  457
  - Solution Number  460
  - Solution Number  464
  - Solution Number  467
  - Solution Number  469
  - Solution Number  487
  - Solution Number  491


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           47         637          622.83
          1          501           49         637          597.41
          2          502           48         637          609.85
          3          503           48         637          609.85
          4          504           48         637          609.85
          5          505           47         637          622.83
          6          506           49         637          597.41
          7          507           48         637          609.85
          8          508           53         637          552.32
          9          509           49         633          597.41
         10          510           48         637          609.85
         11          511           48         636          609.85
         12          512           48         630          609.85
         13          513           48         637          609.85
         14          514           49         636          597.41
         15          515           55         636          532.24
         16          516           48         636          609.85
         17          517           47         637          622.83
         18          518           49         636          597.41
         19          519           51         637          573.98
         20          520           48         637          609.85
         21          521           49         635          597.41
         22          522           48         637          609.85
         23          523           49         637          597.41
         24          524           47         636          622.83
         25          525           47         637          622.83
         26          526           47         637          622.83
         27          527           47         636          622.83
         28          528           55         637          532.24
         29          529           47         637          622.83
         30          530           47         637          622.83
         31          531           48         637          609.85
         32          532           48         637          609.85
         33          533           48         635          609.85
         34          534           49         637          597.41
         35          535           48         635          609.85
         36          536           50         636          585.46
         37          537           51         637          573.98
         38          538           55         636          532.24
         39          539           46         637          636.37
         40          540           48         637          609.85
         41          541           48         637          609.85
         42          542           49         636          597.41
         43          543           49         633          597.41
         44          544           55         637          532.24
         45          545           55         636          532.24
         46          546           49         637          597.41
         47          547           48         637          609.85
         48          548           49         633          597.41
         49          549           46         637          636.37
         50          550           47         637          622.83
         51          551           48         637          609.85
         52          552           48         635          609.85
         53          553           49         637          597.41
         54          554           47         637          622.83
         55          555           48         637          609.85
         56          556           47         637          622.83
         57          557           47         636          622.83
         58          558           49         633          597.41
         59          559           48         637          609.85
         60          560           49         633          597.41
         61          561           50         637          585.46
         62          562           49         637          597.41
         63          563           50         634          585.46
         64          564           47         636          622.83
         65          565           55         636          532.24
         66          566           46         637          636.37
         67          567           49         637          597.41
         68          568           47         637          622.83
         69          569           48         637          609.85
         70          570           47         637          622.83
         71          571           49         637          597.41
         72          572           49         637          597.41
         73          573           49         634          597.41
         74          574           49         636          597.41
         75          575           47         637          622.83
         76          576           49         636          597.41
         77          577           49         632          597.41
         78          578           48         637          609.85
         79          579           47         637          622.83
         80          580           49         637          597.41
         81          581           55         634          532.24
         82          582           48         636          609.85
         83          583           49         633          597.41
         84          584           48         637          609.85
         85          585           49         630          597.41
         86          586           48         632          609.85
         87          587           50         637          585.46
         88          588           47         637          622.83
         89          589           49         637          597.41
         90          590           48         637          609.85
         91          591           50         637          585.46
         92          592           48         637          609.85
         93          593           47         635          622.83
         94          594           47         637          622.83
         95          595           47         637          622.83
         96          596           49         637          597.41
         97          597           47         637          622.83
         98          598           50         634          585.46
         99          599           47         637          622.83
        100          600           46         637          636.37
        101          601           48         636          609.85
        102          602           49         637          597.41
        103          603           48         637          609.85
        104          604           48         637          609.85
        105          605           49         636          597.41
        106          606           48         636          609.85
        107          607           55         636          532.24
        108          608           49         637          597.41
        109          609           49         636          597.41
        110          610           47         637          622.83
        111          611           48         637          609.85
        112          612           47         637          622.83
        113          613           50         637          585.46
        114          614           50         637          585.46
        115          615           48         637          609.85
        116          616           55         637          532.24
        117          617           48         634          609.85
        118          618           48         637          609.85
        119          619           48         637          609.85
        120          620           47         637          622.83
        121          621           47         637          622.83
        122          622           55         636          532.24
        123          623           49         637          597.41
        124          624           55         637          532.24
        125          625           50         632          585.46
        126          626           48         637          609.85
        127          627           49         636          597.41
        128          628           49         637          597.41
        129          629           55         636          532.24
        130          630           49         637          597.41
        131          631           49         637          597.41
        132          632           48         637          609.85
        133          633           49         634          597.41
        134          634           50         637          585.46
        135          635           47         637          622.83
        136          636           48         637          609.85
        137          637           50         637          585.46
        138          638           48         635          609.85
        139          639           47         635          622.83
        140          640           48         637          609.85
        141          641           47         637          622.83
        142          642           47         637          622.83
        143          643           47         637          622.83
        144          644           49         637          597.41
        145          645           46         637          636.37
        146          646           47         634          622.83
        147          647           48         637          609.85
        148          648           55         636          532.24
        149          649           46         637          636.37
        150          650           49         637          597.41
        151          651           47         637          622.83
        152          652           47         637          622.83
        153          653           50         637          585.46
        154          654           48         637          609.85
