                          2016-08-01 21:56:31.102211
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment02/SBSBPP500_run2.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
        382          382           41         798          679.56
        383          383           40         997          696.55
        384          384           46        1000          605.70
        385          385           39         869          714.41
        386          386           39         876          714.41
        387          387           39         994          714.41
        388          388           41         988          679.56
        389          389           38        1000          733.21
        390          390           46        1000          605.70
        391          391           39         855          714.41
        392          392           40         996          696.55
        393          393           40         996          696.55
        394          394           40         893          696.55
        395          395           41         798          679.56
        396          396           39         982          714.41
        397          397           45        1000          619.16
        398          398           41         748          679.56
        399          399           39         945          714.41
        400          400           42         995          663.38
        401          401           39         943          714.41
        402          402           46        1000          605.70
        403          403           42         997          663.38
        404          404           40         996          696.55
        405          405           39         922          714.41
        406          406           40         824          696.55
        407          407           39         984          714.41
        408          408           39         936          714.41
        409          409           38         966          733.21
        410          410           39         971          714.41
        411          411           41        1000          679.56
        412          412           45        1000          619.16
        413          413           39         844          714.41
        414          414           39         958          714.41
        415          415           39         981          714.41
        416          416           41         988          679.56
        417          417           40         790          696.55
        418          418           40         935          696.55
        419          419           38         979          733.21
        420          420           39         938          714.41
        421          421           38         915          733.21
        422          422           38         921          733.21
        423          423           40         996          696.55
        424          424           41         988          679.56
        425          425           41         798          679.56
        426          426           46        1000          605.70
        427          427           40         998          696.55
        428          428           39         960          714.41
        429          429           38         889          733.21
        430          430           40         883          696.55
        431          431           39         983          714.41
        432          432           46        1000          605.70
        433          433           41         798          679.56
        434          434           39         919          714.41
        435          435           46        1000          605.70
        436          436           38         996          733.21
        437          437           39         943          714.41
        438          438           39         881          714.41
        439          439           41         798          679.56
        440          440           41         988          679.56
        441          441           40         772          696.55
        442          442           40         996          696.55
        443          443           40         799          696.55
        444          444           39         944          714.41
        445          445           40         783          696.55
        446          446           46        1000          605.70
        447          447           38         996          733.21
        448          448           39         986          714.41
        449          449           39         982          714.41
        450          450           38        1000          733.21
        451          451           41        1000          679.56
        452          452           38        1000          733.21
        453          453           40         813          696.55
        454          454           38         897          733.21
        455          455           38         990          733.21
        456          456           40         758          696.55
        457          457           39         824          714.41
        458          458           46        1000          605.70
        459          459           40         996          696.55
        460          460           41        1000          679.56
        461          461           41         988          679.56
        462          462           39         966          714.41
        463          463           39         922          714.41
        464          464           39        1000          714.41
        465          465           40         792          696.55
        466          466           39         968          714.41
        467          467           40         888          696.55
        468          468           45        1000          619.16
        469          469           38         959          733.21
        470          470           38        1000          733.21
        471          471           41         798          679.56
        472          472           46        1000          605.70
        473          473           39         884          714.41
        474          474           41         754          679.56
        475          475           40         996          696.55
        476          476           39         976          714.41
        477          477           41         798          679.56
        478          478           38         974          733.21
        479          479           40         789          696.55
        480          480           46        1000          605.70
        481          481           40         997          696.55
        482          482           40         793          696.55
        483          483           39         976          714.41
        484          484           46        1000          605.70
        485          485           39         929          714.41
        486          486           39         933          714.41
        487          487           41        1000          679.56
        488          488           38         963          733.21
        489          489           40         754          696.55
        490          490           46        1000          605.70
        491          491           41         996          679.56
        492          492           39         847          714.41
        493          493           38         928          733.21
        494          494           39         915          714.41
        495          495           39         913          714.41
        496          496           46        1000          605.70
        497          497           40         933          696.55
        498          498           39         899          714.41
        499          499           40         798          696.55

There are currently  47 solutions in the Pareto Set:
  - Solution Number  8
  - Solution Number  19
  - Solution Number  28
  - Solution Number  44
  - Solution Number  64
  - Solution Number  116
  - Solution Number  124
  - Solution Number  137
  - Solution Number  150
  - Solution Number  169
  - Solution Number  181
  - Solution Number  186
  - Solution Number  187
  - Solution Number  200
  - Solution Number  201
  - Solution Number  208
  - Solution Number  211
  - Solution Number  231
  - Solution Number  240
  - Solution Number  253
  - Solution Number  303
  - Solution Number  338
  - Solution Number  339
  - Solution Number  348
  - Solution Number  363
  - Solution Number  365
  - Solution Number  371
  - Solution Number  372
  - Solution Number  384
  - Solution Number  390
  - Solution Number  397
  - Solution Number  398
  - Solution Number  400
  - Solution Number  402
  - Solution Number  412
  - Solution Number  426
  - Solution Number  432
  - Solution Number  435
  - Solution Number  446
  - Solution Number  458
  - Solution Number  468
  - Solution Number  472
  - Solution Number  480
  - Solution Number  484
  - Solution Number  489
  - Solution Number  490
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           41         772          679.56
          1          501           40         895          696.55
          2          502           41         987          679.56
          3          503           41         802          679.56
          4          504           41         908          679.56
          5          505           41         801          679.56
          6          506           40         988          696.55
          7          507           41         833          679.56
          8          508           46        1000          605.70
          9          509           40         895          696.55
         10          510           39         901          714.41
         11          511           41         821          679.56
         12          512           41         801          679.56
         13          513           41         814          679.56
         14          514           41         933          679.56
         15          515           42         995          663.38
         16          516           40        1000          696.55
         17          517           41        1000          679.56
         18          518           41         765          679.56
         19          519           47        1000          592.81
         20          520           41         938          679.56
         21          521           41         790          679.56
         22          522           41         996          679.56
         23          523           40         898          696.55
         24          524           39         928          714.41
         25          525           40        1000          696.55
         26          526           41         801          679.56
         27          527           41        1000          679.56
         28          528           40        1000          696.55
         29          529           40         981          696.55
         30          530           41         795          679.56
         31          531           40        1000          696.55
         32          532           41         787          679.56
         33          533           41         799          679.56
         34          534           39        1000          714.41
         35          535           41         779          679.56
         36          536           42        1000          663.38
         37          537           41        1000          679.56
         38          538           42        1000          663.38
         39          539           40         988          696.55
         40          540           40         916          696.55
         41          541           41         759          679.56
         42          542           40         894          696.55
         43          543           41         996          679.56
         44          544           46        1000          605.70
         45          545           40        1000          696.55
         46          546           40        1000          696.55
         47          547           39         982          714.41
         48          548           41         796          679.56
         49          549           40         971          696.55
         50          550           41         790          679.56
         51          551           40         944          696.55
         52          552           40         936          696.55
         53          553           41         801          679.56
         54          554           41         865          679.56
         55          555           39         957          714.41
         56          556           40        1000          696.55
         57          557           40        1000          696.55
         58          558           41         996          679.56
         59          559           40         981          696.55
         60          560           40         926          696.55
         61          561           41         795          679.56
         62          562           41         828          679.56
         63          563           39        1000          714.41
         64          564           47        1000          592.81
         65          565           42         996          663.38
         66          566           40         874          696.55
         67          567           42         786          663.38
         68          568           41         854          679.56
         69          569           40         877          696.55
         70          570           41         811          679.56
         71          571           39        1000          714.41
         72          572           40         929          696.55
         73          573           40         860          696.55
         74          574           40         913          696.55
         75          575           41         773          679.56
         76          576           41         773          679.56
         77          577           39         859          714.41
         78          578           41         793          679.56
         79          579           40        1000          696.55
         80          580           40         806          696.55
         81          581           42        1000          663.38
         82          582           42        1000          663.38
         83          583           41         996          679.56
         84          584           40         886          696.55
         85          585           40         981          696.55
         86          586           39         924          714.41
         87          587           42         821          663.38
         88          588           39         900          714.41
         89          589           39        1000          714.41
         90          590           40        1000          696.55
         91          591           41        1000          679.56
         92          592           40         954          696.55
         93          593           41        1000          679.56
         94          594           42        1000          663.38
         95          595           40         913          696.55
         96          596           42        1000          663.38
         97          597           40        1000          696.55
         98          598           42         786          663.38
         99          599           40         975          696.55
        100          600           42        1000          663.38
        101          601           41        1000          679.56
        102          602           41         807          679.56
        103          603           40        1000          696.55
        104          604           42         988          663.38
        105          605           40         971          696.55
        106          606           41        1000          679.56
        107          607           42        1000          663.38
        108          608           40         872          696.55
        109          609           39        1000          714.41
        110          610           40         788          696.55
        111          611           41        1000          679.56
        112          612           40         910          696.55
        113          613           42         790          663.38
        114          614           42         778          663.38
        115          615           40         946          696.55
        116          616           47        1000          592.81
        117          617           40         982          696.55
        118          618           41         777          679.56
        119          619           41         792          679.56
        120          620           41        1000          679.56
        121          621           41        1000          679.56
        122          622           41        1000          679.56
        123          623           42         798          663.38
        124          624           46        1000          605.70
        125          625           42        1000          663.38
        126          626           41         996          679.56
        127          627           39         953          714.41
        128          628           41         803          679.56
        129          629           42        1000          663.38
        130          630           41         801          679.56
        131          631           40         890          696.55
        132          632           42        1000          663.38
        133          633           40         928          696.55
        134          634           40        1000          696.55
        135          635           41         778          679.56
        136          636           41         757          679.56
        137          637           46        1000          605.70
        138          638           42        1000          663.38
        139          639           40        1000          696.55
        140          640           41        1000          679.56
        141          641           41         779          679.56
        142          642           42        1000          663.38
        143          643           40         883          696.55
        144          644           40        1000          696.55
        145          645           41         804          679.56
        146          646           41         865          679.56
        147          647           41         985          679.56
        148          648           40         996          696.55
        149          649           41         784          679.56
        150          650           47        1000          592.81
        151          651           40         955          696.55
        152          652           40         996          696.55
        153          653           41         865          679.56
        154          654           40         962          696.55
        155          655           42        1000          663.38
        156          656           40         962          696.55
        157          657           41         801          679.56
        158          658           41        1000          679.56
