                          2016-08-04 01:34:55.895018
*******************************************************************************

     This output file records the optimization of a bin packing problem

     with  500  items to pack. The optimization is terminated after

      25000  fitness function evaluations.


*******************************************************************************

     Method:  MOEPSO
     data:  MOEPSO/Static/SBSBPP500/Experiment15/SBSBPP500_run15.txt
Generation  1 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
         91           91           79         482          334.05
         92           92           71         489          371.69
         93           93           76         428          347.24
         94           94           78         489          338.33
         95           95           73         485          361.51
         96           96           73         474          361.51
         97           97           75         437          351.87
         98           98           80         430          329.88
         99           99           71         480          371.69
        100          100           72         486          366.53
        101          101           76         489          347.24
        102          102           77         419          342.73
        103          103           72         476          366.53
        104          104           79         482          334.05
        105          105           72         482          366.53
        106          106           71         484          371.69
        107          107           82         488          321.83
        108          108           74         488          356.62
        109          109           73         474          361.51
        110          110           75         453          351.87
        111          111           77         468          342.73
        112          112           72         489          366.53
        113          113           80         430          329.88
        114          114           80         430          329.88
        115          115           73         477          361.51
        116          116           89         489          296.52
        117          117           72         488          366.53
        118          118           77         443          342.73
        119          119           77         448          342.73
        120          120           71         487          371.69
        121          121           72         487          366.53
        122          122           80         489          329.88
        123          123           80         430          329.88
        124          124           89         489          296.52
        125          125           80         430          329.88
        126          126           77         488          342.73
        127          127           71         478          371.69
        128          128           73         488          361.51
        129          129           82         488          321.83
        130          130           73         474          361.51
        131          131           77         465          342.73
        132          132           82         488          321.83
        133          133           72         477          366.53
        134          134           79         482          334.05
        135          135           76         475          347.24
        136          136           72         471          366.53
        137          137           89         489          296.52
        138          138           71         489          371.69
        139          139           76         436          347.24
        140          140           73         489          361.51
        141          141           76         464          347.24
        142          142           71         488          371.69
        143          143           72         485          366.53
        144          144           80         430          329.88
        145          145           72         486          366.53
        146          146           74         431          356.62
        147          147           82         488          321.83
        148          148           82         488          321.83
        149          149           77         480          342.73
        150          150           89         489          296.52
        151          151           71         489          371.69
        152          152           74         486          356.62
        153          153           80         430          329.88
        154          154           72         489          366.53
        155          155           82         488          321.83
        156          156           72         483          366.53
        157          157           72         487          366.53
        158          158           76         456          347.24
        159          159           72         488          366.53
        160          160           82         489          321.83
        161          161           76         450          347.24
        162          162           78         489          338.33
        163          163           71         489          371.69
        164          164           71         489          371.69
        165          165           82         488          321.83
        166          166           74         466          356.62
        167          167           71         486          371.69
        168          168           71         488          371.69
        169          169           84         489          314.17
        170          170           72         482          366.53
        171          171           72         482          366.53
        172          172           76         434          347.24
        173          173           72         486          366.53
        174          174           72         487          366.53
        175          175           71         481          371.69
        176          176           78         488          338.33
        177          177           73         459          361.51
        178          178           76         418          347.24
        179          179           72         487          366.53
        180          180           71         483          371.69
        181          181           89         489          296.52
        182          182           78         488          338.33
        183          183           76         433          347.24
        184          184           77         454          342.73
        185          185           72         488          366.53
        186          186           89         489          296.52
        187          187           89         489          296.52
        188          188           78         488          338.33
        189          189           76         473          347.24
        190          190           79         482          334.05
        191          191           72         472          366.53
        192          192           72         481          366.53
        193          193           73         482          361.51
        194          194           71         488          371.69
        195          195           76         434          347.24
        196          196           73         484          361.51
        197          197           73         474          361.51
        198          198           78         482          338.33
        199          199           72         488          366.53
        200          200           89         489          296.52
        201          201           81         489          325.80
        202          202           72         488          366.53
        203          203           75         435          351.87
        204          204           72         464          366.53
        205          205           78         488          338.33
        206          206           72         489          366.53
        207          207           74         483          356.62
        208          208           90         489          293.22
        209          209           80         430          329.88
        210          210           72         486          366.53
        211          211           83         489          317.95
        212          212           78         475          338.33
        213          213           71         486          371.69
        214          214           79         489          334.05
        215          215           76         431          347.24
        216          216           72         488          366.53
        217          217           76         484          347.24
        218          218           75         465          351.87
        219          219           75         422          351.87
        220          220           72         486          366.53
        221          221           79         482          334.05
        222          222           82         488          321.83
        223          223           80         430          329.88
        224          224           80         430          329.88
        225          225           71         487          371.69
        226          226           71         489          371.69
        227          227           71         489          371.69
        228          228           71         486          371.69
        229          229           76         423          347.24
        230          230           72         485          366.53
        231          231           82         489          321.83
        232          232           72         476          366.53
        233          233           76         436          347.24
        234          234           79         482          334.05
        235          235           71         485          371.69
        236          236           73         486          361.51
        237          237           76         441          347.24
        238          238           72         476          366.53
        239          239           72         478          366.53
        240          240           75         424          351.87
        241          241           71         472          371.69
        242          242           72         487          366.53
        243          243           78         425          338.33
        244          244           75         452          351.87
        245          245           72         488          366.53
        246          246           76         437          347.24
        247          247           72         487          366.53
        248          248           78         488          338.33
        249          249           72         486          366.53
        250          250           73         489          361.51
        251          251           76         425          347.24
        252          252           71         483          371.69
        253          253           82         489          321.83
        254          254           80         447          329.88
        255          255           76         488          347.24
        256          256           72         480          366.53
        257          257           72         485          366.53
        258          258           72         483          366.53
        259          259           78         488          338.33
        260          260           73         474          361.51
        261          261           73         485          361.51
        262          262           77         489          342.73
        263          263           72         487          366.53
        264          264           80         430          329.88
        265          265           78         478          338.33
        266          266           82         488          321.83
        267          267           77         411          342.73
        268          268           73         486          361.51
        269          269           73         474          361.51
        270          270           82         488          321.83
        271          271           73         486          361.51
        272          272           77         436          342.73
        273          273           79         488          334.05
        274          274           73         474          361.51
        275          275           78         488          338.33
        276          276           79         482          334.05
        277          277           75         464          351.87
        278          278           78         488          338.33
        279          279           72         463          366.53
        280          280           77         488          342.73
        281          281           77         453          342.73
        282          282           73         474          361.51
        283          283           75         489          351.87
        284          284           72         488          366.53
        285          285           73         484          361.51
        286          286           75         427          351.87
        287          287           72         485          366.53
        288          288           72         465          366.53
        289          289           82         488          321.83
        290          290           75         463          351.87
        291          291           72         477          366.53
        292          292           78         488          338.33
        293          293           76         489          347.24
        294          294           79         482          334.05
        295          295           79         482          334.05
        296          296           74         458          356.62
        297          297           72         487          366.53
        298          298           82         488          321.83
        299          299           71         486          371.69
        300          300           76         411          347.24
        301          301           73         487          361.51
        302          302           78         488          338.33
        303          303           89         489          296.52
        304          304           79         482          334.05
        305          305           76         449          347.24
        306          306           80         430          329.88
        307          307           80         430          329.88
        308          308           78         489          338.33
        309          309           71         484          371.69
        310          310           77         483          342.73
        311          311           72         485          366.53
        312          312           80         430          329.88
        313          313           75         444          351.87
        314          314           73         474          361.51
        315          315           82         488          321.83
        316          316           76         460          347.24
        317          317           76         420          347.24
        318          318           76         445          347.24
        319          319           71         484          371.69
        320          320           72         484          366.53
        321          321           80         430          329.88
        322          322           71         488          371.69
        323          323           76         454          347.24
        324          324           78         488          338.33
        325          325           73         488          361.51
        326          326           81         489          325.80
        327          327           71         488          371.69
        328          328           72         487          366.53
        329          329           72         486          366.53
        330          330           76         473          347.24
        331          331           71         488          371.69
        332          332           76         453          347.24
        333          333           78         488          338.33
        334          334           74         489          356.62
        335          335           73         474          361.51
        336          336           77         438          342.73
        337          337           78         488          338.33
        338          338           89         489          296.52
        339          339           80         489          329.88
        340          340           72         488          366.53
        341          341           79         482          334.05
        342          342           76         448          347.24
        343          343           76         488          347.24
        344          344           74         444          356.62
        345          345           72         487          366.53
        346          346           72         481          366.53
        347          347           72         482          366.53
        348          348           89         489          296.52
        349          349           71         484          371.69
        350          350           73         489          361.51
        351          351           78         488          338.33
        352          352           79         482          334.05
        353          353           72         486          366.53
        354          354           72         486          366.53
        355          355           72         485          366.53
        356          356           71         484          371.69
        357          357           73         489          361.51
        358          358           75         424          351.87
        359          359           78         488          338.33
        360          360           76         489          347.24
        361          361           71         488          371.69
        362          362           82         488          321.83
        363          363           80         489          329.88
        364          364           72         474          366.53
        365          365           89         489          296.52
        366          366           73         474          361.51
        367          367           71         481          371.69
        368          368           80         430          329.88
        369          369           72         488          366.53
        370          370           78         488          338.33
        371          371           71         489          371.69
        372          372           89         489          296.52
        373          373           82         488          321.83
        374          374           71         489          371.69
        375          375           71         486          371.69
        376          376           73         479          361.51
        377          377           82         488          321.83
        378          378           72         488          366.53
        379          379           77         489          342.73
        380          380           79         482          334.05
        381          381           80         430          329.88
        382          382           80         430          329.88
        383          383           75         488          351.87
        384          384           89         489          296.52
        385          385           72         482          366.53
        386          386           71         484          371.69
        387          387           74         489          356.62
        388          388           79         482          334.05
        389          389           73         474          361.51
        390          390           89         489          296.52
        391          391           77         427          342.73
        392          392           78         488          338.33
        393          393           78         488          338.33
        394          394           75         449          351.87
        395          395           80         430          329.88
        396          396           73         489          361.51
        397          397           85         489          310.47
        398          398           75         427          351.87
        399          399           72         486          366.53
        400          400           78         489          338.33
        401          401           71         489          371.69
        402          402           89         489          296.52
        403          403           79         489          334.05
        404          404           78         488          338.33
        405          405           72         484          366.53
        406          406           75         436          351.87
        407          407           73         486          361.51
        408          408           72         478          366.53
        409          409           73         485          361.51
        410          410           71         487          371.69
        411          411           82         488          321.83
        412          412           84         489          314.17
        413          413           76         464          347.24
        414          414           73         483          361.51
        415          415           71         487          371.69
        416          416           79         482          334.05
        417          417           77         464          342.73
        418          418           76         489          347.24
        419          419           72         484          366.53
        420          420           71         487          371.69
        421          421           71         486          371.69
        422          422           72         477          366.53
        423          423           78         488          338.33
        424          424           79         482          334.05
        425          425           80         430          329.88
        426          426           89         489          296.52
        427          427           76         489          347.24
        428          428           72         487          366.53
        429          429           72         489          366.53
        430          430           77         447          342.73
        431          431           71         489          371.69
        432          432           89         489          296.52
        433          433           80         430          329.88
        434          434           71         486          371.69
        435          435           89         489          296.52
        436          436           71         486          371.69
        437          437           71         475          371.69
        438          438           71         482          371.69
        439          439           80         430          329.88
        440          440           79         482          334.05
        441          441           76         425          347.24
        442          442           78         488          338.33
        443          443           78         436          338.33
        444          444           71         484          371.69
        445          445           76         448          347.24
        446          446           89         489          296.52
        447          447           73         473          361.51
        448          448           75         474          351.87
        449          449           72         488          366.53
        450          450           73         474          361.51
        451          451           82         488          321.83
        452          452           73         474          361.51
        453          453           76         405          347.24
        454          454           72         473          366.53
        455          455           71         489          371.69
        456          456           75         461          351.87
        457          457           76         455          347.24
        458          458           89         489          296.52
        459          459           78         488          338.33
        460          460           82         488          321.83
        461          461           79         482          334.05
        462          462           71         487          371.69
        463          463           71         488          371.69
        464          464           75         489          351.87
        465          465           76         448          347.24
        466          466           71         489          371.69
        467          467           78         474          338.33
        468          468           84         489          314.17
        469          469           71         489          371.69
        470          470           73         474          361.51
        471          471           80         430          329.88
        472          472           84         489          314.17
        473          473           71         483          371.69
        474          474           75         433          351.87
        475          475           78         488          338.33
        476          476           73         486          361.51
        477          477           80         430          329.88
        478          478           72         489          366.53
        479          479           77         433          342.73
        480          480           89         489          296.52
        481          481           74         488          356.62
        482          482           76         453          347.24
        483          483           71         489          371.69
        484          484           89         489          296.52
        485          485           71         480          371.69
        486          486           71         488          371.69
        487          487           82         488          321.83
        488          488           71         487          371.69
        489          489           76         472          347.24
        490          490           89         489          296.52
        491          491           79         488          334.05
        492          492           72         469          366.53
        493          493           71         473          371.69
        494          494           73         483          361.51
        495          495           72         466          366.53
        496          496           89         489          296.52
        497          497           74         480          356.62
        498          498           72         479          366.53
        499          499           77         425          342.73

There are currently  50 solutions in the Pareto Set:
  - Solution Number  5
  - Solution Number  6
  - Solution Number  7
  - Solution Number  8
  - Solution Number  15
  - Solution Number  36
  - Solution Number  38
  - Solution Number  45
  - Solution Number  51
  - Solution Number  61
  - Solution Number  65
  - Solution Number  67
  - Solution Number  81
  - Solution Number  82
  - Solution Number  87
  - Solution Number  98
  - Solution Number  107
  - Solution Number  113
  - Solution Number  114
  - Solution Number  123
  - Solution Number  125
  - Solution Number  129
  - Solution Number  132
  - Solution Number  144
  - Solution Number  146
  - Solution Number  147
  - Solution Number  148
  - Solution Number  153
  - Solution Number  155
  - Solution Number  165
  - Solution Number  169
  - Solution Number  177
  - Solution Number  201
  - Solution Number  208
  - Solution Number  209
  - Solution Number  211
  - Solution Number  219
  - Solution Number  222
  - Solution Number  223
  - Solution Number  241
  - Solution Number  267
  - Solution Number  279
  - Solution Number  326
  - Solution Number  397
  - Solution Number  412
  - Solution Number  453
  - Solution Number  468
  - Solution Number  472
  - Solution Number  487
  - Solution Number  496


Generation  2 : 

Gen. Member  Solution ID     f[1] (B)    f[2] (H)    f[3] (Avg. W)
------------------------------------------------------------------
          0          500           72         487          366.53
          1          501           73         488          361.51
          2          502           78         489          338.33
          3          503           77         431          342.73
          4          504           78         449          338.33
          5          505           79         413          334.05
          6          506           81         430          325.80
          7          507           82         489          321.83
          8          508           84         489          314.17
          9          509           79         488          334.05
         10          510           72         474          366.53
         11          511           77         443          342.73
         12          512           77         457          342.73
         13          513           76         436          347.24
         14          514           74         476          356.62
         15          515           83         488          317.95
         16          516           73         483          361.51
         17          517           77         457          342.73
         18          518           77         434          342.73
         19          519           81         489          325.80
         20          520           76         481          347.24
         21          521           78         488          338.33
         22          522           78         489          338.33
         23          523           79         489          334.05
         24          524           73         482          361.51
         25          525           72         473          366.53
         26          526           77         444          342.73
         27          527           78         477          338.33
         28          528           80         473          329.88
         29          529           76         486          347.24
         30          530           72         485          366.53
         31          531           73         489          361.51
         32          532           77         466          342.73
         33          533           78         436          338.33
         34          534           74         474          356.62
         35          535           74         485          356.62
         36          536           83         488          317.95
         37          537           74         470          356.62
         38          538           78         407          338.33
         39          539           78         489          338.33
         40          540           72         486          366.53
         41          541           73         484          361.51
         42          542           73         482          361.51
         43          543           79         488          334.05
         44          544           76         443          347.24
         45          545           78         452          338.33
         46          546           78         451          338.33
         47          547           71         487          371.69
         48          548           76         436          347.24
         49          549           73         480          361.51
         50          550           76         441          347.24
         51          551           81         430          325.80
         52          552           73         489          361.51
         53          553           77         489          342.73
         54          554           72         482          366.53
         55          555           77         451          342.73
         56          556           72         488          366.53
         57          557           73         489          361.51
         58          558           77         431          342.73
         59          559           78         415          338.33
         60          560           73         486          361.51
         61          561           74         466          356.62
         62          562           78         433          338.33
         63          563           74         474          356.62
         64          564           90         489          293.22
         65          565           74         467          356.62
         66          566           73         489          361.51
         67          567           81         430          325.80
         68          568           74         484          356.62
         69          569           77         429          342.73
         70          570           77         431          342.73
         71          571           74         483          356.62
         72          572           73         479          361.51
         73          573           76         438          347.24
         74          574           73         487          361.51
         75          575           78         437          338.33
         76          576           76         438          347.24
         77          577           77         431          342.73
         78          578           77         455          342.73
         79          579           78         489          338.33
         80          580           74         474          356.62
         81          581           77         489          342.73
         82          582           75         488          351.87
         83          583           79         488          334.05
         84          584           76         456          347.24
         85          585           77         432          342.73
         86          586           73         480          361.51
         87          587           80         452          329.88
         88          588           74         487          356.62
         89          589           74         474          356.62
         90          590           73         482          361.51
         91          591           80         482          329.88
         92          592           72         489          366.53
         93          593           77         428          342.73
         94          594           73         489          361.51
         95          595           73         488          361.51
         96          596           74         474          356.62
         97          597           77         463          342.73
         98          598           77         480          342.73
         99          599           77         488          342.73
        100          600           73         486          361.51
        101          601           77         431          342.73
        102          602           78         419          338.33
        103          603           73         476          361.51
        104          604           80         482          329.88
        105          605           73         482          361.51
        106          606           73         466          361.51
        107          607           75         489          351.87
        108          608           78         452          338.33
        109          609           73         481          361.51
        110          610           78         463          338.33
        111          611           77         431          342.73
        112          612           77         489          342.73
        113          613           78         452          338.33
        114          614           81         430          325.80
        115          615           74         477          356.62
        116          616           89         489          296.52
        117          617           77         489          342.73
        118          618           78         443          338.33
        119          619           78         448          338.33
        120          620           72         487          366.53
        121          621           73         487          361.51
        122          622           77         486          342.73
        123          623           81         430          325.80
        124          624           90         489          293.22
        125          625           80         430          329.88
        126          626           78         488          338.33
        127          627           73         475          361.51
        128          628           76         443          347.24
        129          629           75         474          351.87
        130          630           75         489          351.87
        131          631           78         430          338.33
        132          632           82         488          321.83
        133          633           78         465          338.33
        134          634           81         489          325.80
        135          635           74         476          356.62
        136          636           76         442          347.24
        137          637           90         489          293.22
        138          638           78         432          338.33
        139          639           73         488          361.51
        140          640           74         489          356.62
        141          641           74         489          356.62
        142          642           72         470          366.53
        143          643           73         485          361.51
        144          644           81         442          325.80
        145          645           73         486          361.51
        146          646           80         489          329.88
        147          647           83         488          317.95
        148          648           77         489          342.73
        149          649           78         480          338.33
        150          650           81         431          325.80
        151          651           71         489          371.69
        152          652           75         486          351.87
        153          653           81         430          325.80
        154          654           73         489          361.51
        155          655           78         488          338.33
        156          656           73         489          361.51
        157          657           73         487          361.51
